country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
Afghanistan,2009.0,AFG,27466102.0,44358722212.0,,,,15.36,,17.85
Afghanistan,,AFG,28284088.0,47399425562.0,,,,15.11,40.44,17.92
Afghanistan,2011.0,,29347708.0,53326336000.0,1817.05,,,14.32,39.42,18.6
Afghanistan,2012.0,AFG,30560036.0,59166900000.0,1936.09,,,13.82,38.76,19.0
Afghanistan,2013.0,AFG,31622709.0,62993700000.0,1992.04,,,14.09,39.23,18.73
Afghanistan,2014.0,,32792528.0,64346106000.0,1962.22,,,14.29,39.61,18.55
Afghanistan,2015.0,AFG,33831767.0,,1855.75,,,14.38,39.87,18.48
Afghanistan,2016.0,AFG,34700613.0,64372217488.0,1855.07,,,14.71,40.41,18.16
Afghanistan,2017.0,AFG,35688941.0,,,,,15.08,41.01,17.79
Afghanistan,2018.0,,36743040.0,65996738862.0,1796.17,,,15.08,41.01,17.79
Afghanistan,2019.0,AFG,37856125.0,73085701943.0,1930.62,,,15.08,41.01,17.79
Afghanistan,2020.0,AFG,39068977.0,71417706295.0,1827.99,,,15.08,41.01,17.79
Afghanistan,2021.0,AFG,40000410.0,56638852656.0,,,,15.08,41.01,17.79
Afghanistan,2022.0,AFG,,53303471617.0,1313.58,,,15.08,41.01,17.79
Afghanistan,2023.0,AFG,41454762.0,,,,,15.08,,17.79
Afghanistan,,AFG,42647502.0,,,,,15.08,41.01,17.79
Albania,,ALB,2735424.0,9993752701.0,3653.46,,,6.8,30.6,19.49
Albania,1981.0,ALB,2790413.0,10248711161.0,,,,6.8,30.6,19.49
Albania,1982.0,ALB,2846910.0,10517106662.0,3694.22,,,6.8,30.6,19.49
Albania,1983.0,ALB,2905128.0,,3716.18,,,6.8,30.61,19.48
Albania,1984.0,ALB,2964961.0,11080088527.0,3737.01,,,6.79,,19.49
Albania,,ALB,3026245.0,11371456744.0,3757.61,,,6.79,30.59,
Albania,1986.0,ALB,3087658.0,11669745014.0,3779.48,,,6.79,30.59,19.48
Albania,1987.0,ALB,3148843.0,11975300148.0,,,,6.79,30.59,19.49
Albania,1988.0,ALB,3212924.0,12296424628.0,3827.18,,,6.79,30.58,19.49
Albania,1989.0,ALB,,,3869.81,,,6.79,30.58,19.49
Albania,,ALB,3277965.0,12947849077.0,3949.97,,,6.79,30.58,19.5
Albania,1991.0,ALB,3282608.0,9375856841.0,,,,,30.93,19.41
Albania,1992.0,ALB,3282506.0,8745674435.0,,,,7.24,31.28,19.29
Albania,1993.0,,3277831.0,9636341649.0,2939.85,,,7.51,31.67,19.17
Albania,1994.0,ALB,3269417.0,10596114842.0,3240.98,,,7.81,32.07,19.05
Albania,1995.0,,3258573.0,11600732968.0,3560.07,,,8.14,32.55,18.91
Albania,1996.0,ALB,3245680.0,12468867839.0,3841.68,2.9678411781787872,27.01034248,8.13,32.53,18.91
Albania,1997.0,ALB,3229665.0,,3412.16,,,8.39,32.94,18.63
Albania,1998.0,ALB,3210134.0,12026242682.0,3746.34,,,8.5,33.12,
Albania,1999.0,ALB,,13673692880.0,4288.31,,,8.49,33.14,18.49
Albania,2000.0,ALB,,14736835655.0,4654.5,,,8.33,32.9,18.49
Albania,,ALB,3147943.0,16103903904.0,5115.69,,,8.43,33.22,18.3
Albania,2002.0,,3134095.0,17037279441.0,5436.11,4.1947223246097565,31.73897862,8.61,33.59,18.08
Albania,2003.0,ALB,3118093.0,18171076149.0,5827.62,,,8.74,33.69,18.16
Albania,2004.0,ALB,3098662.0,,6243.53,,,8.56,33.34,18.35
,2005.0,ALB,3076156.0,20562850324.0,6684.59,2.650217525660992,30.59565425,8.41,33.09,18.52
Albania,2006.0,ALB,3050805.0,21889974405.0,7175.15,,,8.32,32.89,18.55
Albania,2007.0,ALB,3022887.0,23259283502.0,7694.39,,,7.85,32.08,18.89
Albania,2008.0,ALB,2992933.0,,8355.09,0.8273079060018063,29.98467088,8.57,33.03,18.68
Albania,2009.0,ALB,2961487.0,25821550979.0,8719.12,,,8.51,32.75,19.11
Albania,2010.0,ALB,2928731.0,26747818608.0,9132.9,,,8.41,32.68,19.13
Albania,2011.0,ALB,2911499.0,27431048326.0,9421.62,,,8.59,33.08,19.04
Albania,2012.0,ALB,2910003.0,27819814441.0,9560.06,,28.96048427,8.54,32.97,19.11
Albania,2013.0,ALB,2907571.0,28098562696.0,9663.93,,,9.31,34.61,17.97
Albania,2014.0,ALB,2903748.0,,9848.36,3.6761395633220673,34.59889591,9.59,35.54,17.24
Albania,2015.0,ALB,2898634.0,29231663899.0,10084.63,1.114864181727171,32.7537328,,35.21,17.65
Albania,2016.0,ALB,2897868.0,,10421.69,1.140619721263647,33.73629749,9.33,35.77,16.49
,2017.0,ALB,2898245.0,31348975722.0,10816.54,1.4444440603256226,33.05566311,9.48,,17.06
Albania,2018.0,ALB,2894229.0,32609000823.0,11266.9,1.0100294835865498,30.14828265,9.29,35.03,17.49
Albania,2019.0,ALB,,33289747424.0,11538.86,0.2723694546148181,30.11576831,9.33,34.48,18.32
Albania,2020.0,ALB,2871950.0,,11187.77,0.3409224562346935,29.41963077,9.33,34.48,18.34
Albania,2021.0,ALB,,34866976278.0,,,,9.34,34.35,17.94
Albania,2022.0,ALB,2827614.0,36171005594.0,,,,9.29,,17.23
Albania,2023.0,ALB,2811660.0,,,,,9.32,34.37,17.76
Albania,2024.0,ALB,2791756.0,,,,,9.32,34.37,17.76
Algeria,1980.0,DZA,,94481648187.0,5077.7,,,15.72,46.6,15.08
Algeria,1981.0,DZA,19220708.0,96860512464.0,5039.38,,,15.72,46.6,
Algeria,1982.0,,19872353.0,103073663847.0,5186.79,,,15.72,46.6,15.08
Algeria,,DZA,20558120.0,108430390837.0,5274.33,,,15.72,46.6,15.08
Algeria,1984.0,DZA,21271969.0,,5378.28,,,15.72,46.6,15.08
,1985.0,,22008542.0,120364208777.0,5468.98,,,,46.6,
,,DZA,22745501.0,119145030269.0,5238.18,,,15.72,46.6,15.08
Algeria,1987.0,DZA,23443627.0,118321211437.0,5047.05,,,15.72,46.6,15.08
Algeria,,DZA,24109538.0,115821713281.0,4803.98,12.263000011444092,37.35699356,15.72,46.6,15.08
Algeria,,DZA,24754488.0,119762433617.0,4838.01,,,15.72,46.6,
Algeria,1990.0,,25375815.0,117843179781.0,4643.92,,,15.72,46.6,15.08
,1991.0,DZA,25987937.0,121105141795.0,4660.05,,,15.72,46.6,15.08
Algeria,1992.0,DZA,,127982696018.0,4806.22,,,15.72,46.6,15.08
Algeria,1993.0,DZA,27277042.0,130275774703.0,4776.02,,,15.72,46.6,15.08
Algeria,1994.0,DZA,27887277.0,134279859768.0,4815.09,,,15.72,46.6,
Algeria,1995.0,DZA,28470194.0,145054664533.0,5094.97,11.806999891996384,35.33005416,,46.6,15.08
,1996.0,DZA,29033045.0,156579113896.0,5393.13,,,15.72,46.6,15.08
Algeria,1997.0,DZA,29579299.0,164644463404.0,5566.21,,,,46.6,15.08
Algeria,1998.0,DZA,30054135.0,179962887740.0,5987.96,,,15.72,46.6,15.08
Algeria,1999.0,DZA,30474360.0,193179776879.0,6339.09,,,15.72,46.6,15.08
Algeria,,DZA,30903894.0,208554150552.0,6748.47,,,15.72,46.6,15.08
Algeria,2001.0,DZA,31331226.0,223420294027.0,7130.91,,,15.72,46.6,15.08
,2002.0,DZA,31750832.0,245360923720.0,7727.7,,,,46.6,15.08
Algeria,2003.0,DZA,32175813.0,273568638765.0,,,,15.72,46.6,15.08
Algeria,2004.0,DZA,32628286.0,296773569597.0,9095.59,,,15.72,46.6,15.08
Algeria,2005.0,DZA,33109258.0,326854481030.0,9872.0,,,15.72,46.6,15.08
Algeria,2006.0,DZA,33623505.0,345705309468.0,10281.66,,,15.72,46.6,15.08
Algeria,2007.0,DZA,34189420.0,371665260161.0,10870.77,,,15.77,45.91,15.79
Algeria,2008.0,DZA,,395658515586.0,11363.96,,,15.81,45.24,16.5
Algeria,2009.0,DZA,35490442.0,418247711085.0,11784.8,,,15.85,44.57,
Algeria,2010.0,DZA,36188237.0,,12454.48,,,15.89,43.92,
Algeria,2011.0,DZA,36903374.0,482028679734.0,13061.91,0.0,27.61573195,15.93,43.27,18.55
Algeria,,DZA,37646165.0,498417638719.0,13239.53,,,19.55,46.65,
Algeria,2013.0,DZA,38414176.0,512373332647.0,13338.13,,,23.25,50.1,15.78
Algeria,2014.0,DZA,39205035.0,531843509827.0,,,,23.25,50.1,15.78
Algeria,2015.0,DZA,40019528.0,551521739825.0,13781.32,,,23.25,50.1,15.78
Algeria,2016.0,DZA,40850719.0,,13932.94,,,23.25,50.1,15.78
Algeria,2017.0,DZA,41689302.0,,13843.81,,,23.25,50.1,15.78
Algeria,2018.0,DZA,,584064441740.0,13741.07,,,23.25,50.1,15.78
Algeria,2019.0,DZA,43294551.0,589905104177.0,13625.39,,,23.25,50.1,15.78
,2020.0,DZA,44042094.0,,,,,23.25,50.1,15.78
,2021.0,DZA,44761099.0,578853830170.0,12932.07,,,23.25,50.1,15.78
Algeria,,DZA,45477391.0,595820067103.0,13101.46,,,23.25,50.1,
Algeria,2023.0,DZA,46164222.0,,,,,23.25,50.1,15.78
Algeria,2024.0,DZA,46814302.0,,,,,23.25,50.1,15.78
Andorra,1980.0,,35802.0,,,,,9.09,32.28,20.3
Andorra,,AND,37194.0,,,,,9.07,32.3,20.27
Andorra,1982.0,AND,,,,,,,32.24,20.17
Andorra,1983.0,AND,,,,,,9.15,32.36,20.37
,1984.0,AND,42291.0,,,,,9.35,32.7,20.21
Andorra,1985.0,AND,43845.0,,,,,9.37,32.9,19.82
Andorra,1986.0,AND,45758.0,,,,,9.35,32.56,20.07
,1987.0,AND,47677.0,,,,,9.28,32.53,20.24
Andorra,1988.0,AND,49441.0,,,,,9.33,,20.79
Andorra,1989.0,AND,,,,,,9.44,32.62,20.66
Andorra,1990.0,AND,52616.0,,,,,9.23,32.53,20.87
Andorra,1991.0,AND,,,,,,9.15,32.32,
Andorra,1992.0,AND,60217.0,,,,,9.51,,20.55
Andorra,1993.0,AND,63293.0,,,,,9.62,33.43,19.92
Andorra,1994.0,,64631.0,,,,,10.07,34.16,19.39
Andorra,1995.0,AND,63936.0,,,,,9.75,33.86,19.56
Andorra,1996.0,AND,64006.0,,,,,10.09,34.04,19.5
Andorra,1997.0,,64722.0,,,,,10.68,34.82,19.18
Andorra,,AND,65400.0,,,,,10.81,34.95,19.26
Andorra,1999.0,AND,65732.0,,,,,10.88,34.99,
Andorra,2000.0,AND,,,,,,11.29,35.56,18.93
Andorra,2001.0,AND,65874.0,,,,,10.86,35.12,18.92
Andorra,2002.0,AND,66528.0,,,,,10.5,34.6,19.19
Andorra,2003.0,AND,69507.0,,,,,10.74,34.72,18.96
Andorra,2004.0,AND,74342.0,,,,,11.14,34.98,18.21
,2005.0,AND,77436.0,,,,,11.33,35.23,18.44
Andorra,2006.0,AND,79609.0,,,,,12.0,35.96,18.2
Andorra,,AND,81901.0,,,,,11.98,36.07,18.4
Andorra,2008.0,AND,83513.0,,,,,,34.24,19.16
Andorra,2009.0,AND,83907.0,,,,,9.88,33.46,19.54
Andorra,2010.0,AND,80727.0,,,,,10.93,35.15,18.4
Andorra,2011.0,,77801.0,,,,,10.87,35.05,18.33
Andorra,2012.0,AND,76858.0,,,,,10.25,34.39,18.46
Andorra,2013.0,AND,75220.0,,,,,10.4,34.64,18.16
Andorra,2014.0,AND,73755.0,,,,,10.86,35.09,18.05
Andorra,2015.0,AND,72195.0,,,,,10.66,34.99,18.08
Andorra,2016.0,AND,72197.0,,,,,10.78,35.15,
Andorra,2017.0,AND,73780.0,,,,,10.79,,18.26
,2018.0,AND,75181.0,,,,,10.84,35.28,18.42
Andorra,2019.0,AND,76492.0,,,,,10.5,35.05,18.6
Andorra,2020.0,AND,77397.0,,,,,10.59,34.89,18.52
Andorra,2021.0,AND,78379.0,,,,,11.41,35.57,18.34
Andorra,2022.0,AND,79722.0,,,,,11.51,35.71,18.4
Andorra,2023.0,AND,80869.0,,,,,11.51,35.71,18.4
Andorra,,AND,81955.0,,,,,11.51,,18.4
Angola,1980.0,AGO,8133867.0,10330398679.0,1270.05,,,22.0,58.03,9.15
Angola,1981.0,,8435605.0,10119853675.0,1199.66,,,22.0,58.03,9.15
Angola,1982.0,AGO,8751653.0,9643454557.0,1101.9,,,,58.03,9.15
Angola,,AGO,9082985.0,,1026.73,,,22.0,58.03,9.15
Angola,1984.0,AGO,9425921.0,9370042336.0,994.07,,,22.0,58.03,9.15
Angola,,AGO,9779125.0,9420208558.0,963.3,,,22.0,58.03,9.15
Angola,1986.0,AGO,10139459.0,8569986810.0,845.21,,,22.0,58.03,9.15
Angola,1987.0,AGO,10497863.0,9540737551.0,908.83,,,22.0,58.03,9.15
Angola,1988.0,AGO,10861299.0,10911810585.0,1004.65,,,22.0,58.03,9.15
Angola,1989.0,AGO,11238562.0,11089228164.0,986.71,,,22.0,58.03,9.15
,1990.0,AGO,11626361.0,11482503320.0,987.63,,,,58.03,9.15
Angola,1991.0,AGO,12023532.0,12341156472.0,,,,22.0,58.03,9.15
Angola,1992.0,AGO,12423717.0,12363420423.0,995.15,,,22.0,,9.15
Angola,1993.0,AGO,12827136.0,9985477687.0,778.47,,,22.0,58.03,9.15
Angola,1994.0,AGO,13249763.0,,812.15,,,22.0,58.03,9.15
Angola,1995.0,,13699780.0,13143769844.0,959.41,,,22.0,58.03,9.15
Angola,1996.0,AGO,,15819838004.0,1116.36,,,,58.03,9.15
Angola,,AGO,14660419.0,17972296931.0,1225.91,,,,58.03,9.15
Angola,1998.0,,15159378.0,19905045075.0,1313.05,,,,58.03,9.15
Angola,1999.0,AGO,15667235.0,21527478033.0,1374.04,,,22.0,58.03,9.15
Angola,2000.0,AGO,16194873.0,,1451.83,26.95463895797729,51.9451499,22.0,58.03,9.15
Angola,2001.0,AGO,,,1553.39,,,21.16,56.95,
Angola,2002.0,AGO,17327701.0,31389808151.0,1811.54,,,20.33,55.86,9.92
Angola,2003.0,AGO,17943718.0,35081368421.0,1955.08,,,19.5,,10.3
,2004.0,AGO,18600426.0,41307235678.0,2220.77,,,18.66,53.69,
Angola,2005.0,,19291160.0,51967661783.0,2693.86,,,17.82,52.6,11.07
Angola,2006.0,AGO,20015281.0,66749579296.0,3334.93,,,16.99,51.51,11.46
Angola,2007.0,AGO,20778570.0,87086353818.0,4191.16,,,16.15,50.41,11.85
Angola,2008.0,AGO,21578656.0,105593132748.0,4893.41,22.079582512378693,42.71551371,15.3,49.32,12.23
Angola,2009.0,,,115247846475.0,5141.6,,,16.38,50.19,11.91
Angola,2010.0,AGO,23294822.0,126984175354.0,5451.18,,,17.45,51.06,11.59
Angola,2011.0,AGO,24218358.0,140477268750.0,5800.45,,,18.52,51.93,11.27
Angola,,AGO,25177398.0,152476849129.0,,,,19.59,52.8,10.95
Angola,2013.0,AGO,26165616.0,160032073258.0,6116.12,,,20.65,53.67,10.63
Angola,2014.0,AGO,27160767.0,167750415635.0,6176.2,,,21.72,54.54,10.31
Angola,2015.0,AGO,28157802.0,169333972139.0,6013.75,,,22.79,55.41,9.99
,2016.0,AGO,29183072.0,164965166058.0,,,,23.85,56.28,9.67
Angola,2017.0,AGO,30234836.0,,5447.94,,,24.91,57.14,
Angola,,AGO,31297160.0,,5193.76,39.29470479488373,51.26428604,25.98,,9.04
Angola,2019.0,,32375633.0,161408924528.0,,,,,,9.04
Angola,2020.0,AGO,33451139.0,152308692850.0,4553.17,,,25.98,58.01,9.04
Angola,2021.0,,34532427.0,153971902307.0,4458.76,,,25.98,58.01,9.04
,2022.0,AGO,35635028.0,158346237030.0,4443.56,,,,58.01,
Angola,2023.0,AGO,,,,,,,58.01,9.04
,2024.0,AGO,37885854.0,,,,,25.98,58.01,9.04
Antigua and Barbuda,1980.0,ATG,64531.0,,,,,23.75,55.94,8.19
Antigua and Barbuda,1981.0,ATG,64686.0,,,,,23.64,55.93,8.16
Antigua and Barbuda,1982.0,ATG,,,,,,23.53,55.93,8.13
,1983.0,ATG,64952.0,,,,,23.42,,
Antigua and Barbuda,1984.0,ATG,64899.0,,,,,23.31,55.92,8.07
Antigua and Barbuda,1985.0,ATG,64606.0,,,,,,55.92,8.03
Antigua and Barbuda,1986.0,ATG,64292.0,,,,,23.07,55.92,8.0
Antigua and Barbuda,1987.0,ATG,63964.0,,,,,22.95,55.91,7.96
Antigua and Barbuda,1988.0,ATG,63641.0,,,,,22.83,,7.93
Antigua and Barbuda,1989.0,ATG,63346.0,,,,,22.7,55.91,
Antigua and Barbuda,1990.0,ATG,63087.0,,,,,22.58,55.9,7.85
Antigua and Barbuda,1991.0,ATG,63406.0,,,,,22.57,55.8,7.89
Antigua and Barbuda,1992.0,,,,,,,22.55,55.7,7.93
Antigua and Barbuda,1993.0,ATG,65601.0,,,,,22.54,55.6,7.97
Antigua and Barbuda,1994.0,ATG,66860.0,,,,,22.53,55.5,8.0
Antigua and Barbuda,1995.0,ATG,68210.0,,,,,22.52,55.4,8.04
,,ATG,69629.0,,,,,22.51,,8.07
Antigua and Barbuda,1997.0,ATG,71071.0,,,,,22.5,55.21,8.11
Antigua and Barbuda,1998.0,ATG,72430.0,,,,,22.49,55.12,8.14
Antigua and Barbuda,1999.0,ATG,73681.0,,,,,,,
Antigua and Barbuda,,ATG,74929.0,,,,,22.47,54.94,8.21
Antigua and Barbuda,2001.0,ATG,76082.0,,,,,22.31,54.77,8.26
Antigua and Barbuda,2002.0,ATG,77049.0,,,,,22.16,54.6,8.3
Antigua and Barbuda,,ATG,77896.0,,,,,22.02,54.45,8.35
Antigua and Barbuda,2004.0,ATG,78734.0,,,,,21.89,,8.39
Antigua and Barbuda,2005.0,ATG,79628.0,,,,,21.76,54.16,
,2006.0,,80619.0,,,,,21.64,54.03,8.46
Antigua and Barbuda,2007.0,ATG,,,,,,21.53,53.9,8.5
Antigua and Barbuda,2008.0,ATG,82926.0,,,,,21.42,53.78,8.53
Antigua and Barbuda,,ATG,84193.0,,,,,21.31,53.66,8.57
Antigua and Barbuda,2010.0,ATG,85337.0,,,,,21.21,53.55,8.6
,2011.0,ATG,86350.0,,,,,21.2,53.03,9.17
Antigua and Barbuda,2012.0,ATG,87275.0,,,,,21.2,52.52,9.74
Antigua and Barbuda,2013.0,ATG,,,,,,21.2,52.0,10.3
Antigua and Barbuda,2014.0,ATG,88784.0,,,,,21.2,51.5,10.86
Antigua and Barbuda,,ATG,89421.0,,,,,21.19,50.99,11.41
Antigua and Barbuda,2016.0,ATG,89980.0,,,,,21.19,50.49,11.97
Antigua and Barbuda,2017.0,ATG,90483.0,,,,,21.19,,12.51
Antigua and Barbuda,2018.0,ATG,90942.0,,,,,21.18,49.5,13.06
Antigua and Barbuda,2019.0,ATG,91377.0,,,,,21.18,49.01,13.6
Antigua and Barbuda,,ATG,91864.0,,,,,,48.52,14.13
Antigua and Barbuda,2021.0,ATG,92358.0,,,,,21.18,48.52,14.13
Antigua and Barbuda,2022.0,ATG,92850.0,,,,,21.18,48.52,14.13
,2023.0,ATG,93331.0,,,,,21.18,48.52,14.13
Antigua and Barbuda,2024.0,ATG,93782.0,,,,,21.18,48.52,
Argentina,1980.0,ARG,,371076968671.0,13247.26,,,14.86,,8.17
Argentina,1981.0,ARG,28463956.0,349782000000.0,12288.59,,,14.86,50.57,8.17
Argentina,1982.0,ARG,28924268.0,338761500000.0,11712.02,,,,50.57,8.17
Argentina,1983.0,ARG,,350706600000.0,11932.31,,,14.86,50.57,8.17
Argentina,1984.0,ARG,29863090.0,,11982.83,,,14.86,50.57,8.17
,1985.0,ARG,30336448.0,334171440000.0,11015.51,,,14.86,50.57,8.17
Argentina,1986.0,ARG,30811982.0,358634675000.0,11639.45,,,14.86,50.57,8.17
Argentina,1987.0,ARG,31291764.0,367893625000.0,11756.88,,,14.86,50.57,8.17
Argentina,1988.0,ARG,31780534.0,360921156000.0,11356.67,,,14.86,,
Argentina,1989.0,ARG,32270958.0,338520796000.0,10489.95,,,14.86,50.57,8.17
Argentina,1990.0,ARG,32755907.0,338751144000.0,10341.68,,,14.86,50.57,8.17
Argentina,1991.0,ARG,33230293.0,376057930424.0,11316.72,,,14.86,50.57,
Argentina,1992.0,ARG,33693532.0,416679827242.0,12366.76,,,14.86,50.57,8.17
Argentina,1993.0,ARG,34152719.0,444780261628.0,13023.28,,,14.86,50.57,8.17
Argentina,1994.0,ARG,34613492.0,472926751991.0,13663.08,,,14.86,50.57,8.17
Argentina,1995.0,ARG,35070016.0,461601030169.0,13162.27,,,14.86,50.57,8.17
Argentina,1996.0,ARG,35513795.0,489406483416.0,13780.74,,,14.86,50.57,
Argentina,1997.0,ARG,35947790.0,531526379817.0,14786.07,,,14.86,50.57,8.17
Argentina,1998.0,ARG,36372862.0,554567078807.0,15246.73,,,14.86,50.57,8.17
Argentina,,ARG,36794687.0,538270560194.0,14629.03,,,14.86,50.57,8.17
Argentina,2000.0,ARG,37213986.0,536480965694.0,14416.11,,,14.86,50.57,8.17
,2001.0,ARG,37624817.0,514867255248.0,13684.25,,,14.58,51.66,7.03
Argentina,2002.0,ARG,,460558541367.0,,,,16.61,53.24,7.0
Argentina,2003.0,,,503104157615.0,13093.39,,,16.1,50.25,9.65
Argentina,2004.0,ARG,38815915.0,550306327169.0,14177.34,,,16.53,49.5,10.28
Argentina,2005.0,ARG,39216786.0,601050418142.0,15326.36,,,13.54,46.74,10.92
Argentina,,ARG,39622113.0,652296814311.0,16462.95,,,11.33,44.55,11.62
Argentina,2007.0,ARG,40016767.0,714725198062.0,,,,16.68,47.42,
,2008.0,ARG,40424151.0,747157417513.0,,,,15.68,41.4,12.84
Argentina,2009.0,ARG,40854832.0,,17278.76,,,13.06,41.71,12.21
,2010.0,ARG,,785785170150.0,19031.49,,,,42.58,12.82
Argentina,2011.0,,41730655.0,,20074.99,,,,40.03,13.66
Argentina,2012.0,ARG,42161718.0,829147409948.0,19665.88,,,9.16,38.81,14.04
Argentina,2013.0,ARG,42582453.0,849088398588.0,19939.87,,,,,13.97
Argentina,2014.0,ARG,43024071.0,827750786191.0,19239.25,,,12.37,41.6,12.94
Argentina,2015.0,ARG,43477011.0,850356641236.0,19558.77,,,,41.65,
Argentina,2016.0,ARG,43900312.0,832669278245.0,18967.27,,,,41.72,13.31
Argentina,2017.0,ARG,44288898.0,856142153676.0,19330.85,,,11.92,41.79,13.46
Argentina,2018.0,ARG,44654876.0,833736983405.0,18670.68,,,12.38,41.76,13.47
Argentina,2019.0,ARG,44973469.0,,18167.47,,,14.82,43.7,12.66
Argentina,2020.0,ARG,45191960.0,735814250460.0,16281.97,,,14.72,45.11,10.63
Argentina,,ARG,45312282.0,,17927.24,,,14.38,,13.22
Argentina,2022.0,ARG,45407904.0,854914363923.0,18827.44,,,12.52,43.23,13.26
Argentina,2023.0,,45538402.0,,,,,,45.11,12.21
Argentina,2024.0,ARG,45696153.0,,,,,18.1,45.11,12.21
Armenia,1980.0,ARM,3107418.0,28944150679.0,9314.53,,,4.06,24.72,27.73
Armenia,,ARM,3135354.0,30229902752.0,9641.62,,,4.22,24.72,27.71
,1982.0,ARM,3163145.0,31572139214.0,,,,4.38,24.71,27.69
Armenia,1983.0,ARM,3191549.0,32260060096.0,10107.96,,,4.54,24.71,27.67
Armenia,,ARM,3224549.0,33825293751.0,10489.93,,,4.69,24.71,27.65
Armenia,1985.0,ARM,3260438.0,,10848.69,,,4.84,24.71,27.62
Armenia,1986.0,ARM,3294857.0,35568039616.0,10795.02,,,5.0,24.68,27.61
Armenia,1987.0,ARM,3328525.0,33956640522.0,10201.71,,,5.15,24.66,27.6
Armenia,1988.0,ARM,3355123.0,32698725941.0,9745.91,,,5.3,24.64,27.58
Armenia,1989.0,ARM,3443095.0,35006065203.0,10167.03,,,5.59,24.57,27.38
Armenia,1990.0,,3552130.0,32650114430.0,9191.7,,,7.45,23.95,
Armenia,1991.0,ARM,3613978.0,27959799817.0,7736.57,,,9.36,27.74,25.92
Armenia,1992.0,ARM,3571870.0,15777768492.0,4417.23,,,,31.52,23.47
Armenia,,,3453339.0,13153115049.0,3808.81,,,13.19,35.31,21.01
Armenia,1994.0,ARM,3364620.0,,,,,15.11,39.1,18.55
Armenia,1995.0,ARM,3307586.0,14085547383.0,4258.56,,,,42.91,16.07
Armenia,1996.0,ARM,3278738.0,14363162631.0,4380.7,,,,46.77,13.48
Armenia,,ARM,3246292.0,14402224399.0,4436.52,,,18.44,45.87,14.23
Armenia,1998.0,ARM,3208399.0,14841976252.0,4625.98,,,17.77,44.85,15.12
Armenia,1999.0,ARM,3167282.0,14850694858.0,4688.78,21.16912305355072,36.21972501,17.39,44.17,15.68
Armenia,,ARM,3125630.0,15244825874.0,4877.36,,,15.89,,16.48
Armenia,2001.0,ARM,3084350.0,16184137401.0,5247.18,24.141234159469604,,14.71,42.31,17.02
Armenia,,ARM,3055636.0,,5896.68,19.766227900981903,34.77967381,16.01,42.91,16.84
Armenia,2003.0,ARM,3038976.0,19928773567.0,6557.73,14.845049381256104,33.02808702,17.02,42.55,17.53
