country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
Andorra,1980.0,AND,35802.0,,,,,9.09,32.28,20.3
Andorra,1981.0,AND,37194.0,,,,,9.07,32.3,20.27
Andorra,1982.0,AND,38785.0,,,,,9.04,32.24,20.17
Andorra,1983.0,AND,40586.0,,,,,9.15,32.36,20.37
Andorra,1984.0,AND,42291.0,,,,,9.35,32.7,20.21
Andorra,1985.0,AND,43845.0,,,,,9.37,32.9,19.82
Andorra,1986.0,AND,45758.0,,,,,9.35,32.56,20.07
Andorra,1987.0,AND,47677.0,,,,,9.28,32.53,20.24
Andorra,1988.0,AND,49441.0,,,,,9.33,32.45,20.79
Andorra,1989.0,AND,50638.0,,,,,9.44,32.62,20.66
Andorra,1990.0,AND,52616.0,,,,,9.23,32.53,20.87
Andorra,1991.0,AND,56691.0,,,,,9.15,32.32,21.0
Andorra,1992.0,AND,60217.0,,,,,9.51,33.2,20.55
Andorra,1993.0,AND,63293.0,,,,,9.62,33.43,19.92
Andorra,1994.0,AND,64631.0,,,,,10.07,34.16,19.39
Andorra,1995.0,AND,63936.0,,,,,9.75,33.86,19.56
Andorra,1996.0,AND,64006.0,,,,,10.09,34.04,19.5
Andorra,1997.0,AND,64722.0,,,,,10.68,34.82,19.18
Andorra,1998.0,AND,65400.0,,,,,10.81,34.95,19.26
Andorra,1999.0,AND,65732.0,,,,,10.88,34.99,19.25
Andorra,2000.0,AND,65703.0,,,,,11.29,35.56,18.93
Andorra,2001.0,AND,65874.0,,,,,10.86,35.12,18.92
Andorra,,AND,66528.0,,,,,10.5,34.6,
Andorra,2003.0,AND,69507.0,,,,,10.74,34.72,18.96
Andorra,2004.0,AND,,,,,,,34.98,18.21
Andorra,2005.0,AND,77436.0,,,,,11.33,35.23,18.44
Andorra,2006.0,AND,79609.0,,,,,12.0,35.96,18.2
Andorra,2007.0,AND,81901.0,,,,,11.98,36.07,18.4
Andorra,2008.0,AND,83513.0,,,,,10.78,34.24,19.16
Andorra,2009.0,AND,83907.0,,,,,9.88,33.46,19.54
Andorra,2010.0,AND,80727.0,,,,,10.93,35.15,18.4
Andorra,2011.0,AND,,,,,,,35.05,
Andorra,2012.0,AND,76858.0,,,,,10.25,34.39,18.46
Andorra,2013.0,AND,75220.0,,,,,10.4,34.64,18.16
Andorra,2014.0,AND,73755.0,,,,,10.86,35.09,18.05
Andorra,2015.0,AND,72195.0,,,,,10.66,34.99,18.08
Andorra,2016.0,AND,72197.0,,,,,10.78,35.15,18.14
Andorra,2017.0,AND,73780.0,,,,,10.79,35.3,18.26
Andorra,2018.0,AND,75181.0,,,,,,,18.42
Andorra,2019.0,AND,76492.0,,,,,10.5,35.05,18.6
Andorra,2020.0,AND,77397.0,,,,,10.59,34.89,18.52
Andorra,2021.0,AND,78379.0,,,,,11.41,35.57,18.34
Andorra,2022.0,AND,79722.0,,,,,11.51,35.71,18.4
Andorra,2023.0,AND,80869.0,,,,,11.51,35.71,18.4
Andorra,2024.0,AND,81955.0,,,,,11.51,35.71,18.4
Angola,1980.0,AGO,8133867.0,10330398679.0,1270.05,,,22.0,58.03,9.15
Angola,1981.0,AGO,8435605.0,10119853675.0,1199.66,,,22.0,58.03,9.15
Angola,,AGO,,9643454557.0,,,,22.0,58.03,9.15
Angola,1983.0,AGO,9082985.0,9325809281.0,1026.73,,,22.0,58.03,9.15
Angola,1984.0,AGO,9425921.0,9370042336.0,994.07,,,22.0,58.03,9.15
Angola,,AGO,,9420208558.0,,,,22.0,,9.15
Angola,,AGO,10139459.0,8569986810.0,845.21,,,,58.03,
Angola,1987.0,AGO,10497863.0,9540737551.0,908.83,,,22.0,58.03,9.15
Angola,1988.0,AGO,10861299.0,10911810585.0,1004.65,,,22.0,58.03,9.15
Angola,1989.0,AGO,11238562.0,11089228164.0,986.71,,,22.0,58.03,9.15
Angola,1990.0,AGO,11626361.0,11482503320.0,987.63,,,22.0,58.03,9.15
Angola,,AGO,12023532.0,,,,,22.0,,9.15
Angola,1992.0,AGO,12423717.0,12363420423.0,995.15,,,22.0,58.03,9.15
Angola,1993.0,AGO,12827136.0,9985477687.0,778.47,,,22.0,58.03,9.15
Angola,1994.0,AGO,13249763.0,10760814258.0,812.15,,,22.0,58.03,9.15
Angola,1995.0,AGO,13699780.0,13143769844.0,959.41,,,22.0,58.03,9.15
Angola,1996.0,AGO,14170973.0,15819838004.0,1116.36,,,22.0,58.03,9.15
Angola,,AGO,,17972296931.0,1225.91,,,22.0,58.03,
Angola,1998.0,AGO,15159378.0,19905045075.0,1313.05,,,22.0,58.03,9.15
Angola,1999.0,AGO,15667235.0,21527478033.0,1374.04,,,22.0,58.03,9.15
Angola,2000.0,AGO,16194873.0,23512184116.0,1451.83,26.95463895797729,51.9451499,22.0,58.03,9.15
Angola,2001.0,AGO,16747204.0,26015021059.0,1553.39,,,21.16,56.95,9.53
Angola,2002.0,AGO,17327701.0,31389808151.0,1811.54,,,20.33,55.86,9.92
Angola,2003.0,AGO,17943718.0,35081368421.0,1955.08,,,19.5,54.78,10.3
Angola,2004.0,AGO,18600426.0,41307235678.0,2220.77,,,18.66,53.69,10.69
Angola,2005.0,AGO,19291160.0,51967661783.0,2693.86,,,17.82,52.6,11.07
Angola,2006.0,AGO,20015281.0,66749579296.0,3334.93,,,16.99,51.51,11.46
Angola,2007.0,AGO,20778570.0,87086353818.0,4191.16,,,16.15,50.41,11.85
Angola,2008.0,AGO,21578656.0,105593132748.0,,,42.71551371,15.3,,
Angola,2009.0,AGO,22414775.0,115247846475.0,5141.6,,,16.38,50.19,11.91
Angola,2010.0,AGO,23294822.0,126984175354.0,5451.18,,,17.45,51.06,11.59
Angola,2011.0,AGO,24218358.0,140477268750.0,5800.45,,,18.52,51.93,11.27
Angola,2012.0,AGO,25177398.0,152476849129.0,6056.1,,,19.59,52.8,10.95
Angola,2013.0,AGO,26165616.0,160032073258.0,6116.12,,,20.65,53.67,10.63
Angola,2014.0,AGO,27160767.0,167750415635.0,6176.2,,,21.72,54.54,10.31
Angola,2015.0,AGO,28157802.0,169333972139.0,6013.75,,,22.79,55.41,9.99
Angola,2016.0,AGO,29183072.0,164965166058.0,5652.77,,,23.85,56.28,9.67
Angola,2017.0,AGO,30234836.0,164717711409.0,5447.94,,,24.91,57.14,9.36
Angola,2018.0,AGO,31297160.0,162550037080.0,5193.76,39.29470479488373,51.26428604,25.98,58.01,9.04
Angola,2019.0,AGO,32375633.0,161408924528.0,4985.51,,,25.98,58.01,9.04
Angola,2020.0,AGO,33451139.0,152308692850.0,4553.17,,,25.98,58.01,9.04
Angola,2021.0,AGO,34532427.0,153971902307.0,4458.76,,,25.98,58.01,9.04
Angola,2022.0,AGO,35635028.0,158346237030.0,4443.56,,,25.98,58.01,9.04
Angola,2023.0,AGO,36749909.0,,,,,25.98,58.01,9.04
Angola,2024.0,AGO,37885854.0,,,,,25.98,58.01,9.04
Antigua and Barbuda,1980.0,ATG,64531.0,,,,,23.75,55.94,8.19
Antigua and Barbuda,1981.0,ATG,64686.0,,,,,23.64,55.93,8.16
Antigua and Barbuda,1982.0,ATG,64802.0,,,,,23.53,55.93,8.13
Antigua and Barbuda,1983.0,ATG,64952.0,,,,,23.42,55.93,8.1
Antigua and Barbuda,1984.0,ATG,64899.0,,,,,23.31,55.92,8.07
Antigua and Barbuda,,ATG,64606.0,,,,,23.19,,
Antigua and Barbuda,1986.0,ATG,64292.0,,,,,23.07,55.92,8.0
Antigua and Barbuda,1987.0,ATG,63964.0,,,,,22.95,55.91,7.96
Antigua and Barbuda,1988.0,ATG,63641.0,,,,,22.83,55.91,7.93
Antigua and Barbuda,1989.0,ATG,63346.0,,,,,22.7,55.91,7.89
Antigua and Barbuda,1990.0,ATG,63087.0,,,,,22.58,55.9,7.85
Antigua and Barbuda,1991.0,ATG,63406.0,,,,,22.57,55.8,7.89
Antigua and Barbuda,1992.0,ATG,64422.0,,,,,22.55,55.7,7.93
Antigua and Barbuda,1993.0,ATG,65601.0,,,,,22.54,55.6,7.97
Antigua and Barbuda,1994.0,ATG,66860.0,,,,,22.53,55.5,8.0
Antigua and Barbuda,1995.0,ATG,68210.0,,,,,22.52,55.4,8.04
Antigua and Barbuda,1996.0,ATG,69629.0,,,,,22.51,55.31,8.07
Antigua and Barbuda,1997.0,ATG,,,,,,,55.21,
Antigua and Barbuda,1998.0,ATG,72430.0,,,,,22.49,55.12,8.14
Antigua and Barbuda,1999.0,ATG,73681.0,,,,,22.48,55.03,8.18
Antigua and Barbuda,2000.0,ATG,74929.0,,,,,22.47,54.94,8.21
Antigua and Barbuda,2001.0,ATG,76082.0,,,,,22.31,54.77,8.26
Antigua and Barbuda,2002.0,ATG,77049.0,,,,,22.16,54.6,8.3
Antigua and Barbuda,2003.0,ATG,77896.0,,,,,22.02,54.45,8.35
Antigua and Barbuda,2004.0,ATG,78734.0,,,,,21.89,54.3,8.39
Antigua and Barbuda,2005.0,ATG,79628.0,,,,,21.76,54.16,8.43
Antigua and Barbuda,2006.0,ATG,80619.0,,,,,21.64,54.03,8.46
Antigua and Barbuda,2007.0,ATG,81716.0,,,,,21.53,53.9,8.5
Antigua and Barbuda,2008.0,ATG,82926.0,,,,,21.42,53.78,8.53
Antigua and Barbuda,2009.0,ATG,84193.0,,,,,21.31,53.66,8.57
Antigua and Barbuda,2010.0,ATG,85337.0,,,,,21.21,53.55,8.6
Antigua and Barbuda,2011.0,ATG,86350.0,,,,,21.2,53.03,9.17
Antigua and Barbuda,2012.0,ATG,87275.0,,,,,21.2,52.52,9.74
Antigua and Barbuda,2013.0,ATG,88074.0,,,,,21.2,52.0,10.3
Antigua and Barbuda,2014.0,ATG,88784.0,,,,,21.2,51.5,10.86
Antigua and Barbuda,2015.0,ATG,89421.0,,,,,21.19,50.99,11.41
Antigua and Barbuda,2016.0,ATG,89980.0,,,,,21.19,50.49,11.97
Antigua and Barbuda,2017.0,ATG,90483.0,,,,,21.19,49.99,12.51
Antigua and Barbuda,2018.0,ATG,90942.0,,,,,21.18,49.5,13.06
Antigua and Barbuda,2019.0,ATG,91377.0,,,,,21.18,49.01,13.6
Antigua and Barbuda,2020.0,ATG,91864.0,,,,,21.18,48.52,14.13
Antigua and Barbuda,2021.0,ATG,92358.0,,,,,21.18,48.52,14.13
Antigua and Barbuda,2022.0,ATG,92850.0,,,,,21.18,48.52,14.13
Antigua and Barbuda,2023.0,ATG,93331.0,,,,,21.18,48.52,14.13
Antigua and Barbuda,2024.0,ATG,93782.0,,,,,21.18,48.52,14.13
Argentina,1980.0,ARG,28011597.0,371076968671.0,13247.26,,,14.86,50.57,8.17
Argentina,1981.0,ARG,28463956.0,349782000000.0,12288.59,,,14.86,50.57,8.17
Argentina,1982.0,ARG,28924268.0,338761500000.0,11712.02,,,14.86,50.57,8.17
Argentina,1983.0,ARG,29391334.0,350706600000.0,11932.31,,,14.86,50.57,8.17
Argentina,1984.0,ARG,29863090.0,357844347000.0,11982.83,,,14.86,50.57,8.17
Argentina,1985.0,ARG,30336448.0,334171440000.0,11015.51,,,14.86,50.57,8.17
Argentina,1986.0,ARG,30811982.0,358634675000.0,11639.45,,,14.86,50.57,8.17
Argentina,1987.0,ARG,31291764.0,367893625000.0,11756.88,,,14.86,50.57,8.17
Argentina,1988.0,ARG,31780534.0,360921156000.0,11356.67,,,14.86,50.57,8.17
Argentina,1989.0,ARG,32270958.0,338520796000.0,10489.95,,,14.86,50.57,8.17
Argentina,1990.0,ARG,32755907.0,338751144000.0,10341.68,,,14.86,50.57,8.17
Argentina,1991.0,ARG,33230293.0,376057930424.0,11316.72,,,14.86,50.57,8.17
Argentina,1992.0,ARG,,416679827242.0,,,,14.86,50.57,8.17
Argentina,1993.0,ARG,34152719.0,444780261628.0,13023.28,,,14.86,50.57,8.17
Argentina,1994.0,ARG,34613492.0,472926751991.0,13663.08,,,14.86,50.57,8.17
Argentina,1995.0,ARG,35070016.0,461601030169.0,13162.27,,,14.86,50.57,8.17
Argentina,1996.0,ARG,35513795.0,489406483416.0,13780.74,,,14.86,50.57,8.17
Argentina,1997.0,ARG,35947790.0,531526379817.0,14786.07,,,14.86,50.57,8.17
Argentina,1998.0,ARG,36372862.0,554567078807.0,15246.73,,,14.86,50.57,8.17
Argentina,1999.0,ARG,36794687.0,538270560194.0,14629.03,,,14.86,50.57,8.17
Argentina,2000.0,ARG,37213986.0,536480965694.0,14416.11,,,14.86,50.57,8.17
Argentina,2001.0,ARG,37624817.0,514867255248.0,13684.25,,,14.58,51.66,7.03
Argentina,2002.0,ARG,38029345.0,460558541367.0,12110.61,,,16.61,53.24,7.0
Argentina,2003.0,ARG,38424283.0,503104157615.0,13093.39,,,16.1,50.25,9.65
Argentina,2004.0,ARG,38815915.0,550306327169.0,14177.34,,,16.53,49.5,10.28
Argentina,2005.0,ARG,39216786.0,601050418142.0,15326.36,,,13.54,46.74,10.92
Argentina,2006.0,ARG,39622113.0,652296814311.0,16462.95,,,11.33,44.55,11.62
Argentina,2007.0,ARG,40016767.0,714725198062.0,17860.64,,,16.68,47.42,11.45
Argentina,2008.0,ARG,40424151.0,747157417513.0,18482.95,,,15.68,41.4,12.84
Argentina,2009.0,ARG,40854832.0,705920838368.0,17278.76,,,13.06,41.71,12.21
Argentina,2010.0,ARG,41288694.0,785785170150.0,19031.49,,,13.17,42.58,12.82
Argentina,2011.0,ARG,41730655.0,837742673804.0,20074.99,,,12.52,40.03,13.66
Argentina,2012.0,ARG,42161718.0,829147409948.0,19665.88,,,9.16,38.81,14.04
Argentina,2013.0,ARG,42582453.0,849088398588.0,19939.87,,,11.16,39.85,13.97
Argentina,2014.0,ARG,43024071.0,827750786191.0,19239.25,,,12.37,41.6,12.94
Argentina,2015.0,ARG,43477011.0,850356641236.0,19558.77,,,13.25,41.65,13.12
Argentina,2016.0,ARG,43900312.0,832669278245.0,18967.27,,,14.15,41.72,13.31
Argentina,2017.0,ARG,44288898.0,856142153676.0,19330.85,,,11.92,41.79,13.46
Argentina,2018.0,ARG,,833736983405.0,18670.68,,,,,13.47
Argentina,2019.0,ARG,,817053926667.0,18167.47,,,,,12.66
Argentina,2020.0,ARG,45191960.0,735814250460.0,16281.97,,,14.72,45.11,10.63
Argentina,2021.0,ARG,,812324184006.0,,,,14.38,,13.22
Argentina,2022.0,ARG,45407904.0,,,,,12.52,,13.26
Argentina,2023.0,ARG,45538402.0,,,,,18.1,45.11,12.21
Argentina,2024.0,ARG,45696153.0,,,,,18.1,45.11,12.21
Armenia,1980.0,ARM,3107418.0,28944150679.0,9314.53,,,4.06,24.72,27.73
Armenia,1981.0,ARM,3135354.0,30229902752.0,9641.62,,,4.22,24.72,27.71
Armenia,1982.0,ARM,3163145.0,31572139214.0,9981.25,,,4.38,24.71,27.69
Armenia,1983.0,ARM,3191549.0,32260060096.0,10107.96,,,4.54,24.71,27.67
Armenia,1984.0,ARM,3224549.0,33825293751.0,10489.93,,,4.69,24.71,27.65
Armenia,1985.0,ARM,3260438.0,35371482835.0,10848.69,,,4.84,24.71,27.62
Armenia,1986.0,ARM,3294857.0,35568039616.0,10795.02,,,5.0,24.68,27.61
Armenia,1987.0,ARM,3328525.0,33956640522.0,10201.71,,,5.15,24.66,27.6
Armenia,1988.0,ARM,3355123.0,32698725941.0,9745.91,,,5.3,24.64,27.58
Armenia,1989.0,ARM,3443095.0,35006065203.0,10167.03,,,5.59,24.57,27.38
