country,year,iso_code,population,gdp,gdp_per_capita,poverty_rate,gini_index,income_top1,income_top10,income_bottom50
Afghanistan,2005.0,,24404575.0,25397686814.0,1040.69,,,16.22,41.94,17.17
Afghanistan,2006.0,,25424100.0,28704399925.0,1129.02,,,16.22,41.94,17.17
,2007.0,AFG,25909852.0,34507529735.0,1331.83,,,16.22,41.94,
Afghanistan,2008.0,AFG,26482631.0,36561043230.0,1380.57,,,16.22,41.94,
Afghanistan,2009.0,AFG,27466102.0,,1615.04,,,15.36,40.81,
Afghanistan,2010.0,AFG,28284088.0,47399425562.0,1675.83,,,15.11,40.44,17.92
Afghanistan,2011.0,AFG,,53326336000.0,1817.05,,,14.32,39.42,18.6
Afghanistan,2012.0,AFG,30560036.0,59166900000.0,1936.09,,,13.82,38.76,19.0
,2013.0,AFG,31622709.0,62993700000.0,1992.04,,,14.09,39.23,18.73
Afghanistan,,AFG,32792528.0,64346106000.0,1962.22,,,14.29,39.61,18.55
Afghanistan,,AFG,33831767.0,62783392000.0,1855.75,,,14.38,39.87,18.48
Afghanistan,2016.0,AFG,34700613.0,64372217488.0,1855.07,,,14.71,40.41,18.16
Afghanistan,2017.0,AFG,35688941.0,65169281649.0,1826.04,,,15.08,41.01,17.79
Afghanistan,2018.0,AFG,36743040.0,65996738862.0,1796.17,,,15.08,41.01,17.79
Afghanistan,2019.0,AFG,37856125.0,73085701943.0,1930.62,,,,41.01,17.79
Afghanistan,2020.0,AFG,39068977.0,71417706295.0,1827.99,,,15.08,41.01,17.79
Afghanistan,2021.0,AFG,40000410.0,56638852656.0,1415.96,,,15.08,41.01,17.79
Afghanistan,2022.0,AFG,,53303471617.0,1313.58,,,,41.01,17.79
,,AFG,41454762.0,,,,,15.08,41.01,17.79
Afghanistan,2024.0,AFG,42647502.0,,,,,15.08,41.01,17.79
Albania,1980.0,ALB,2735424.0,9993752701.0,,,,6.8,30.6,19.49
Albania,1981.0,ALB,2790413.0,10248711161.0,3672.83,,,6.8,30.6,19.49
Albania,1982.0,,,10517106662.0,3694.22,,,6.8,30.6,19.49
,1983.0,ALB,2905128.0,10795983352.0,,,,6.8,30.61,19.48
Albania,,ALB,,11080088527.0,3737.01,,,6.79,30.59,19.49
Albania,1985.0,ALB,,11371456744.0,3757.61,,,6.79,30.59,19.49
Albania,1986.0,ALB,3087658.0,11669745014.0,3779.48,,,6.79,30.59,19.48
Albania,1987.0,ALB,3148843.0,11975300148.0,3803.08,,,6.79,30.59,19.49
Albania,1988.0,ALB,3212924.0,12296424628.0,3827.18,,,6.79,30.58,19.49
Albania,1989.0,ALB,3260369.0,12617018592.0,3869.81,,,6.79,30.58,19.49
Albania,1990.0,ALB,,,,,,6.79,,19.5
Albania,1991.0,ALB,3282608.0,9375856841.0,2856.22,,,7.0,30.93,19.41
Albania,1992.0,ALB,3282506.0,,2664.33,,,7.24,31.28,19.29
,,ALB,3277831.0,,2939.85,,,7.51,31.67,19.17
Albania,1994.0,ALB,3269417.0,10596114842.0,3240.98,,,7.81,32.07,19.05
Albania,1995.0,ALB,3258573.0,11600732968.0,3560.07,,,,32.55,18.91
Albania,1996.0,ALB,3245680.0,12468867839.0,,2.9678411781787872,27.01034248,8.13,32.53,18.91
Albania,1997.0,ALB,3229665.0,11020137102.0,3412.16,,,8.39,32.94,18.63
Albania,1998.0,ALB,3210134.0,12026242682.0,,,,8.5,33.12,18.67
Albania,1999.0,ALB,3188598.0,13673692880.0,4288.31,,,,33.14,18.49
Albania,2000.0,ALB,3166147.0,14736835655.0,4654.5,,,,32.9,18.49
Albania,2001.0,,3147943.0,16103903904.0,5115.69,,,8.43,33.22,18.3
Albania,,ALB,,17037279441.0,5436.11,4.1947223246097565,31.73897862,8.61,33.59,18.08
Albania,,ALB,,18171076149.0,5827.62,,,8.74,33.69,18.16
Albania,2004.0,ALB,3098662.0,,6243.53,,,8.56,33.34,18.35
Albania,2005.0,ALB,3076156.0,20562850324.0,6684.59,2.650217525660992,30.59565425,8.41,33.09,18.52
Albania,2006.0,ALB,3050805.0,21889974405.0,7175.15,,,8.32,32.89,18.55
Albania,2007.0,,3022887.0,,7694.39,,,7.85,32.08,18.89
Albania,2008.0,ALB,2992933.0,25006230217.0,8355.09,0.8273079060018063,29.98467088,8.57,33.03,18.68
,2009.0,ALB,2961487.0,25821550979.0,8719.12,,,8.51,32.75,19.11
Albania,2010.0,,2928731.0,26747818608.0,9132.9,,,,32.68,19.13
,2011.0,ALB,,27431048326.0,9421.62,,,8.59,33.08,19.04
Albania,2012.0,ALB,2910003.0,27819814441.0,9560.06,1.7945902422070503,28.96048427,8.54,32.97,19.11
Albania,2013.0,ALB,2907571.0,,9663.93,,,,34.61,17.97
Albania,2014.0,ALB,2903748.0,28597169040.0,9848.36,3.6761395633220673,34.59889591,9.59,35.54,17.24
Albania,2015.0,ALB,2898634.0,29231663899.0,10084.63,1.114864181727171,32.7537328,9.62,35.21,17.65
Albania,2016.0,,2897868.0,30200694449.0,,1.140619721263647,,9.33,35.77,16.49
Albania,,,2898245.0,31348975722.0,10816.54,1.4444440603256226,33.05566311,,35.45,17.06
Albania,2018.0,,,32609000823.0,11266.9,1.0100294835865498,30.14828265,,35.03,
,2019.0,ALB,2885011.0,33289747424.0,11538.86,0.2723694546148181,30.11576831,9.33,34.48,18.32
Albania,,ALB,2871950.0,32130726850.0,11187.77,0.3409224562346935,29.41963077,9.33,34.48,18.34
Albania,2021.0,ALB,2849641.0,34866976278.0,12235.57,,,9.34,34.35,17.94
Albania,,ALB,2827614.0,36171005594.0,12792.06,,,9.29,34.66,17.23
Albania,2023.0,ALB,,,,,,9.32,34.37,17.76
Albania,2024.0,ALB,2791756.0,,,,,9.32,34.37,17.76
Algeria,1980.0,DZA,18607175.0,94481648187.0,5077.7,,,15.72,46.6,15.08
Algeria,,DZA,19220708.0,96860512464.0,5039.38,,,,46.6,15.08
Algeria,1982.0,DZA,19872353.0,,5186.79,,,15.72,46.6,15.08
Algeria,1983.0,DZA,20558120.0,,5274.33,,,15.72,46.6,15.08
Algeria,1984.0,DZA,21271969.0,114406671796.0,5378.28,,,15.72,46.6,15.08
Algeria,1985.0,DZA,22008542.0,120364208777.0,5468.98,,,,46.6,15.08
Algeria,1986.0,DZA,22745501.0,,5238.18,,,15.72,46.6,15.08
Algeria,1987.0,DZA,23443627.0,118321211437.0,5047.05,,,15.72,,15.08
Algeria,1988.0,DZA,24109538.0,115821713281.0,4803.98,12.263000011444092,37.35699356,15.72,46.6,15.08
Algeria,1989.0,DZA,24754488.0,119762433617.0,4838.01,,,15.72,46.6,15.08
Algeria,1990.0,DZA,25375815.0,117843179781.0,4643.92,,,15.72,46.6,15.08
Algeria,1991.0,DZA,25987937.0,121105141795.0,4660.05,,,15.72,46.6,15.08
Algeria,1992.0,DZA,26628570.0,127982696018.0,4806.22,,,15.72,46.6,15.08
Algeria,1993.0,DZA,27277042.0,130275774703.0,4776.02,,,15.72,46.6,15.08
Algeria,1994.0,DZA,,134279859768.0,4815.09,,,15.72,46.6,15.08
,1995.0,DZA,28470194.0,145054664533.0,,11.806999891996384,35.33005416,15.72,46.6,15.08
,1996.0,,29033045.0,156579113896.0,,,,15.72,46.6,15.08
,1997.0,,29579299.0,164644463404.0,5566.21,,,15.72,46.6,15.08
Algeria,1998.0,DZA,,,5987.96,,,,46.6,
Algeria,1999.0,DZA,30474360.0,193179776879.0,6339.09,,,15.72,46.6,15.08
Algeria,2000.0,DZA,30903894.0,,6748.47,,,15.72,46.6,15.08
,2001.0,DZA,31331226.0,223420294027.0,7130.91,,,,46.6,15.08
Algeria,2002.0,DZA,31750832.0,245360923720.0,7727.7,,,15.72,46.6,
Algeria,,DZA,32175813.0,273568638765.0,8502.31,,,15.72,46.6,15.08
Algeria,,DZA,32628286.0,296773569597.0,9095.59,,,15.72,46.6,15.08
Algeria,,DZA,33109258.0,326854481030.0,9872.0,,,15.72,46.6,15.08
Algeria,2006.0,DZA,33623505.0,345705309468.0,,,,15.72,46.6,15.08
Algeria,2007.0,DZA,,371665260161.0,10870.77,,,15.77,45.91,15.79
Algeria,2008.0,DZA,34816963.0,395658515586.0,11363.96,,,15.81,45.24,16.5
Algeria,2009.0,DZA,35490442.0,418247711085.0,,,,,44.57,17.19
Algeria,2010.0,DZA,36188237.0,450705801593.0,,,,15.89,43.92,17.88
Algeria,2011.0,,36903374.0,482028679734.0,13061.91,0.0,27.61573195,15.93,43.27,18.55
Algeria,2012.0,,37646165.0,498417638719.0,,,,19.55,,17.18
Algeria,2013.0,DZA,38414176.0,512373332647.0,13338.13,,,23.25,50.1,15.78
Algeria,2014.0,DZA,39205035.0,531843509827.0,13565.69,,,23.25,50.1,15.78
Algeria,,DZA,40019528.0,551521739825.0,13781.32,,,23.25,,15.78
Algeria,2016.0,DZA,40850719.0,569170418715.0,13932.94,,,23.25,50.1,15.78
,2017.0,DZA,,577138830559.0,13843.81,,,23.25,50.1,15.78
Algeria,,DZA,42505033.0,,,,,23.25,50.1,15.78
Algeria,2019.0,DZA,43294551.0,,13625.39,,,23.25,50.1,15.78
Algeria,2020.0,,44042094.0,559819958223.0,12711.02,,,23.25,,15.78
Algeria,2021.0,DZA,44761099.0,578853830170.0,12932.07,,,23.25,50.1,15.78
,2022.0,DZA,45477391.0,595820067103.0,13101.46,,,23.25,,15.78
Algeria,2023.0,DZA,46164222.0,,,,,23.25,50.1,15.78
Algeria,2024.0,DZA,46814302.0,,,,,,50.1,15.78
Andorra,1980.0,AND,,,,,,9.09,32.28,20.3
,1981.0,AND,37194.0,,,,,9.07,32.3,20.27
Andorra,1982.0,AND,,,,,,9.04,32.24,20.17
Andorra,,AND,40586.0,,,,,9.15,32.36,20.37
Andorra,1984.0,AND,42291.0,,,,,,32.7,20.21
,1985.0,AND,43845.0,,,,,9.37,32.9,19.82
Andorra,1986.0,AND,45758.0,,,,,9.35,32.56,20.07
Andorra,1987.0,,47677.0,,,,,9.28,32.53,20.24
Andorra,1988.0,AND,49441.0,,,,,9.33,32.45,20.79
Andorra,1989.0,AND,50638.0,,,,,9.44,32.62,20.66
Andorra,1990.0,AND,52616.0,,,,,9.23,32.53,
Andorra,1991.0,AND,56691.0,,,,,9.15,32.32,21.0
Andorra,1992.0,AND,60217.0,,,,,9.51,33.2,20.55
Andorra,1993.0,AND,63293.0,,,,,9.62,33.43,
Andorra,1994.0,AND,64631.0,,,,,,34.16,19.39
Andorra,1995.0,AND,63936.0,,,,,9.75,33.86,19.56
Andorra,1996.0,AND,64006.0,,,,,10.09,34.04,19.5
Andorra,1997.0,AND,64722.0,,,,,10.68,,19.18
Andorra,,AND,65400.0,,,,,,34.95,
Andorra,1999.0,AND,65732.0,,,,,10.88,,19.25
Andorra,2000.0,AND,65703.0,,,,,11.29,35.56,18.93
,2001.0,AND,65874.0,,,,,10.86,35.12,18.92
Andorra,2002.0,AND,66528.0,,,,,10.5,34.6,19.19
Andorra,2003.0,AND,69507.0,,,,,10.74,34.72,18.96
Andorra,2004.0,AND,74342.0,,,,,,34.98,18.21
Andorra,2005.0,AND,77436.0,,,,,11.33,35.23,18.44
Andorra,,AND,79609.0,,,,,12.0,,18.2
Andorra,2007.0,AND,,,,,,,36.07,
Andorra,2008.0,AND,83513.0,,,,,10.78,34.24,19.16
,2009.0,AND,83907.0,,,,,,33.46,19.54
Andorra,2010.0,AND,80727.0,,,,,10.93,35.15,18.4
Andorra,2011.0,AND,77801.0,,,,,10.87,35.05,
Andorra,2012.0,AND,76858.0,,,,,10.25,34.39,18.46
Andorra,2013.0,,75220.0,,,,,10.4,,18.16
,2014.0,AND,73755.0,,,,,10.86,35.09,18.05
Andorra,,AND,72195.0,,,,,10.66,34.99,
Andorra,2016.0,AND,72197.0,,,,,,35.15,18.14
Andorra,2017.0,AND,73780.0,,,,,10.79,35.3,18.26
Andorra,2018.0,AND,75181.0,,,,,10.84,35.28,18.42
Andorra,2019.0,AND,76492.0,,,,,10.5,35.05,18.6
Andorra,2020.0,AND,77397.0,,,,,,34.89,18.52
Andorra,2021.0,AND,78379.0,,,,,11.41,35.57,
Andorra,,AND,79722.0,,,,,11.51,35.71,18.4
Andorra,2023.0,AND,,,,,,11.51,35.71,18.4
Andorra,2024.0,AND,81955.0,,,,,11.51,35.71,18.4
Angola,,AGO,8133867.0,10330398679.0,1270.05,,,22.0,58.03,9.15
Angola,1981.0,AGO,8435605.0,10119853675.0,1199.66,,,22.0,58.03,9.15
Angola,1982.0,AGO,8751653.0,9643454557.0,1101.9,,,22.0,58.03,9.15
Angola,1983.0,AGO,9082985.0,9325809281.0,1026.73,,,22.0,58.03,9.15
Angola,1984.0,AGO,9425921.0,9370042336.0,,,,22.0,58.03,9.15
Angola,1985.0,AGO,9779125.0,9420208558.0,963.3,,,22.0,58.03,9.15
Angola,1986.0,AGO,10139459.0,8569986810.0,,,,22.0,58.03,
Angola,1987.0,AGO,10497863.0,9540737551.0,908.83,,,22.0,58.03,9.15
,1988.0,AGO,10861299.0,10911810585.0,1004.65,,,22.0,,9.15
Angola,1989.0,AGO,11238562.0,,986.71,,,22.0,58.03,9.15
Angola,1990.0,AGO,11626361.0,11482503320.0,987.63,,,,58.03,9.15
,1991.0,AGO,12023532.0,12341156472.0,1026.42,,,22.0,58.03,9.15
Angola,,AGO,12423717.0,12363420423.0,995.15,,,,58.03,9.15
Angola,,AGO,12827136.0,9985477687.0,778.47,,,22.0,58.03,9.15
,1994.0,AGO,13249763.0,,812.15,,,22.0,58.03,9.15
Angola,1995.0,AGO,13699780.0,13143769844.0,959.41,,,22.0,58.03,9.15
,1996.0,AGO,14170973.0,15819838004.0,1116.36,,,22.0,58.03,9.15
Angola,1997.0,AGO,14660419.0,17972296931.0,1225.91,,,22.0,58.03,9.15
,1998.0,AGO,15159378.0,19905045075.0,1313.05,,,22.0,58.03,9.15
Angola,1999.0,AGO,15667235.0,,1374.04,,,22.0,58.03,
Angola,,AGO,16194873.0,23512184116.0,1451.83,26.95463895797729,51.9451499,22.0,58.03,9.15
Angola,2001.0,AGO,16747204.0,26015021059.0,1553.39,,,21.16,56.95,9.53
Angola,,AGO,17327701.0,31389808151.0,1811.54,,,20.33,55.86,9.92
Angola,2003.0,AGO,17943718.0,35081368421.0,1955.08,,,19.5,,10.3
Angola,,AGO,18600426.0,,2220.77,,,18.66,53.69,10.69
Angola,2005.0,AGO,19291160.0,51967661783.0,2693.86,,,,52.6,11.07
Angola,,AGO,20015281.0,66749579296.0,3334.93,,,16.99,,11.46
Angola,2007.0,,20778570.0,87086353818.0,4191.16,,,16.15,,11.85
Angola,2008.0,AGO,21578656.0,105593132748.0,4893.41,22.079582512378693,42.71551371,15.3,49.32,12.23
Angola,2009.0,AGO,22414775.0,115247846475.0,,,,16.38,50.19,11.91
Angola,2010.0,,23294822.0,126984175354.0,5451.18,,,17.45,51.06,11.59
Angola,2011.0,AGO,24218358.0,140477268750.0,,,,18.52,51.93,11.27
Angola,2012.0,AGO,25177398.0,,,,,19.59,52.8,10.95
,2013.0,AGO,26165616.0,160032073258.0,,,,20.65,53.67,
Angola,2014.0,AGO,,167750415635.0,6176.2,,,21.72,54.54,
Angola,2015.0,AGO,28157802.0,169333972139.0,6013.75,,,,55.41,9.99
Angola,2016.0,AGO,29183072.0,164965166058.0,5652.77,,,23.85,56.28,9.67
Angola,,AGO,30234836.0,164717711409.0,,,,24.91,57.14,
Angola,2018.0,AGO,31297160.0,162550037080.0,5193.76,39.29470479488373,51.26428604,25.98,58.01,9.04
,,,32375633.0,161408924528.0,4985.51,,,25.98,,
Angola,,AGO,33451139.0,152308692850.0,4553.17,,,25.98,58.01,9.04
Angola,2021.0,AGO,34532427.0,153971902307.0,4458.76,,,25.98,58.01,9.04
Angola,2022.0,AGO,35635028.0,,4443.56,,,25.98,,
Angola,2023.0,AGO,36749909.0,,,,,25.98,58.01,9.04
Angola,2024.0,AGO,,,,,,25.98,58.01,9.04
Antigua and Barbuda,1980.0,ATG,64531.0,,,,,23.75,55.94,8.19
Antigua and Barbuda,,ATG,64686.0,,,,,23.64,55.93,8.16
Antigua and Barbuda,1982.0,ATG,64802.0,,,,,23.53,,8.13
Antigua and Barbuda,1983.0,ATG,64952.0,,,,,23.42,55.93,8.1
Antigua and Barbuda,1984.0,ATG,64899.0,,,,,23.31,55.92,8.07
Antigua and Barbuda,1985.0,ATG,64606.0,,,,,23.19,55.92,8.03
,,ATG,64292.0,,,,,23.07,55.92,
Antigua and Barbuda,1987.0,,63964.0,,,,,22.95,,7.96
Antigua and Barbuda,1988.0,ATG,63641.0,,,,,22.83,55.91,7.93
,,ATG,63346.0,,,,,22.7,55.91,7.89
Antigua and Barbuda,1990.0,ATG,63087.0,,,,,,55.9,7.85
,1991.0,ATG,63406.0,,,,,,55.8,7.89
Antigua and Barbuda,1992.0,ATG,64422.0,,,,,22.55,55.7,7.93
Antigua and Barbuda,,ATG,65601.0,,,,,22.54,55.6,7.97
Antigua and Barbuda,1994.0,,66860.0,,,,,22.53,55.5,8.0
Antigua and Barbuda,1995.0,ATG,68210.0,,,,,22.52,55.4,
,1996.0,,69629.0,,,,,22.51,55.31,8.07
Antigua and Barbuda,1997.0,ATG,71071.0,,,,,22.5,55.21,8.11
Antigua and Barbuda,1998.0,ATG,72430.0,,,,,22.49,55.12,8.14
Antigua and Barbuda,,ATG,73681.0,,,,,22.48,55.03,8.18
Antigua and Barbuda,2000.0,ATG,74929.0,,,,,22.47,54.94,8.21
Antigua and Barbuda,2001.0,ATG,76082.0,,,,,22.31,54.77,8.26
Antigua and Barbuda,2002.0,,77049.0,,,,,22.16,54.6,8.3
,2003.0,ATG,77896.0,,,,,22.02,54.45,8.35
Antigua and Barbuda,,,78734.0,,,,,21.89,54.3,8.39
Antigua and Barbuda,2005.0,ATG,79628.0,,,,,21.76,54.16,8.43
,2006.0,ATG,80619.0,,,,,21.64,54.03,8.46
Antigua and Barbuda,2007.0,ATG,81716.0,,,,,21.53,53.9,
,,ATG,82926.0,,,,,21.42,53.78,8.53
Antigua and Barbuda,2009.0,ATG,84193.0,,,,,21.31,53.66,8.57
Antigua and Barbuda,2010.0,ATG,,,,,,21.21,53.55,8.6
,2011.0,ATG,,,,,,21.2,53.03,9.17
Antigua and Barbuda,2012.0,ATG,87275.0,,,,,21.2,52.52,9.74
Antigua and Barbuda,2013.0,ATG,88074.0,,,,,21.2,52.0,10.3
Antigua and Barbuda,2014.0,,,,,,,,51.5,10.86
Antigua and Barbuda,2015.0,ATG,89421.0,,,,,21.19,,11.41
Antigua and Barbuda,2016.0,ATG,89980.0,,,,,21.19,50.49,11.97
Antigua and Barbuda,2017.0,ATG,90483.0,,,,,21.19,,12.51
Antigua and Barbuda,,ATG,90942.0,,,,,21.18,49.5,13.06
Antigua and Barbuda,2019.0,ATG,91377.0,,,,,21.18,49.01,13.6
Antigua and Barbuda,2020.0,,,,,,,21.18,48.52,14.13
Antigua and Barbuda,2021.0,ATG,92358.0,,,,,21.18,48.52,14.13
Antigua and Barbuda,2022.0,ATG,92850.0,,,,,,48.52,14.13
Antigua and Barbuda,2023.0,ATG,93331.0,,,,,21.18,48.52,14.13
Antigua and Barbuda,2024.0,ATG,93782.0,,,,,21.18,48.52,14.13
Argentina,1980.0,ARG,28011597.0,371076968671.0,13247.26,,,14.86,50.57,8.17
Argentina,1981.0,ARG,28463956.0,349782000000.0,12288.59,,,,50.57,8.17
Argentina,1982.0,ARG,28924268.0,338761500000.0,,,,14.86,50.57,8.17
Argentina,1983.0,ARG,29391334.0,350706600000.0,11932.31,,,14.86,50.57,8.17
Argentina,1984.0,ARG,29863090.0,357844347000.0,11982.83,,,14.86,,8.17
,1985.0,ARG,30336448.0,334171440000.0,11015.51,,,14.86,50.57,8.17
Argentina,1986.0,ARG,30811982.0,358634675000.0,11639.45,,,14.86,50.57,8.17
Argentina,1987.0,ARG,31291764.0,367893625000.0,11756.88,,,14.86,50.57,8.17
Argentina,1988.0,ARG,31780534.0,360921156000.0,11356.67,,,,50.57,8.17
,1989.0,,32270958.0,338520796000.0,10489.95,,,14.86,50.57,8.17
Argentina,1990.0,,32755907.0,338751144000.0,10341.68,,,14.86,50.57,8.17
Argentina,1991.0,ARG,33230293.0,376057930424.0,,,,14.86,50.57,8.17
Argentina,1992.0,ARG,33693532.0,416679827242.0,,,,,50.57,8.17
Argentina,1993.0,,34152719.0,444780261628.0,13023.28,,,14.86,50.57,8.17
Argentina,,ARG,34613492.0,472926751991.0,13663.08,,,14.86,50.57,8.17
,1995.0,,35070016.0,461601030169.0,,,,14.86,50.57,8.17
,1996.0,ARG,35513795.0,489406483416.0,13780.74,,,,50.57,8.17
Argentina,1997.0,ARG,35947790.0,,14786.07,,,14.86,50.57,
Argentina,1998.0,ARG,36372862.0,554567078807.0,15246.73,,,14.86,50.57,8.17
,1999.0,ARG,36794687.0,538270560194.0,14629.03,,,14.86,50.57,8.17
Argentina,2000.0,ARG,37213986.0,536480965694.0,,,,14.86,50.57,8.17
Argentina,2001.0,ARG,37624817.0,514867255248.0,13684.25,,,14.58,51.66,7.03
Argentina,2002.0,ARG,38029345.0,460558541367.0,12110.61,,,16.61,53.24,7.0
,2003.0,ARG,38424283.0,503104157615.0,13093.39,,,16.1,50.25,9.65
Argentina,2004.0,ARG,38815915.0,550306327169.0,14177.34,,,16.53,49.5,10.28
Argentina,2005.0,ARG,39216786.0,601050418142.0,,,,13.54,46.74,10.92
Argentina,2006.0,ARG,39622113.0,652296814311.0,16462.95,,,11.33,44.55,11.62
Argentina,2007.0,,40016767.0,,17860.64,,,16.68,47.42,11.45
Argentina,2008.0,ARG,40424151.0,,18482.95,,,15.68,41.4,12.84
,2009.0,ARG,40854832.0,705920838368.0,17278.76,,,13.06,41.71,12.21
Argentina,2010.0,ARG,41288694.0,785785170150.0,19031.49,,,13.17,42.58,12.82
Argentina,2011.0,ARG,41730655.0,837742673804.0,20074.99,,,,40.03,13.66
Argentina,,ARG,42161718.0,829147409948.0,19665.88,,,9.16,38.81,
Argentina,2013.0,ARG,42582453.0,,19939.87,,,11.16,39.85,13.97
Argentina,2014.0,ARG,43024071.0,827750786191.0,,,,12.37,,12.94
Argentina,2015.0,ARG,43477011.0,850356641236.0,19558.77,,,,41.65,13.12
Argentina,2016.0,ARG,43900312.0,832669278245.0,18967.27,,,14.15,41.72,13.31
Argentina,2017.0,ARG,,856142153676.0,19330.85,,,11.92,41.79,13.46
Argentina,,ARG,44654876.0,833736983405.0,18670.68,,,12.38,41.76,13.47
Argentina,2019.0,,44973469.0,817053926667.0,18167.47,,,14.82,43.7,12.66
Argentina,2020.0,ARG,45191960.0,735814250460.0,16281.97,,,14.72,45.11,10.63
Argentina,,,45312282.0,812324184006.0,,,,14.38,42.67,13.22
Argentina,2022.0,ARG,45407904.0,854914363923.0,18827.44,,,12.52,43.23,13.26
Argentina,,ARG,45538402.0,,,,,,45.11,12.21
Argentina,2024.0,ARG,45696153.0,,,,,18.1,45.11,12.21
Armenia,1980.0,,3107418.0,28944150679.0,9314.53,,,4.06,24.72,
Armenia,1981.0,ARM,3135354.0,30229902752.0,,,,4.22,24.72,27.71
Armenia,1982.0,ARM,3163145.0,31572139214.0,9981.25,,,4.38,24.71,27.69
,1983.0,ARM,3191549.0,32260060096.0,10107.96,,,4.54,24.71,
Armenia,1984.0,ARM,3224549.0,33825293751.0,10489.93,,,4.69,,27.65
Armenia,1985.0,ARM,3260438.0,35371482835.0,10848.69,,,4.84,24.71,27.62
Armenia,,ARM,,35568039616.0,10795.02,,,5.0,24.68,27.61
Armenia,1987.0,ARM,3328525.0,33956640522.0,10201.71,,,5.15,24.66,27.6
Armenia,1988.0,ARM,,32698725941.0,9745.91,,,5.3,24.64,27.58
Armenia,1989.0,ARM,3443095.0,35006065203.0,10167.03,,,5.59,24.57,27.38
Armenia,,,,32650114430.0,9191.7,,,7.45,23.95,28.37
Armenia,1991.0,ARM,3613978.0,27959799817.0,7736.57,,,9.36,27.74,25.92
Armenia,1992.0,ARM,3571870.0,15777768492.0,4417.23,,,11.28,31.52,23.47
Armenia,,ARM,,13153115049.0,,,,13.19,35.31,21.01
Armenia,1994.0,ARM,3364620.0,,3995.0,,,15.11,39.1,18.55
Armenia,1995.0,ARM,3307586.0,14085547383.0,4258.56,,,17.03,42.91,16.07
Armenia,1996.0,ARM,3278738.0,14363162631.0,,,,18.97,46.77,13.48
Armenia,1997.0,ARM,3246292.0,14402224399.0,4436.52,,,18.44,45.87,
Armenia,1998.0,,3208399.0,14841976252.0,,,,17.77,44.85,15.12
Armenia,,ARM,3167282.0,14850694858.0,4688.78,21.16912305355072,,17.39,,15.68
Armenia,2000.0,ARM,3125630.0,15244825874.0,4877.36,,,15.89,43.09,16.48
Armenia,,ARM,3084350.0,16184137401.0,5247.18,24.141234159469604,35.36435962,14.71,42.31,17.02
Armenia,2002.0,ARM,,18018113990.0,,,34.77967381,16.01,42.91,16.84
Armenia,2003.0,,3038976.0,19928773567.0,6557.73,14.845049381256104,33.02808702,17.02,42.55,17.53
Armenia,2004.0,ARM,,21350959248.0,7063.9,,,18.8,45.67,16.14
Armenia,2005.0,ARM,3006360.0,23626538545.0,7858.85,6.114460155367851,35.99235415,,45.0,16.48
Armenia,2006.0,ARM,2990371.0,25937834265.0,8673.78,4.513620585203171,29.70998585,13.15,37.77,
Armenia,2007.0,,2974825.0,28610365796.0,9617.5,3.690280020236969,31.22605681,,38.41,18.56
