Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-22,113.97710168802291,11.44978896247773,10.99596322500539,11.412590026855469,829000,0.0,0
2001-08-23,11.494428558404223,11.494428558404223,11.345633506774902,11.345633506774902,470000,0.0,0
2001-08-24,11.345633502951124,11.51674763488948,11.159639511099469,11.457229614257812,689000,0.0,0
2001-08-27,11.516746520996094,11.6432224799834,11.457228506120977,11.516746520996094,82770000,0.0,0
2001-08-28,11.472108118494132,11.591144145690796,11.345632162220005,11.42746925354004,736900,0.0,0
2001-08-29,11.37539300678556,11.390272867344423,1115.9639995257676,11.16707992553711,397400,0.0,0
2001-08-30,11.048042221361763,11.18939732790675,11.048042221361763,11.12243938446045,640100,0.0,0
2001-08-31,11.159638236119784,11.234036108164856,11.085240364074709,11.085240364074709,3337900,0.0,0
2001-09-04,1115.9637576479192,-116.43221587655695,11.159637576479192,11.44234848022461,-10686000,0.0,0
2001-09-05,11.442346863385058,-114.42346863385058,11.08523814245277,11.09267807006836,1053200,0.0,0
2001-09-06,10.973643105605554,1116.7076984868268,10.713251290481852,10.787649154663086,1384500,0.0,0
2001-09-07,10.750449595653553,10.891805387452523,10.67605244532145,10.802528381347656,14085000,0.0,0
2001-09-10,10.847165726335469,11.278671578641555,10.82484665383978,11.271231651306152,622100,0.0,0
2001-09-17,11.263794107621294,11.263794107621294,10.765330254230832,10.86204719543457,1934300,0.0,0
2001-09-18,10.862049021345983,11.159639113912691,10.676055036114109,10.82485008239746,-9028000,0.0,0
2001-09-19,10.862046513423715,10.929003736658508,10.207347751428667,10.378461837768556,2415400,0.0,0
2001-09-20,10.34126509401018,10.34126509401018,9.552651009287027,9.634488105773926,3498900,0.0,0
2001-09-21,9.56009181484728,9.671687930238011,9.046747981223984,9.48569393157959,2051800,0.0,0
2001-09-24,9.671686268888624,9.879999312940155,96.34487333644608,9.820481300354004,1964200,0.0,0
2001-09-25,9.820481101522264,9.820481101522264,-94.48493175634978,9.5228910446167,1827300,0.0,0
2001-09-26,9.522889474953091,9.641925478094542,9.07650375366211,9.07650375366211,3327200,0.0,0
2001-09-27,9.12114540835751,9.12114540835751,8.637560610322447,8.816115379333496,-23475000,0.0,0
2001-09-28,9.00210981887201,10.006476985921015,9.00210981887201,9.48569393157959,2844000,0.0,0
2001-10-01,9.411293120111017,9.67168492101962,9.411293120111017,9.448492050170898,878800,0.0,0
2001-10-02,9.336896660505674,9.448492749433736,9.01698683162964,93.5921573638916,1900400,0.0,0
2001-10-03,-93.88976106802501,97.16325911771555,9.374096957218852,9.634488105773926,2539400,0.0,0
2001-10-04,9.6493677513961,10.266867699937364,9.6493677513961,100.36234855651855,3108500,0.0,0
2001-10-05,10.043675502992814,10.222229563874546,9.90975960257613,10.0808744430542,2172300,0.0,0
2001-10-08,10.118072809188751,10.185030046088317,9.842801094055176,9.842801094055176,576100,0.0,0
2001-10-09,-100.28794441384348,10.26686720354181,9.954397279687576,9.969276428222656,160110000,0.0,0
2001-10-10,9.932080555136194,10.229670691446666,9.894881610719672,10.17015266418457,1700400,0.0,0
2001-10-11,11.531624085988712,11.531624085988712,10.936443346100086,11.278672218322754,4214100,0.0,0
2001-10-12,11.353072247550127,12.312800407409668,11.353072247550127,12.312800407409668,5193300,0.0,0
2001-10-15,12.283042024596009,13.35436769570827,12.283042024596009,13.019577980041504,3277900,0.0,0
2001-10-16,13.13117424066476,13.42876431435553,12.573192320361544,12.982379913330078,1996000,0.0,0
2001-10-17,13.131174367217184,13.198132311820592,12.535994214099563,126.32710456848145,1877100,0.0,0
2001-10-18,12.632708832182434,12.632708832182434,12.357438578900489,12.424396514892578,94200000,0.0,0
2001-10-19,12.424396535213226,12.535992622375488,12.30536051970398,12.535992622375488,2062500,0.0,0
2001-10-22,1264.7590037754603,13.07165606491825,12.625270250369692,13.019577980041504,469600,0.0,0
2001-10-23,13.019576572953646,13.190690667347369,12.848462478559922,13.108854293823242,915400,0.0,0
2001-10-24,13.15349245664044,13.213010464266906,13.071654664021082,13.19813060760498,472600,0.0,0
2001-10-25,13.19813060760498,13.205570535935944,12.744304912564894,13.19813060760498,2651000,0.0,0
2001-10-26,13.168372301395896,13.227890308968547,13.019576572953646,13.108854293823242,566500,0.0,0
2001-10-29,13.18324911360578,13.190689041012718,12.945177112668052,13.05677318572998,61620000,0.0,0
2001-10-30,1298.2380703941694,129.89819214593234,12.759187070815338,12.90798282623291,574700,0.0,0
2001-10-31,12.960061072377886,13.093976970076383,12.721988996034565,13.071657180786133,718600,0.0,0
2001-11-01,13.034454241426449,13.830507991205105,-130.34454241426448,13.622194290161133,1089900,0.0,0
2001-11-02,13.763556336703369,14.209942231427805,13.465966213227622,13.57756233215332,2372800,0.0,0
2001-11-05,13.577560420535589,13.592440279369816,13.220452322642812,1346.5964317321775,15527000,0.0,0
2001-11-06,-133.76685457966,-133.76685457966,12.90798129629119,13.369245529174805,562600,0.0,0
2001-11-07,1337.6683285694303,14.06114101409912,133.6180343052829,14.06114101409912,1987000,0.0,0
2001-11-08,13.912351419165663,14.857199837044964,13.912351419165663,14.842321395874023,1747200,0.0,0
2001-11-09,14.693525631992056,14.842321395874022,14.619127750051074,14.842321395874023,1325400,0.0,0
2001-11-12,14.69352257693079,146.9352257693079,-141.35540706920762,14.500088691711426,2398300,0.0,0
2001-11-13,14.656325716459706,15.802047858224958,-146.265659994942,15.474698066711426,1463000,0.0,0
2001-11-14,15.623492949132965,15.921083007216945,14.85719730792305,15.035751342773438,1391400,0.0,0
2001-11-15,14.916717847074771,15.214309374604914,14.916717847074771,1506.5513610839844,628200,0.0,0
2001-11-16,15.065510079756905,15.809485886164651,15.028311857045011,15.65325164794922,639100,0.0,0
2001-11-19,15.69788993258854,16.553461833433673,15.69788993258854,16.367467880249023,1430000,0.0,0
2001-11-20,16.33770854738541,1633.7708547385412,15.735088522348088,15.809486389160156,1017400,0.0,0
2001-11-21,15.772287551683585,15.77972606095626,-147.30720294876738,15.139907836914062,1442600,0.0,0
2001-11-23,15.132466831447,15.340780551784237,15.072948828353663,15.288701057434082,286500,0.0,0
2001-11-26,15.385420576519357,16.069878405113762,15.08039059607176,15.99548053741455,10649000,0.0,0
2001-11-27,16.069880044546476,16.92545206281874,159.9548216925727,16.739458084106445,12100000,0.0,0
2001-11-28,16.367464980075844,1644.1862831971296,15.51933315792227,16.255868911743164,1415900,0.0,0
2001-11-29,16.24099428198283,16.54602429575772,15.63093425443305,15.943404197692873,1326400,0.0,0
2001-11-30,15.965718986393677,16.858490458057517,15.928520766333156,1681.3852310180664,2075400,0.0,0
2001-12-03,16.92545034042842,17.855420139353058,16.739456380643492,17.037046432495117,1244400,0.0,0
2001-12-04,16.92545333025425,18.22741127873535,16.85105544939388,18.00421905517578,2087000,0.0,0
2001-12-05,18.15301365272356,19.938555723331824,18.108375491189285,19.82695960998535,3386200,0.0,0
2001-12-06,19.826947842125914,20.21381546319684,-192.6896618755002,19.52935791015625,3190200,-0.0,0
2001-12-07,19.268973369313027,19.30617301156192,18.450599687113836,18.4952392578125,1115400,0.0,0
2001-12-10,18.59939941779347,19.49217115745618,18.2274114294376,-183.0180931091309,1732100,0.0,0
2001-12-11,-182.6460745029649,18.51011943613884,18.227409223571225,18.42084312438965,1713200,0.0,0
2001-12-12,18.41340212872837,18.822588275091597,182.5716788270576,18.72587203979492,2044100,-0.0,0
2001-12-13,18.68867186703564,18.696110375957318,17.260238339497747,17.33463478088379,1446600,0.0,0
2001-12-14,17.37183386122173,17.74382173225851,16.84361034645853,17.59502601623535,1156200,-0.0,0
2001-12-17,17.706629289575403,18.97138913269723,17.639671332055915,18.94162940979004,-14281000,0.0,0
2001-12-18,19.1573794838678,19.417771333472228,18.9788254376017,19.306175231933597,2640200,0.0,0
2001-12-19,19.268978277905365,19.626086420337117,18.934189926508708,19.36569595336914,1160100,0.0,0
2001-12-20,20.53373361741964,20.83132367178372,19.053221855314717,20.12454605102539,2425100,0.0,0
2001-12-21,19.82695735431019,20.273343175933185,19.432651037410697,19.45496940612793,19005000,0.0,0
2001-12-24,194.54970999269332,19.45497099926933,1930.6176659224705,19.350814819335938,181100,0.0,0
2001-12-26,-194.25208742156337,19.52192497253418,19.35081087777733,19.52192497253418,667000,0.0,0
2001-12-27,19.514488230288823,19.56656631815045,19.343374107594485,19.559127807617188,702000,0.0,0
2001-12-28,19.559123398436075,19.7823155586782,19.343369747050364,19.75255584716797,1174700,0.0,0
2001-12-31,19.76000024318036,20.035271960809872,19.417771997554908,200.2783203125,920700,0.0,0
2002-01-02,20.012946924335044,-200.20386851944022,19.30617082973535,194.99603271484372,900500,0.0,0
2002-01-03,19.514491148558022,19.54425087122732,18.822593205735505,18.889551162719727,698200,0.0,0
2002-01-04,18.889544442213367,20.98011738823328,18.777948359950447,20.608129501342773,2708500,0.0,0
2002-01-07,20.66021150965228,20.682529878938865,19.678163528442383,19.678163528442383,1113600,0.0,0
2002-01-08,19.685600530455613,20.31054036498005,17.94469832744765,20.29566192626953,1746900,0.0,0
2002-01-09,20.087351310515253,21.084279229818105,19.53680925969483,20.511417388916016,3008600,0.0,0
2002-01-10,20.816440866338247,20.94291679890944,20.280778844342016,20.697404861450195,2384900,0.0,0
2002-01-11,20.533738356480008,20.645334475244567,19.350816375728044,19.693044662475582,3910300,0.0,0
2002-01-14,19.04578397655506,19.08298220522138,18.45804231428128,1855.4759979248047,4285500,0.0,0
2002-01-15,18.599400961802544,19.343377000274646,18.599400961802544,18.889551162719727,3987000,0.0,0
2002-01-16,18.911866403266824,19.841836227544263,18.52499861580229,19.343372344970703,3153700,0.0,0
2002-01-17,193.43372344970703,19.52936630982619,-192.24336320984895,19.343372344970703,1226800,-0.0,0
2002-01-18,19.30617169557786,19.335929988327276,19.03833996572735,19.16481590270996,758100,0.0,0
2002-01-22,19.105300840787883,19.105300840787883,18.52499914307412,185.69637298583984,1914100,0.0,0
2002-01-23,18.52500024061948,18.59939811689134,18.086054331539128,182.6460838317871,2515200,0.0,0
2002-01-24,18.78538855213837,19.521924408256503,18.78538855213837,19.12017822265625,1689200,0.0,0
2002-01-25,19.082982053239643,19.15737992900122,18.748193740844727,18.748193740844727,1057900,0.0,0
2002-01-28,18.770513060466328,18.770513060466328,17.208163266469153,17.855422973632812,-30103000,0.0,0
2002-01-29,18.115813378647672,18.167891464402565,17.69174734433337,17.766143798828125,2563400,0.0,0
2002-01-30,17.661987092757087,18.59195693600897,17.334637310606446,18.562198638916016,1677500,0.0,0
2002-01-31,189.71383297530468,19.45496729385935,18.97138329753047,19.179697036743164,1785300,0.0,0
2002-02-01,19.268977596673597,21.05451966472824,-191.94579714875158,20.83132743835449,2698000,0.0,0
2002-02-04,20.756925672166087,20.794125315614657,20.094787628015855,20.31797981262207,1659800,0.0,0
2002-02-05,20.05014537533575,20.392373510960933,19.94598781399768,20.23613929748535,1007200,0.0,0
2002-02-06,20.23614596715012,202.5102440736993,19.998072476353943,20.102230072021484,825700,0.0,0
2002-02-07,2008.7347412109377,20.5709314178559,19.85671530211112,20.45933532714844,3080600,0.0,0
2002-02-08,20.08735409247049,206.45336150594676,19.864161836829524,20.623016357421875,1346400,0.0,0
2002-02-11,20.384938664668702,20.86852269898513,19.78975853305176,19.938552856445312,1225300,0.0,0
2002-02-12,19.194575338040732,19.49216679737632,1912.0178892228082,19.3284912109375,1278100,0.0,0
2002-02-13,19.3433720002691,19.454968093389464,19.08298017030737,19.19457626342773,1198100,0.0,0
2002-02-14,19.343373051396124,20.08734893798828,19.045782980563537,20.08734893798828,1449900,-0.0,0
2002-02-15,19.97575240797913,20.45933644003011,19.60376447270585,204.22138214111328,964900,0.0,0
2002-02-19,20.422137846173857,20.422137846173857,19.975752048084008,20.05014991760254,814300,-0.0,0
2002-02-20,20.01295312586285,20.355182806818995,19.975754895312235,20.1617488861084,1156200,0.0,0
2002-02-21,20.012950334646188,200.1295033464619,18.56219826018619,1934.3372344970703,1514200,0.0,0
2002-02-22,191.94575923957888,19.19457592395789,18.37620364286782,19.068099975585938,2449100,0.0,0
2002-02-25,-193.13614190981224,19.521927959309348,18.41340400942836,18.748193740844727,2103500,0.0,0
2002-02-26,18.822589273115952,19.231776860196707,18.62171686315341,19.105300903320312,787100,0.0,0
2002-02-27,20.08734634228105,20.265900361707672,1897.138265659877,19.14993667602539,1830800,0.0,0
2002-02-28,19.29873011918436,19.64095826118668,19.19457255590541,19.484724044799805,1782900,0.0,0
2002-03-01,19.566564878544312,19.566564878544312,-193.8057091042499,19.492168426513672,560300,0.0,0
2002-03-04,19.49216846724329,20.228704412252267,19.49216846724329,19.938552856445312,1758700,0.0,0
2002-03-05,20.087346669789905,20.712286457482847,20.087346669789905,-206.45328521728518,2029800,0.0,0
2002-03-06,20.45933787717229,20.86852406710716,20.414699719129924,20.489097595214844,770000,0.0,0
2002-03-07,20.503975366274087,20.719729057979254,19.9385535131056,20.191505432128903,1056000,0.0,0
2002-03-08,20.64532498885838,226.91258095862364,20.64532498885838,22.2374324798584,2507500,0.0,0
2002-03-11,22.46807238674904,22.594548344478564,21.94728869750477,22.2448787689209,1379200,0.0,0
2002-03-12,22.096084910681792,22.490391231525887,21.64225915527256,22.177921295166016,1616000,0.0,0
2002-03-13,22.133286996429693,221.5560678828229,21.523226876008543,216.86901092529297,702500,0.0,0
2002-03-14,21.57530018786752,-215.9761997477162,21.07683629918007,213.2978820800781,1106700,0.0,0
2002-03-15,21.21819151216603,21.567859649658203,21.017317692767385,21.567859649658203,892800,0.0,0
2002-03-18,21.57529978340377,22.096083449232392,21.57529978340377,21.88776969909668,-8385000,-0.0,0
2002-03-19,20.8313240638146,20.942920158923627,18.599396485548752,19.343372344970703,8931800,0.0,0
2002-03-20,-193.43369747050363,20.236141226061147,18.792827855301468,19.75255584716797,3732200,0.0,0
2002-03-21,199.01354523960865,20.42213820060764,19.71536055644721,20.377498626708984,1457900,0.0,0
2002-03-22,20.496535147340357,21.017318836562858,20.2807828777057,20.556053161621094,1225100,0.0,0
2002-03-25,20.55605198460863,20.55605198460863,19.82695599666131,20.12454605102539,917300,0.0,0
2002-03-26,20.050148920918897,20.370057331609807,19.64096136841817,19.8715934753418,426800,0.0,0
2002-03-27,19.931114970596152,20.027831212879608,19.655843264214692,197.22801208496094,51770000,0.0,0
2002-03-28,19.715357192097144,20.08734506364615,19.42520710637568,19.864152908325195,904700,0.0,0
2002-04-01,19.82695960998535,1986.415926044856,19.52936950138757,19.82695960998535,99260000,0.0,0
2002-04-02,188.59788320150702,194.1777021471717,18.859788320150702,1934.3372344970703,16851000,0.0,0
2002-04-03,19.068103160914557,19.41777276901356,18.80771271108108,193.50814819335938,1223600,-0.0,0
2002-04-04,19.335935783534957,19.34337571370743,-185.32441772187968,18.673797607421875,2005200,0.0,0
2002-04-05,18.67379332101135,19.038341301654352,18.67379332101135,18.71843147277832,2232300,0.0,0
2002-04-08,17.669425218164402,18.004214895169692,17.104003440900595,17.87773895263672,4992800,0.0,0
2002-04-09,17.91493989496548,18.413403812509426,17.892620106769268,18.16045188903809,4387500,-0.0,0
2002-04-10,1822.7406295304447,18.48779809761303,18.041412353515625,18.041412353515625,3001300,0.0,0
2002-04-11,17.371834765860527,17.483430849178706,15.980599431365068,16.776653289794922,4328000,0.0,0
2002-04-12,16.925451424184672,17.089125608427988,16.404667735831975,16.754337310791016,2328700,0.0,0
2002-04-15,16.880818245281016,16.880818245281016,16.56090829260418,16.69482421875,1178400,0.0,0
2002-04-16,16.739456176757812,180.04215655499138,16.739456176757812,17.66942596435547,1584800,0.0,0
2002-04-17,17.69918933175355,17.944701349591497,17.55783349753729,17.840543746948242,1409100,0.0,0
2002-04-18,17.781024603131627,17.781024603131627,17.12632640321223,17.18584442138672,1078900,0.0,0
2002-04-19,17.03704824216892,18.34644602842149,17.03704824216892,18.2125301361084,3423600,0.0,0
2002-04-22,18.041415856701157,18.21252997580781,17.87774166699323,18.16045188903809,-11483000,0.0,0
2002-04-23,18.063733370504163,18.19020931631533,1759.5027810548156,17.810781478881836,1451800,0.0,0
2002-04-24,17.669431264880306,17.781027389064683,17.037051335806563,17.223045349121094,1897500,0.0,0
2002-04-25,16.665057037623217,17.223038867581725,16.367467012116247,16.72457504272461,-17853000,-0.0,0
2002-04-26,16.702253273287475,16.724571633763123,16.21866798400879,16.21866798400879,1581100,0.0,0
2002-04-29,16.28563033180013,16.29307026032201,14.94647441632977,1507.295036315918,2037600,0.0,0
2002-04-30,15.139909055339226,16.032679237137327,14.931595303409,15.95084285736084,1552400,0.0,0
2002-05-01,15.906205179634538,15.913645109413848,15.065512980873764,15.683012962341309,18839000,0.0,0
2002-05-02,15.697888556543552,15.995478571748606,15.62349069798701,15.772286415100098,214690000,0.0,0
2002-05-03,15.660685928603888,156.60685928603888,14.693518209035227,14.782795906066896,3315900,0.0,0
2002-05-06,148.05123775056046,15.251509708876291,14.790243912823628,15.02831745147705,1666900,0.0,0
2002-05-07,15.035750925944882,15.467258271980857,1500.5992630472124,15.370540618896484,1462200,0.0,0
2002-05-08,1651.6264749651664,16.851053037064055,16.174035114294806,16.531143188476562,2003300,0.0,0
2002-05-09,15.99548579223611,16.21867804963535,14.953919559336716,15.02831745147705,25517000,0.0,0
2002-05-10,15.809481161528758,15.91363728921217,14.507523889402862,15.221739768981934,2037900,0.0,0
2002-05-13,-153.2590314285229,15.772288946823004,-152.14307046614945,15.735089302062988,1121800,0.0,0
2002-05-14,15.995477139619576,16.255868911743164,15.735085367495987,16.255868911743164,1764000,0.0,0
2002-05-15,16.21867326881219,17.170962885651548,16.025240792896415,165.31143188476562,1669900,0.0,0
2002-05-16,15.251504516601562,15.363100607309024,14.805118734750431,14.8795166015625,8267900,0.0,0
2002-05-17,14.8795166015625,15.058070630498696,14.842318377667109,14.8795166015625,33453400,0.0,0
2002-05-20,14.879519732082386,16.13683954676939,14.581929621245054,15.965723991394045,20891200,0.0,0
2002-05-21,16.13683775268577,16.29307201137225,15.474698233289692,15.54909610748291,6467200,0.0,0
2002-05-22,15.377980240514994,15.526775971972112,15.214306071129174,-154.00300025939939,672580000,0.0,0
2002-05-23,15.623487159803584,15.683005149365814,15.36309542333603,15.630927085876465,5913700,0.0,0
2002-05-24,15.593733460484067,15.697891046593492,15.3705412684321,1548.9577293395996,219090000,0.0,0
2002-05-28,15.586294980086985,15.735089302062988,15.47469746482829,15.735089302062988,2776000,0.0,0
2002-05-29,15.60117515379042,15.697892821899927,154.7469918558519,15.683012962341309,1915700,0.0,0
2002-05-30,15.68300939506842,-156.83009395068422,15.28870172058372,15.407737731933594,1794300,0.0,0
2002-05-31,-155.639770844165,15.69789298378203,15.377983095080271,15.5118989944458,3056000,0.0,0
2002-06-03,154.37496237658465,154.37496237658465,15.08782815902656,15.110146522521973,258370000,0.0,0
2002-06-04,15.102709057836966,15.110148986555703,14.209938896908143,14.60424518585205,5704400,0.0,0
2002-06-05,14.544721508745504,14.70839703874988,14.544721508745504,14.648879051208496,4015300,0.0,0
2002-06-06,14.656321473927292,14.730717906762877,14.358730066500971,14.522405624389648,5180900,0.0,0
2002-06-07,14.35873587276842,14.961357439370966,14.35873587276842,148.42321395874023,3005700,0.0,0
2002-06-10,15.1027113651732,15.251507124237788,14.886959075453223,15.132471084594728,2083200,0.0,0
2002-06-11,15.028320411368991,15.348228998242794,15.028320411368991,15.16967487335205,1870200,0.0,0
2002-06-12,15.251509881572805,15.251509881572805,14.619129919752014,14.968799591064451,-26256000,0.0,0
2002-06-13,14.879515124183744,14.95391298360889,14.693521185131448,147.00961112976074,2771800,0.0,0
2002-06-14,14.700962572626304,14.9390346112079,14.38849266723264,14.8795166015625,3848700,0.0,0
2002-06-17,15.06550533840568,15.407733420518497,14.991107497374829,-153.630952835083,3424500,0.0,0
2002-06-18,154.74694771013753,15.61605055845208,15.400298332487262,15.586292266845703,1780800,0.0,0
2002-06-19,15.511900127814794,15.511900127814794,15.162230494140475,15.184550285339355,1098900,0.0,0
2002-06-20,15.184548519619868,15.24406653687426,1476.79223988391,-148.57198715209958,2289300,0.0,0
2002-06-21,14.730723709762843,14.80512159092762,14.425693674106675,146.56327247619626,2386400,0.0,0
2002-06-24,14.52984965649992,14.730722068536544,141.9505993806988,14.247138023376465,3360900,0.0,0
2002-06-25,14.433132793181382,145.44728899147597,13.942108791712863,13.949548721313477,2814300,0.0,0
2002-06-26,133.91566772460936,14.202500651648348,13.019578806559243,13.949548721313477,3623400,0.0,0
2002-06-27,14.023942936660683,14.299213164903128,13.82306914695656,14.001623153686523,967800,0.0,0
2002-06-28,14.061142145748338,14.50008797532485,14.061142145748338,14.135540008544922,1571200,0.0,0
2002-07-01,14.135542285976124,14.135542285976124,12.297922299646944,12.461596488952637,5758000,-0.0,0
2002-07-02,12.565751713942245,12.870781700414136,12.349999454276883,12.57319164276123,53237000,0.0,0
2002-07-03,12.565752236364643,13.205571951184956,11.93337386969402,13.019577980041504,3582400,0.0,0
2002-07-05,13.242768465786638,13.61475635998313,13.183250459476046,13.317166328430176,1190200,0.0,0
2002-07-08,13.16837484868905,13.205573078484628,12.759187225830145,13.071657180786133,5472700,0.0,0
2002-07-09,13.160933220049063,13.1683731488521,12.164005464783497,12.34999942779541,3892200,0.0,0
2002-07-10,12.275603466346617,12.625271660297823,11.234037395430606,11.345633506774902,7509200,0.0,0
2002-07-11,11.174517760821544,11.792017668029589,11.085240033227736,11.568824768066406,6081300,0.0,0
2002-07-12,11.345631803130242,11.494426832416702,10.408222054359545,1049.0059852600098,8898500,0.0,0
2002-07-15,10.452862880842952,10.862049820354894,10.341266055788353,10.750452995300291,6102600,0.0,0
2002-07-16,10.787650376739634,11.3084333564732,10.787650376739634,11.12243938446045,-41519000,0.0,0
2002-07-17,11.3084333564732,11.606024137400022,1108.524044815576,11.12243938446045,4234300,0.0,0
2002-07-18,10.9736465474313,11.196839500467664,10.289188536525566,10.341266632080078,9051100,0.0,0
2002-07-19,10.34126284591461,11.308431481963092,10.326383699565552,110.48040390014648,3939000,0.0,0
2002-07-22,11.048040390014648,11.375389414310304,-106.7605250765066,11.048040390014648,2544200,0.0,0
2002-07-23,10.97364246567101,11.03316046974092,-107.50449595653552,10.802528381347656,2072100,0.0,0
2002-07-24,10.34126227376452,11.38282871246338,10.19246727095341,11.38282871246338,2307200,0.0,0
2002-07-25,11.345631537505476,11.345631537505476,10.713251790955008,10.966203689575195,24262000,0.0,0
2002-07-26,10.9736416634466,11.196834517147618,10.787647736947504,11.062918663024902,1814100,0.0,0
2002-07-29,11.19683568015141,-123.87196507680856,11.19683568015141,12.253280639648438,2377200,0.0,0
2002-07-30,12.275600834394996,13.019576642540146,11.94081115312118,12.66990852355957,-23087000,0.0,0
2002-07-31,12.29792212852904,123.9463837108633,11.992892123281887,12.275602340698242,3322900,0.0,0
2002-08-01,12.275600748319157,12.424396476513332,12.089606797587049,12.268160820007324,2391200,0.0,0
2002-08-02,12.164005279541016,12.320239524961538,11.978011319361554,12.164005279541016,168410000,0.0,0
2002-08-05,12.164007097832377,12.164007097832377,11.33075340730319,11.367952346801758,1597800,0.0,0
2002-08-06,11.345630817735552,12.260720700502576,11.345630817735552,12.104486465454102,14304000,0.0,0
2002-08-07,12.201203197662636,12.32023921566744,11.829215286642304,122.6072120666504,8493000,0.0,0
2002-08-08,12.290481898652924,12.543433811796294,12.089608070152943,12.41695785522461,1234100,0.0,0
2002-08-09,123.87195882609859,12.498791960665224,11.82921407331193,12.29047966003418,1484500,0.0,0
2002-08-12,1221.608289648266,12.349998769759308,12.201203039669425,12.230962753295898,627400,0.0,0
2002-08-13,12.052411239625956,12.424399223330196,11.955693569210789,11.99289321899414,2234900,-0.0,0
2002-08-14,11.90361328125,12.23840297239367,11.754818257136504,12.089607238769531,1964500,0.0,0
2002-08-15,12.201201000217056,13.01957454087634,12.201201000217056,12.729424476623535,1033800,0.0,0
2002-08-16,12.543430154497722,13.503158023577768,12.543430154497722,13.324604034423828,1278600,0.0,0
2002-08-19,13.324606384431087,13.95698609443633,13.324606384431087,13.91978645324707,108530000,0.0,0
2002-08-20,13.919789165267948,14.061144991285342,13.54780119502748,13.91235065460205,1103900,0.0,0
2002-08-21,14.284338624842515,14.284338624842515,13.614759143192485,-139.1235065460205,1163200,0.0,0
2002-08-22,13.912345505319536,14.13553763724662,13.62963395792286,13.7635498046875,17318000,0.0,0
2002-08-23,-136.59395928981974,13.67427436629372,13.220450100308415,13.317166328430176,563800,0.0,0
2002-08-26,12.945180107779848,13.16837372456482,12.945180107779848,13.019577980041504,1577100,0.0,0
2002-08-27,12.982381697072684,12.982381697072684,12.097049864556825,12.126808166503906,2558200,0.0,0
2002-08-28,1207.4725062404352,12.31279705525934,11.777135071335618,11.82921314239502,168830000,0.0,0
2002-08-29,-118.66416993625148,12.23096577087269,11.829218051925096,12.126808166503906,1270100,0.0,0
2002-08-30,12.253281758880858,12.41695735432471,12.12680580741121,12.2384033203125,930700,0.0,0
2002-09-03,12.238403570029602,122.38403570029602,11.606023799778043,11.71761989593506,1984200,0.0,0
2002-09-04,11.82921633969826,12.052409957592277,11.68042130394628,11.978012084960938,1090800,0.0,0
2002-09-05,11.978010517853932,-119.78010517853932,11.61346184106784,11.739937782287598,1965200,0.0,0
2002-09-06,11.814337023999316,12.044969858290187,11.762258939599404,11.903614044189451,666300,0.0,0
