age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
68,?,192052,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,2457,40,United-States,<=50K
67,?,174995,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,2457,40,United-States,<=50K
400,Self-emp-not-inc,-3355490,Prof-school,-150,Never-married,Prof-specialty,Not-in-family,White,Male,0,2444,45,United-States,>50K
50,Private,237729,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,2444,72,United-States,>50K
51,State-gov,68898,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Male,0,2444,3900,United-States,>50K
42,Private,107276,Some-college,-100,Never-married,Exec-managerial,Not-in-family,White,Female,0,2444,40,United-States,>50K
3900,Private,141584,Masters,1400,Never-married,Sales,Not-in-family,White,Male,0,2444,45,United-States,>50K
320,Private,207668,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Male,0,2444,50,United-States,>50K
53,Private,-3132430,Some-college,10,Separated,Craft-repair,Not-in-family,White,Male,0,244400,4500,United-States,>50K
40,Local-gov,147372,Some-college,1000,Never-married,Protective-serv,Not-in-family,White,Male,0,2444,40,United-States,>50K
38,Private,-2376080,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,2444,45,United-States,>50K
33,Private,194901,Assoc-voc,11,Separated,Craft-repair,Not-in-family,White,Male,0,2444,-420,United-States,>50K
43,Private,155106,Assoc-acdm,-120,Divorced,Craft-repair,Not-in-family,White,Male,0,2444,70,United-States,>50K
50,Self-emp-inc,-1214410,11th,700,Never-married,Exec-managerial,Other-relative,White,Male,0,244400,40,United-States,>50K
44,Private,162028,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2415,6,United-States,>50K
51,Self-emp-not-inc,1607240,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,2415,40,China,>50K
-410,Private,132222,Prof-school,150,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,40,United-States,>50K
60,Self-emp-inc,226355,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,24150,70,?,>50K
37,Private,329980,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,600,United-States,>50K
550,Self-emp-inc,1241370,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,350,Greece,>50K
39,Self-emp-inc,329980,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,60,United-States,>50K
-420,Self-emp-inc,187702,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,60,United-States,>50K
49,Private,199029,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,55,United-States,>50K
47,Self-emp-not-inc,145290,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,United-States,>50K
-410,Local-gov,297248,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,-24150,450,United-States,>50K
55,Self-emp-inc,22785600,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,5000,United-States,>50K
39,Private,179731,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,-24150,65,United-States,>50K
4200,Private,154374,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,-600,United-States,>50K
41,?,27187,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,0,24150,12,United-States,>50K
46,Private,32685700,Masters,140,Married-civ-spouse,Sales,Husband,White,Male,0,24150,65,United-States,>50K
400,Private,160369,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,45,United-States,>50K
3200,Private,396745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,48,United-States,>50K
41,Self-emp-inc,-1510890,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,55,United-States,>50K
60,Self-emp-inc,336188,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,241500,80,United-States,>50K
-310,Private,2790150,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,70,Taiwan,>50K
58,Self-emp-not-inc,43221,Some-college,1000,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,241500,40,United-States,>50K
3700,Self-emp-inc,305290,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,50,United-States,>50K
44,Self-emp-not-inc,201742,Bachelors,1300,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,24150,500,United-States,>50K
390,Self-emp-not-inc,-2184900,Prof-school,150,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,50,?,>50K
43,Federal-gov,1569960,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2415,55,?,>50K
-550,Self-emp-inc,298449,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,500,United-States,>50K
44,Self-emp-inc,191712,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States,>50K
390,Private,-1986540,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2415,67,India,>50K
46,Self-emp-not-inc,102308,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415,40,United-States,>50K
39,Private,348521,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,-24150,99,United-States,>50K
62,Self-emp-inc,56248,Bachelors,-130,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,-24150,60,United-States,>50K
31,Self-emp-not-inc,25275200,HS-grad,900,Married-civ-spouse,Other-service,Wife,White,Female,0,2415,40,United-States,>50K
46,Private,192963,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,-24150,-350,Philippines,>50K
46,Self-emp-not-inc,198759,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,-800,United-States,>50K
39,Self-emp-inc,143123,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2415,40,United-States,>50K
3900,Private,237713,Prof-school,1500,Married-civ-spouse,Sales,Husband,White,Male,0,2415,99,United-States,>50K
59,Private,-819290,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,45,United-States,>50K
50,Self-emp-inc,167793,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,60,United-States,>50K
-460,Private,456062,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States,>50K
53,Self-emp-not-inc,10547800,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,-24150,40,United-States,>50K
50,Self-emp-not-inc,42402,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,30,United-States,>50K
41,Self-emp-inc,114580,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,241500,-550,United-States,>50K
360,Private,3464780,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,24150,45,United-States,>50K
38,Private,18787000,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,-24150,90,United-States,>50K
-540,Private,3557600,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,2415,50,United-States,>50K
5000,Private,1023460,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2415,20,United-States,>50K
47,Private,148995,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,60,United-States,>50K
4700,Self-emp-inc,102308,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,4500,United-States,>50K
-670,Private,105252,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,2392,40,United-States,>50K
67,Self-emp-inc,106175,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,75,United-States,>50K
-720,Self-emp-not-inc,52138,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2392,25,United-States,>50K
72,?,11890200,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,2392,-60,United-States,>50K
460,Self-emp-inc,-1919780,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,50,United-States,>50K
78,Self-emp-inc,188044,Bachelors,-130,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,40,United-States,>50K
71,Self-emp-inc,666240,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,-23920,60,United-States,>50K
83,Self-emp-inc,153183,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,55,United-States,>50K
680,Private,211287,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,40,United-States,>50K
26,Private,181655,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2377,-450,United-States,<=50K
68,State-gov,235882,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,60,United-States,>50K
49,Self-emp-inc,158685,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2377,40,United-States,>50K
36,Private,-3707670,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,-600,United-States,<=50K
70,Self-emp-not-inc,155141,Bachelors,-130,Married-civ-spouse,Craft-repair,Husband,White,Male,0,237700,12,United-States,>50K
27,Private,156516,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,-23770,20,United-States,<=50K
350,Local-gov,177305,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,40,United-States,<=50K
23,Private,162945,HS-grad,90,Married-civ-spouse,Sales,Husband,White,Male,0,2377,4000,United-States,<=50K
810,Private,177408,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,237700,26,United-States,>50K
66,Self-emp-not-inc,42742200,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,2377,25,United-States,>50K
71,Private,152307,HS-grad,-90,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,45,United-States,>50K
68,Private,218637,Some-college,100,Married-civ-spouse,Sales,Husband,White,Male,0,-23770,55,United-States,>50K
68,State-gov,202699,Masters,1400,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,-23770,42,?,>50K
-650,?,2408570,Bachelors,130,Married-civ-spouse,?,Husband,White,Male,0,2377,4000,United-States,>50K
52,Private,22240500,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,2377,40,United-States,<=50K
40,Self-emp-inc,1108620,Assoc-acdm,120,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,50,United-States,<=50K
6800,?,-2572690,Bachelors,1300,Married-civ-spouse,?,Husband,White,Male,0,-23770,35,United-States,>50K
-210,Private,377931,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377,-480,United-States,<=50K
350,Private,192923,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,4000,United-States,<=50K
70,Self-emp-inc,20793800,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,23770,50,United-States,>50K
61,Self-emp-not-inc,36671,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2352,50,United-States,<=50K
65,Self-emp-inc,81413,HS-grad,-90,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2352,65,United-States,<=50K
46,Private,214955,5th-6th,3,Divorced,Craft-repair,Not-in-family,White,Female,0,2339,45,United-States,<=50K
26,Local-gov,166295,Bachelors,1300,Never-married,Prof-specialty,Not-in-family,White,Male,0,2339,55,United-States,<=50K
59,Local-gov,147707,HS-grad,90,Widowed,Farming-fishing,Unmarried,White,Male,0,2339,40,United-States,<=50K
61,Private,43554,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,2339,40,United-States,<=50K
60,State-gov,358893,Bachelors,130,Divorced,Prof-specialty,Not-in-family,White,Female,0,2339,40,United-States,<=50K
49,Self-emp-inc,141058,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,2339,50,United-States,<=50K
34,Private,25322,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,2339,40,?,<=50K
-250,Private,77071,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,233900,35,United-States,<=50K
55,Private,158702,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,2339,45,?,<=50K
59,Local-gov,171328,HS-grad,90,Separated,Protective-serv,Other-relative,Black,Female,0,2339,40,United-States,<=50K
28,State-gov,381789,Some-college,10,Separated,Exec-managerial,Own-child,White,Male,0,-23390,400,United-States,<=50K
43,?,152569,Assoc-voc,11,Widowed,?,Not-in-family,White,Female,0,2339,-360,United-States,<=50K
56,Self-emp-not-inc,346635,Masters,14,Divorced,Sales,Unmarried,White,Female,0,-23390,60,United-States,<=50K
410,Private,162140,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2339,40,United-States,<=50K
42,Private,191765,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Female,0,2339,400,Trinadad&Tobago,<=50K
28,Private,251905,Prof-school,-150,Never-married,Prof-specialty,Not-in-family,White,Male,0,23390,40,Canada,<=50K
40,Self-emp-not-inc,33310,Prof-school,15,Divorced,Other-service,Not-in-family,White,Female,0,2339,35,United-States,<=50K
69,Private,228921,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Male,0,2282,4000,United-States,>50K
66,Local-gov,36364,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2267,40,United-States,<=50K
69,Private,124930,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2267,40,United-States,<=50K
55,Local-gov,176046,Masters,1400,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2267,40,United-States,<=50K
57,Federal-gov,370890,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,2258,40,United-States,<=50K
20,Self-emp-not-inc,157145,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,2258,10,United-States,<=50K
330,Private,-2888250,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2258,84,United-States,<=50K
30,Self-emp-not-inc,257295,Some-college,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,2258,4000,South,<=50K
-400,Private,287983,Bachelors,1300,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,2258,48,Philippines,<=50K
-380,Private,101978,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Male,0,2258,55,United-States,>50K
46,State-gov,192779,Assoc-acdm,-120,Divorced,Adm-clerical,Unmarried,White,Male,0,2258,380,United-States,>50K
2900,Private,135296,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,2258,45,United-States,>50K
57,Federal-gov,199114,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,-22580,40,United-States,<=50K
390,Private,15689700,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,2258,420,United-States,>50K
47,Private,138107,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,2258,40,United-States,>50K
26,Private,279833,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,-22580,45,United-States,>50K
27,Self-emp-not-inc,208577,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,22580,50,United-States,<=50K
23,Private,102942,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,2258,40,United-States,>50K
34,Private,36385,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,2258,50,United-States,<=50K
33,Private,176185,12th,8,Divorced,Craft-repair,Not-in-family,White,Male,0,2258,42,United-States,<=50K
3800,Local-gov,1626130,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,2258,60,United-States,<=50K
57,Private,12136200,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,-22580,38,United-States,>50K
36,Private,145933,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,-22580,70,United-States,<=50K
44,Federal-gov,-295910,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Male,0,2258,40,United-States,>50K
49,State-gov,269417,Doctorate,16,Never-married,Exec-managerial,Not-in-family,White,Female,0,225800,50,United-States,>50K
44,Self-emp-inc,178510,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,2258,60,United-States,<=50K
55,Private,41108,Some-college,10,Widowed,Farming-fishing,Not-in-family,White,Male,0,2258,62,United-States,>50K
45,Private,187901,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,2258,44,United-States,>50K
48,Private,175070,HS-grad,900,Divorced,Exec-managerial,Not-in-family,White,Female,0,2258,40,United-States,>50K
-310,Private,263561,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,45,United-States,>50K
55,Local-gov,99131,HS-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,22460,40,United-States,>50K
70,Self-emp-not-inc,143833,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,-22460,40,United-States,>50K
700,Self-emp-not-inc,124449,Masters,140,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,22460,8,United-States,>50K
730,Private,336007,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,-22460,400,United-States,>50K
72,Self-emp-not-inc,285408,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2246,-280,United-States,>50K
-310,Private,327825,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,2238,40,United-States,<=50K
28,Private,129460,10th,6,Widowed,Adm-clerical,Unmarried,White,Female,0,22380,35,United-States,<=50K
23,Self-emp-not-inc,258298,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,2231,4000,United-States,>50K
49,Local-gov,102359,9th,5,Widowed,Handlers-cleaners,Unmarried,White,Male,0,2231,40,United-States,>50K
2700,Local-gov,92431,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,2231,40,United-States,>50K
90,Private,-517440,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,22060,4000,United-States,<=50K
68,Private,16614900,HS-grad,90,Widowed,Adm-clerical,Not-in-family,White,Female,0,220600,30,United-States,<=50K
650,Private,149811,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,220600,-590,Canada,<=50K
6500,?,14311800,HS-grad,900,Widowed,?,Unmarried,White,Female,0,220600,10,United-States,<=50K
67,Private,118363,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,2206,5,United-States,<=50K
66,Local-gov,362165,Bachelors,13,Widowed,Prof-specialty,Not-in-family,Black,Female,0,2206,25,United-States,<=50K
24,Private,379066,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,2205,24,United-States,<=50K
-440,Self-emp-not-inc,171424,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,2205,35,United-States,<=50K
35,Private,108293,Some-college,1000,Never-married,Adm-clerical,Own-child,White,Female,0,2205,400,United-States,<=50K
20,Private,107801,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,2205,18,United-States,<=50K
38,Private,1266750,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,220500,40,United-States,<=50K
39,Private,155603,Some-college,100,Never-married,Other-service,Own-child,Black,Female,0,2205,4000,United-States,<=50K
32,Private,27882,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Female,0,2205,40,Holand-Netherlands,<=50K
-420,Private,242564,7th-8th,-40,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,2205,400,United-States,<=50K
63,?,234083,HS-grad,-90,Divorced,?,Not-in-family,White,Female,0,-22050,40,United-States,<=50K
4200,Self-emp-inc,-235100,Masters,14,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,2201,6000,India,>50K
64,Private,181232,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179,4000,United-States,<=50K
28,Private,166481,7th-8th,40,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,-21790,40,Puerto-Rico,<=50K
-410,Self-emp-inc,139916,Assoc-voc,110,Married-civ-spouse,Sales,Husband,Other,Male,0,2179,84,Mexico,<=50K
41,Self-emp-not-inc,-1445940,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179,40,United-States,<=50K
58,Self-emp-not-inc,266707,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,21790,18,United-States,<=50K
-590,State-gov,303176,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2179,40,United-States,<=50K
34,Self-emp-not-inc,5646000,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,-21790,12,United-States,<=50K
4500,Private,167523,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2179,45,United-States,<=50K
29,Private,119004,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2179,40,United-States,<=50K
-470,Private,175925,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,2179,52,United-States,<=50K
40,Private,-2128470,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,-21790,40,United-States,<=50K
47,Self-emp-not-inc,191175,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,0,2179,5000,Mexico,<=50K
6300,?,83043,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2179,450,United-States,<=50K
41,Self-emp-not-inc,-1702140,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,-21790,40,United-States,<=50K
34,Private,180714,Some-college,-100,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,2179,40,United-States,<=50K
66,?,-1773510,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,21740,-400,United-States,>50K
65,Self-emp-not-inc,111483,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2174,10,United-States,>50K
-700,Private,282642,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,21740,4000,United-States,>50K
