age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
46,,326857.0,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,2415.0,65,United-States,>50K
40,Private,,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415.0,45,United-States,>50K
32,Private,396745.0,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415.0,48,United-States,>50K
41,Self-emp-inc,151089.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415.0,55,United-States,>50K
60,Self-emp-inc,,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,80,United-States,>50K
31,Private,279015.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415.0,70,Taiwan,>50K
58,Self-emp-not-inc,43221.0,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415.0,40,United-States,>50K
37,Self-emp-inc,30529.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,,50,United-States,>50K
44,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415.0,50,United-States,>50K
39,,218490.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415.0,50,?,>50K
43,Federal-gov,156996.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2415.0,55,?,>50K
55,Self-emp-inc,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415.0,50,United-States,>50K
44,,191712.0,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,55,United-States,>50K
39,Private,,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,2415.0,67,India,>50K
46,Self-emp-not-inc,102308.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415.0,40,United-States,>50K
39,Private,348521.0,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415.0,99,United-States,>50K
62,,56248.0,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2415.0,60,United-States,>50K
31,Self-emp-not-inc,252752.0,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,,40,United-States,>50K
46,Private,192963.0,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,2415.0,35,Philippines,>50K
46,,198759.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415.0,80,United-States,>50K
39,,143123.0,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2415.0,40,United-States,>50K
39,,,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,0,2415.0,99,United-States,>50K
59,Private,81929.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,45,United-States,>50K
50,Self-emp-inc,167793.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,60,United-States,>50K
46,Private,,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,55,United-States,>50K
53,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,40,United-States,>50K
50,Self-emp-not-inc,42402.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,30,United-States,>50K
41,Self-emp-inc,114580.0,Prof-school,15,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2415.0,55,United-States,>50K
36,,346478.0,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,2415.0,45,United-States,>50K
38,Private,187870.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415.0,90,United-States,>50K
54,Private,35576.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,,50,United-States,>50K
50,Private,102346.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,2415.0,20,United-States,>50K
47,Private,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415.0,60,United-States,>50K
47,Self-emp-inc,102308.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415.0,45,United-States,>50K
67,Private,105252.0,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,2392.0,40,United-States,>50K
67,Self-emp-inc,106175.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392.0,75,United-States,>50K
72,Self-emp-not-inc,52138.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2392.0,25,United-States,>50K
72,?,118902.0,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,,6,United-States,>50K
46,Self-emp-inc,191978.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392.0,50,United-States,>50K
78,Self-emp-inc,188044.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392.0,40,United-States,>50K
71,Self-emp-inc,66624.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392.0,60,United-States,>50K
83,,153183.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,55,United-States,>50K
68,Private,211287.0,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,40,United-States,>50K
26,,181655.0,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2377.0,45,United-States,<=50K
68,State-gov,235882.0,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377.0,60,United-States,>50K
49,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2377.0,40,United-States,>50K
36,,370767.0,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377.0,60,United-States,<=50K
70,Self-emp-not-inc,,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377.0,12,United-States,>50K
27,,156516.0,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,2377.0,20,United-States,<=50K
35,Local-gov,177305.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377.0,40,United-States,<=50K
23,Private,162945.0,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,2377.0,40,United-States,<=50K
81,Private,,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377.0,26,United-States,>50K
66,Self-emp-not-inc,,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,0,2377.0,25,United-States,>50K
71,Private,152307.0,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,45,United-States,>50K
68,Private,218637.0,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,2377.0,55,United-States,>50K
68,State-gov,,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377.0,42,?,>50K
65,?,240857.0,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2377.0,40,United-States,>50K
52,Private,,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,2377.0,40,United-States,<=50K
40,,110862.0,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377.0,50,United-States,<=50K
68,?,257269.0,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2377.0,35,United-States,>50K
21,,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,48,United-States,<=50K
35,Private,192923.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377.0,40,United-States,<=50K
70,Self-emp-inc,,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2377.0,50,United-States,>50K
61,Self-emp-not-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,,50,United-States,<=50K
65,Self-emp-inc,,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2352.0,65,United-States,<=50K
46,Private,214955.0,5th-6th,3,Divorced,Craft-repair,Not-in-family,White,Female,0,2339.0,45,United-States,<=50K
26,Local-gov,166295.0,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,2339.0,55,United-States,<=50K
59,Local-gov,147707.0,HS-grad,9,Widowed,Farming-fishing,Unmarried,White,Male,0,2339.0,40,United-States,<=50K
61,,43554.0,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,2339.0,40,United-States,<=50K
60,,358893.0,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,2339.0,40,United-States,<=50K
49,,141058.0,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,2339.0,50,United-States,<=50K
34,Private,25322.0,Bachelors,13,Married-spouse-absent,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,2339.0,40,?,<=50K
25,,77071.0,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,2339.0,35,United-States,<=50K
55,Private,158702.0,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,2339.0,45,?,<=50K
59,Local-gov,,HS-grad,9,Separated,Protective-serv,Other-relative,Black,Female,0,2339.0,40,United-States,<=50K
28,State-gov,381789.0,Some-college,10,Separated,Exec-managerial,Own-child,White,Male,0,2339.0,40,United-States,<=50K
43,,152569.0,Assoc-voc,11,Widowed,?,Not-in-family,White,Female,0,2339.0,36,United-States,<=50K
56,Self-emp-not-inc,,Masters,14,Divorced,Sales,Unmarried,White,Female,0,2339.0,60,United-States,<=50K
41,Private,162140.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2339.0,40,United-States,<=50K
42,Private,191765.0,HS-grad,9,Never-married,Adm-clerical,Other-relative,Black,Female,0,2339.0,40,Trinadad&Tobago,<=50K
28,Private,,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,2339.0,40,Canada,<=50K
40,,,Prof-school,15,Divorced,Other-service,Not-in-family,White,Female,0,,35,United-States,<=50K
69,,228921.0,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Male,0,2282.0,40,United-States,>50K
66,Local-gov,36364.0,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2267.0,40,United-States,<=50K
69,Private,124930.0,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2267.0,40,United-States,<=50K
55,Local-gov,176046.0,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,2267.0,40,United-States,<=50K
57,Federal-gov,370890.0,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,2258.0,40,United-States,<=50K
20,Self-emp-not-inc,,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,2258.0,10,United-States,<=50K
33,,288825.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2258.0,84,United-States,<=50K
30,Self-emp-not-inc,,Some-college,10,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,0,2258.0,40,South,<=50K
40,Private,287983.0,Bachelors,13,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,2258.0,48,Philippines,<=50K
38,Private,101978.0,Some-college,10,Separated,Machine-op-inspct,Not-in-family,White,Male,0,2258.0,55,United-States,>50K
46,,,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Male,0,2258.0,38,United-States,>50K
29,Private,135296.0,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,,45,United-States,>50K
57,Federal-gov,199114.0,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,,40,United-States,<=50K
39,Private,,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,2258.0,42,United-States,>50K
47,Private,138107.0,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,2258.0,40,United-States,>50K
26,Private,279833.0,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,2258.0,45,United-States,>50K
27,Self-emp-not-inc,208577.0,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,2258.0,50,United-States,<=50K
23,Private,102942.0,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,2258.0,40,United-States,>50K
34,Private,,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,,50,United-States,<=50K
33,Private,176185.0,12th,8,Divorced,Craft-repair,Not-in-family,White,Male,0,2258.0,42,United-States,<=50K
38,Local-gov,162613.0,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,2258.0,60,United-States,<=50K
57,Private,121362.0,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,,38,United-States,>50K
36,Private,145933.0,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,2258.0,70,United-States,<=50K
44,,29591.0,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Male,0,2258.0,40,United-States,>50K
49,State-gov,,Doctorate,16,Never-married,Exec-managerial,Not-in-family,White,Female,0,,50,United-States,>50K
44,,,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,2258.0,60,United-States,<=50K
55,Private,41108.0,Some-college,10,Widowed,Farming-fishing,Not-in-family,White,Male,0,,62,United-States,>50K
45,Private,,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,2258.0,44,United-States,>50K
48,,175070.0,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,2258.0,40,United-States,>50K
31,Private,263561.0,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246.0,45,United-States,>50K
55,Local-gov,,HS-grad,9,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,0,2246.0,40,United-States,>50K
70,Self-emp-not-inc,,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246.0,40,United-States,>50K
70,,,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246.0,8,United-States,>50K
73,,,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,40,United-States,>50K
72,Self-emp-not-inc,285408.0,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,28,United-States,>50K
31,,327825.0,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,,40,United-States,<=50K
28,,129460.0,10th,6,Widowed,Adm-clerical,Unmarried,White,Female,0,2238.0,35,United-States,<=50K
23,,258298.0,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,2231.0,40,United-States,>50K
49,Local-gov,,9th,5,Widowed,Handlers-cleaners,Unmarried,White,Male,0,2231.0,40,United-States,>50K
27,Local-gov,,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,2231.0,40,United-States,>50K
90,Private,51744.0,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206.0,40,United-States,<=50K
68,Private,166149.0,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,2206.0,30,United-States,<=50K
65,,149811.0,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,2206.0,59,Canada,<=50K
65,?,143118.0,HS-grad,9,Widowed,?,Unmarried,White,Female,0,2206.0,10,United-States,<=50K
67,Private,118363.0,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,2206.0,5,United-States,<=50K
66,Local-gov,362165.0,Bachelors,13,Widowed,Prof-specialty,Not-in-family,Black,Female,0,2206.0,25,United-States,<=50K
24,Private,,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,2205.0,24,United-States,<=50K
44,Self-emp-not-inc,171424.0,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,2205.0,35,United-States,<=50K
35,Private,108293.0,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,2205.0,40,United-States,<=50K
20,Private,,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,,18,United-States,<=50K
38,Private,126675.0,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,2205.0,40,United-States,<=50K
39,,155603.0,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,2205.0,40,United-States,<=50K
32,,27882.0,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Female,0,,40,Holand-Netherlands,<=50K
42,Private,242564.0,7th-8th,4,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,2205.0,40,United-States,<=50K
63,,234083.0,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,2205.0,40,United-States,<=50K
42,,23510.0,Masters,14,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,2201.0,60,India,>50K
64,,,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179.0,40,United-States,<=50K
28,,166481.0,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,,40,Puerto-Rico,<=50K
41,Self-emp-inc,139916.0,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Other,Male,0,2179.0,84,Mexico,<=50K
41,Self-emp-not-inc,144594.0,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179.0,40,United-States,<=50K
58,,266707.0,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,18,United-States,<=50K
59,State-gov,303176.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2179.0,40,United-States,<=50K
34,Self-emp-not-inc,56460.0,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Female,0,2179.0,12,United-States,<=50K
45,Private,167523.0,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,45,United-States,<=50K
29,Private,119004.0,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,2179.0,40,United-States,<=50K
47,Private,175925.0,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,2179.0,52,United-States,<=50K
40,Private,212847.0,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2179.0,40,United-States,<=50K
47,Self-emp-not-inc,191175.0,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,0,,50,Mexico,<=50K
63,?,83043.0,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,,45,United-States,<=50K
41,Self-emp-not-inc,170214.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,2179.0,40,United-States,<=50K
34,Private,180714.0,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,2179.0,40,United-States,<=50K
66,?,177351.0,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2174.0,40,United-States,>50K
65,Self-emp-not-inc,111483.0,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2174.0,10,United-States,>50K
70,Private,282642.0,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,,40,United-States,>50K
