account_id,date,transaction_type,amount,balance,status,branch_code
2047.7604122853156,2030-06-04,Deposit,729.8136681285623,19516.488718920533,Completed,CHI
2963.645177065498,2032-11-08,Transfer,648.1688052489254,24550.571579537067,Completed,CHI
1388.7552605921799,2028-11-13,Transfer,337.6392966422905,17009.544122803745,Completed,CHI
2379.8934128532687,2031-08-07,Withdrawal,458.42826111519736,22061.679602763677,Completed,NYC
1298.6244015012592,2028-07-04,Withdrawal,457.8712121771573,16179.968310638804,Completed,NYC
1595.4856111793251,2029-03-05,Deposit,621.4345501402249,17493.10132095344,Completed,LAX
741.92760573261,2026-11-05,Transfer,738.7916273090873,13281.274512729466,Completed,LAX
887.600390038223,2027-03-23,Transfer,603.8200052251565,14108.343765978774,Completed,LAX
2840.4171591198015,2032-11-21,Withdrawal,519.0717469301139,24483.563661537646,Completed,CHI
2921.4011244726034,2032-10-20,Transfer,549.2039968428923,24206.464467886944,Completed,LAX
2248.3510935690742,2030-12-06,Transfer,553.0390447801141,21005.976872954066,Completed,CHI
966.0413119609965,2027-08-08,Transfer,459.3984272362867,15256.886331940874,Completed,LAX
1803.226785310299,2030-01-13,Deposit,484.5088514330846,19447.752515223114,Completed,LAX
2310.7133373935285,2031-02-14,Transfer,418.2761899387125,21236.292574269624,Completed,NYC
1297.6255978516965,2028-08-16,Deposit,388.47216555753306,16491.240528115428,Completed,LAX
1980.4903881439475,2030-05-10,Transfer,419.3369845789366,19566.99032991315,Completed,NYC
2238.898310407251,2031-02-03,Withdrawal,529.7484933916247,21213.549572562246,Completed,NYC
2646.8134802398686,2032-02-10,Deposit,602.1791264556641,23088.123419050276,Completed,LAX
2621.6761280972983,2032-02-15,Transfer,508.2169988020852,23078.480213866867,Completed,CHI
2516.1644830805462,2032-01-03,Withdrawal,273.7518354984832,23080.369702359487,Completed,CHI
2232.0599163447005,2031-03-06,Deposit,606.6980074063747,21078.197850977274,Completed,CHI
1163.5053658077159,2028-05-21,Withdrawal,553.0387873649165,16231.77729015129,Completed,CHI
2378.3516208535802,2031-09-10,Transfer,558.628248238379,22275.286333136035,Completed,LAX
2018.3989375366657,2030-07-24,Withdrawal,557.9353065645332,20225.304935247936,Completed,CHI
643.2733437079141,2026-09-13,Transfer,508.7807539900152,13485.350461457434,Completed,NYC
1833.5659223199827,2030-03-16,Withdrawal,447.9506413073643,19664.313942544257,Completed,NYC
2883.634091297032,2032-12-05,Withdrawal,438.7386189914385,24564.97535639918,Completed,CHI
2006.005856245237,2030-07-07,Transfer,607.9175593725672,20082.78564791067,Completed,CHI
2461.3378761275935,2031-11-11,Transfer,635.4967903965106,22718.85215226782,Completed,NYC
1688.727487934972,2029-08-01,Withdrawal,448.6204679743506,18419.749983292902,Completed,NYC
135.8055448451248,2025-04-19,Withdrawal,721.6576592763491,10398.189622737129,Completed,CHI
1270.0240425613106,2028-06-17,Withdrawal,300.9779735543641,16540.352423648514,Completed,NYC
949.6980742198847,2027-08-03,Withdrawal,417.9858666100723,14852.822437643135,Completed,NYC
2756.705789410445,2032-08-08,Transfer,493.09881799715697,24187.985366961617,Completed,CHI
1254.527682343307,2028-05-19,Transfer,495.09329395759585,16431.340707532436,Completed,NYC
903.0186692145039,2027-06-08,Transfer,460.58151072338353,14684.165321097013,Completed,LAX
615.0027166377245,2026-07-30,Transfer,276.70232124542696,12923.114094101607,Completed,CHI
1839.218833805785,2030-01-27,Deposit,529.9975389696622,19121.17824598986,Completed,CHI
398.84013478002976,2025-12-15,Transfer,410.08734165349273,11802.329024102926,Completed,CHI
394.58238590350567,2025-12-22,Transfer,644.1419013413602,11884.744679805546,Completed,LAX
2313.246624192416,2031-04-29,Deposit,730.8210296066137,21488.933279897406,Completed,LAX
882.2608032369036,2027-06-03,Withdrawal,447.630688242985,14612.27471194447,Completed,CHI
1851.9396260967706,2030-02-08,Deposit,590.1321053263604,19072.444728301965,Completed,LAX
1213.1279089413504,2028-04-03,Withdrawal,456.4615582617878,15532.977911691381,Completed,CHI
2240.0792712637067,2031-03-02,Deposit,633.2264820780905,21611.353463354677,Completed,NYC
2218.093353742583,2031-01-23,Withdrawal,416.7120170904865,21015.525746108622,Completed,NYC
314.114762748804,2025-12-16,Deposit,532.8087468448368,11373.193760392083,Completed,NYC
1598.208113187862,2029-05-18,Deposit,581.5787251111637,17933.26134777077,Completed,NYC
1367.2957422063296,2028-07-12,Deposit,563.8579824302869,16295.521462011848,Completed,LAX
1086.3770484227168,2027-11-18,Transfer,420.0569280448074,15240.543674959767,Completed,LAX
808.8859276274014,2026-12-24,Transfer,487.65594987138115,13761.322181914256,Completed,LAX
2841.0313747313667,2032-09-04,Deposit,683.7562446563071,24034.972546359542,Completed,NYC
880.6398691459551,2027-02-21,Transfer,474.6813340958086,13679.78605513602,Completed,LAX
2406.6423684622823,2031-08-28,Transfer,406.528309223013,21950.13921821443,Completed,NYC
685.6825617867572,2027-01-23,Withdrawal,339.03937925911856,13405.884142379384,Completed,CHI
2716.715578634668,2032-07-12,Withdrawal,711.9506766480686,23335.646888492447,Completed,CHI
941.3397635173181,2027-10-02,Withdrawal,502.4829143244295,15061.796323096962,Completed,LAX
2795.940273782382,2032-10-02,Transfer,449.69424975246295,24252.9079623301,Completed,NYC
2684.36762327604,2032-04-15,Deposit,777.2815760882971,23274.198008002804,Completed,NYC
2107.2610464917375,2030-08-15,Deposit,492.55017486749796,19984.60943151694,Completed,CHI
2593.5823513832433,2031-12-12,Withdrawal,421.9255715045163,22617.307394338164,Completed,NYC
1527.324085694025,2029-03-08,Deposit,543.8667358199033,17382.08813090518,Completed,NYC
2364.8851935239722,2031-08-05,Transfer,287.26704740148637,22195.340991157645,Completed,CHI
1423.2522939365654,2028-12-05,Deposit,489.35627611228574,17227.607445293062,Completed,CHI
1169.9921258831714,2027-12-20,Transfer,619.4052487196318,15325.217217953601,Completed,NYC
2315.9812376064656,2031-03-09,Deposit,553.3574797655365,21413.343794843113,Completed,NYC
2046.3699068163894,2030-10-16,Withdrawal,512.4656222345554,20556.224110962372,Completed,NYC
1910.3010696327235,2030-03-30,Withdrawal,540.7350505990867,19671.627567649997,Completed,LAX
97.82530961163332,2025-05-03,Deposit,679.7415455659939,10736.746497572763,Completed,NYC
2323.7702033710325,2031-04-27,Withdrawal,566.6679266492721,21485.218246599554,Completed,LAX
2629.2026699308317,2032-01-19,Transfer,671.1120824506664,22766.116005157975,Completed,NYC
616.4071242495849,2026-09-07,Transfer,594.831336594879,13271.910002243774,Completed,CHI
14.587483462438577,2025-02-17,Transfer,473.55208919024244,10189.226882898549,Completed,NYC
360.01192626063505,2026-01-11,Deposit,366.9634520781215,12241.666631516682,Completed,NYC
2008.6754306806654,2030-05-04,Transfer,586.7226166888864,19706.08306374198,Completed,LAX
34.704892655724606,2025-02-22,Deposit,527.3854953278224,10025.465989824976,Completed,LAX
1886.9915909163483,2030-02-20,Deposit,469.9297431945453,19582.078794541645,Completed,NYC
1304.2267760132122,2028-08-13,Transfer,374.4747822190677,16810.47277874205,Completed,LAX
865.208236099595,2027-04-17,Transfer,670.479753378037,14412.446989148026,Completed,CHI
2244.0088215883334,2030-12-13,Deposit,426.7910286780914,20461.48814017062,Completed,CHI
2950.73383927125,2033-01-01,Withdrawal,599.6541420127019,24528.8318819396,Completed,LAX
357.70866480441987,2025-12-22,Transfer,647.1547348544824,11706.866260076707,Completed,LAX
906.6433889384292,2027-05-14,Deposit,476.7090464460613,14250.578626130848,Completed,LAX
1537.5128191331594,2029-03-17,Transfer,434.7284311152459,17626.25388072633,Completed,NYC
2415.5151593629407,2031-08-25,Withdrawal,611.9521962280417,22546.380063903045,Completed,LAX
1706.4659511487655,2029-09-27,Deposit,495.9192119196444,18381.12363084313,Completed,LAX
2940.076281346023,2033-03-10,Transfer,480.82959620679094,25041.63969620461,Completed,LAX
660.1086241028573,2026-11-12,Withdrawal,460.3237850179817,13292.17114512847,Completed,NYC
1046.3728055383642,2027-11-26,Transfer,623.0428720205397,15544.012125501464,Completed,CHI
1582.1185422426538,2029-05-18,Deposit,565.533073921804,18253.093734966482,Completed,NYC
2302.094070675203,2031-04-28,Withdrawal,289.8858148779468,21293.086094958122,Completed,CHI
352.0257769550703,2025-11-03,Transfer,448.27817996221734,11514.12574861197,Completed,NYC
2002.5832068817617,2030-05-11,Transfer,377.34751032897367,19872.388187337983,Completed,NYC
1969.6109509322127,2030-05-28,Withdrawal,594.0985947160826,19815.667004503117,Completed,CHI
39.63677325126685,2025-03-20,Deposit,691.0402543293344,10124.901907734982,Completed,NYC
2352.84679468846,2031-07-07,Withdrawal,748.3281570674724,21774.062925098762,Completed,NYC
1687.0600586923927,2029-07-24,Transfer,358.14182457169863,18348.57248446528,Completed,LAX
2834.386569859855,2032-10-17,Transfer,434.4737635662598,24450.553907541722,Completed,CHI
2536.93397616409,2031-11-18,Deposit,667.6792802044642,22878.452882354344,Completed,NYC
2862.5858492693806,2032-09-28,Deposit,718.9431854289247,24269.000221231305,Completed,CHI
2668.213120659311,2032-04-22,Deposit,382.52441547182684,23289.391940641555,Completed,LAX
2362.900918693331,2031-07-12,Transfer,450.79572812007154,21661.98270345748,Completed,NYC
1864.6006333684181,2030-01-19,Deposit,415.70379705682336,18962.08985578384,Completed,NYC
1878.6464319945821,2030-05-15,Transfer,462.0370671881395,19934.596151344456,Completed,NYC
291.8703670055954,2025-12-07,Deposit,597.6835881113469,11322.86565415692,Completed,NYC
1231.803673423015,2028-06-07,Withdrawal,543.6105709948879,16075.479608479405,Completed,LAX
371.2419756287898,2025-10-16,Transfer,497.5099998115926,11295.215861525368,Completed,NYC
2778.262662608021,2032-07-05,Withdrawal,355.8718033699925,23466.310637802908,Completed,LAX
547.3499268795725,2026-08-06,Deposit,591.5816206196647,12632.938226925206,Completed,CHI
85.90615898137756,2025-02-24,Withdrawal,474.9373141928155,10220.615399418815,Completed,NYC
1400.5073464475736,2028-08-26,Deposit,456.94427211457463,16948.54834346386,Completed,LAX
422.77017039262284,2026-06-21,Transfer,537.5422784910699,12705.748408449197,Completed,CHI
532.2445684146145,2026-05-10,Transfer,338.2327018762492,12301.17416819398,Completed,CHI
1030.226096280334,2027-10-02,Withdrawal,505.86719271414444,14789.29022177016,Completed,LAX
2082.910155116353,2030-12-03,Deposit,562.5811648309775,20863.954632307865,Completed,LAX
2562.1968740691304,2032-03-26,Transfer,547.6735092148348,23374.56416779653,Completed,CHI
968.5179012210227,2027-05-05,Withdrawal,384.96643183705396,14642.91660047179,Completed,CHI
2017.0124292100331,2030-05-20,Withdrawal,466.1494478304331,19644.339026524925,Completed,NYC
690.8053720140808,2026-09-21,Deposit,424.0961090823514,13042.81712718913,Completed,NYC
186.97031270856203,2025-05-03,Deposit,673.3228660467727,10419.03159973943,Completed,NYC
352.0079275232137,2025-12-10,Transfer,378.2056795293427,12187.612714660125,Completed,CHI
2369.3373567139047,2031-07-10,Transfer,694.1394184711587,22475.93860672022,Completed,NYC
2897.3834661168985,2032-11-08,Transfer,645.3235033986676,24364.31029184304,Completed,CHI
1983.0674273873146,2030-07-28,Deposit,500.8386096686588,20014.85350688032,Completed,LAX
2592.6453948172584,2031-12-28,Deposit,525.2142077791897,22749.46686840323,Completed,CHI
2386.6418789784075,2031-06-19,Transfer,518.7513677855726,21934.194514827872,Completed,CHI
334.6415594231294,2025-12-29,Withdrawal,467.8944169344919,11668.839728446092,Completed,NYC
864.2940606061146,2027-05-02,Transfer,546.5899238880662,14322.314191065068,Completed,CHI
857.6607168399706,2027-06-01,Deposit,534.0763685162565,14568.519429394335,Completed,LAX
1238.5806143226457,2028-05-27,Deposit,564.0886809337591,16588.6251189663,Completed,LAX
660.243736691256,2026-09-30,Transfer,417.7015360380583,13268.777875688951,Completed,CHI
1559.4745861785398,2029-04-27,Withdrawal,482.18778734625033,17890.871033528176,Completed,LAX
2068.4176310520147,2030-08-10,Withdrawal,341.3063364051634,20301.010868088902,Completed,CHI
630.0974066035296,2026-09-25,Deposit,339.77298609461315,13403.056398947285,Completed,NYC
856.2378728175458,2027-03-12,Transfer,542.8764130206079,13883.234900412963,Completed,LAX
-61.29689246388301,2025-01-03,Deposit,534.8494458695479,9823.474404946171,Completed,LAX
1258.3719715626553,2028-07-27,Deposit,470.9186289984314,16942.136923990056,Completed,CHI
1592.6493339011683,2029-02-18,Transfer,485.8270310857928,17231.732976782325,Completed,CHI
79.90891944160515,2025-02-12,Deposit,438.6194546673373,10218.210087281821,Completed,CHI
2032.457231108304,2030-07-31,Withdrawal,487.3820735840363,20225.13759812982,Completed,NYC
35.10314496087295,2025-01-22,Deposit,421.92507214996243,10249.33612360795,Completed,LAX
459.3598433065553,2026-03-25,Withdrawal,526.2304882916735,12090.048401605332,Completed,LAX
1956.2520419952398,2030-06-01,Withdrawal,466.9273927024746,19739.041656597943,Completed,CHI
1119.465395382799,2027-11-26,Transfer,627.6097155570345,15637.485355134015,Completed,CHI
2290.3546005529834,2031-03-28,Withdrawal,439.16812995425767,21022.50319787478,Completed,LAX
1084.6799740262559,2027-09-25,Withdrawal,508.18005853953747,15143.9136218601,Completed,NYC
1844.234077344603,2029-12-09,Deposit,591.3490457956389,19184.556037316528,Completed,CHI
1263.1198980931658,2028-05-11,Withdrawal,313.0246150739672,16446.269780172268,Completed,NYC
1658.6828983940889,2029-07-02,Deposit,486.8782985948268,18476.56891622956,Completed,CHI
1878.6724002019882,2030-03-02,Deposit,686.2412325526439,19472.93179068152,Completed,CHI
1907.0235363457846,2030-06-01,Withdrawal,472.54819187214525,19873.023367355872,Completed,CHI
1438.3060256991334,2028-12-03,Transfer,361.4459596917476,17207.605379144374,Completed,NYC
2484.0007238738167,2031-11-27,Deposit,302.91152527867325,22681.262411586573,Completed,NYC
2201.8015365945944,2030-12-22,Withdrawal,557.5334661765216,20885.916508197693,Completed,NYC
528.4033478299968,2026-05-30,Deposit,347.2612771269623,12491.912253357365,Completed,CHI
1561.230229942994,2029-02-20,Withdrawal,428.952108235844,18024.82024336684,Completed,CHI
1934.8109713134995,2030-04-20,Transfer,406.2636457620349,19757.140029509697,Completed,CHI
1417.3855909475742,2028-11-06,Withdrawal,603.6422342987636,16797.144610645624,Completed,CHI
1643.4829738414182,2029-06-05,Deposit,542.9232483037295,18015.27037335704,Completed,CHI
192.32936227269207,2025-05-25,Transfer,548.0798567551992,10419.412387270411,Completed,LAX
199.1311298274402,2025-08-03,Deposit,682.2329508078785,11235.912439693822,Completed,CHI
1702.6767443930553,2029-08-19,Transfer,519.488012242447,18481.943266785333,Completed,NYC
1184.8329329424355,2028-04-01,Transfer,557.1008787931003,16068.790533256644,Completed,CHI
1130.8225733970885,2028-05-16,Transfer,624.1491881437321,16146.65815316782,Completed,CHI
1177.0433716489092,2028-01-03,Deposit,471.6106452076753,15460.922395520905,Completed,CHI
2000.268453555899,2030-02-18,Withdrawal,392.63513564024566,19434.562462133017,Completed,CHI
317.3092016015559,2025-11-24,Transfer,571.7934615658631,12304.692967511422,Completed,CHI
435.0118704286731,2026-02-21,Deposit,621.8396695136768,12289.845316636853,Completed,CHI
2964.8621082195573,2033-01-27,Withdrawal,409.520463984251,24655.626900592837,Completed,LAX
2781.9671445074514,2032-08-14,Transfer,388.5367903350017,23519.814531110507,Completed,CHI
684.9908069959087,2026-09-28,Transfer,501.4530518287447,13278.919876236696,Completed,CHI
2167.7245132819467,2030-11-03,Withdrawal,543.1381380783732,20801.35590899921,Completed,CHI
1211.3024422193732,2028-05-09,Transfer,418.55882502932116,15633.000681596397,Completed,NYC
2673.6699810818805,2032-05-10,Withdrawal,478.86724069687097,23564.5544127408,Completed,LAX
2572.0965066576255,2032-01-27,Deposit,644.282749435668,22524.626506525543,Completed,LAX
1826.4409040875269,2029-12-22,Transfer,407.93470069136214,19192.82948027546,Completed,CHI
2333.1104189870703,2031-04-07,Deposit,362.9062174026629,21599.164617329043,Completed,LAX
881.5602298386455,2027-06-13,Withdrawal,660.7370466251608,14649.278682269347,Completed,NYC
2258.0264242488533,2031-03-15,Deposit,786.4878095617902,21290.61248570499,Completed,LAX
2454.54875393335,2031-10-09,Transfer,659.1357045000269,21946.985081363764,Completed,CHI
206.85594806755898,2025-05-22,Transfer,507.482053476689,10755.726093612353,Completed,NYC
2967.6120655978816,2033-02-20,Deposit,499.72114127608165,25208.83952977834,Completed,NYC
1816.9208710996954,2029-12-13,Withdrawal,532.0355695402767,19027.60991063149,Completed,CHI
1249.0938267575566,2028-02-20,Deposit,520.03640490126,15723.714800239295,Completed,CHI
2704.456590746025,2032-05-10,Withdrawal,474.70029140583,23612.747190562226,Completed,LAX
485.4570364542369,2026-07-30,Transfer,291.82137067809845,12949.262723478165,Completed,CHI
2185.911739010754,2031-01-21,Transfer,546.4254559000558,21140.082370485372,Completed,NYC
1227.2984955930833,2028-04-05,Transfer,421.837674905652,16153.505219361094,Completed,NYC
1859.062374654689,2029-12-11,Transfer,424.137477058259,18850.930953805037,Completed,LAX
1908.8223561532127,2030-05-21,Deposit,359.25233495887716,19943.850349879427,Completed,LAX
682.7721963486869,2026-12-20,Withdrawal,703.9461747887455,13069.382252445084,Completed,NYC
1790.418916388572,2029-12-06,Transfer,422.9358554904593,19256.053640463695,Completed,NYC
524.251255958295,2026-08-10,Deposit,300.15996661570097,13047.65173638906,Completed,CHI
2536.4144526686264,2031-11-04,Withdrawal,418.2753738537282,22562.9295076722,Completed,NYC
2407.977778473668,2031-07-28,Withdrawal,399.441887238574,21941.873248647826,Completed,LAX
355.5195124533592,2025-11-24,Transfer,574.471627868183,11481.198072750334,Completed,CHI
312.5225698880875,2025-11-04,Withdrawal,350.6550108786887,11372.279250224025,Completed,CHI
641.2766319831529,2026-10-28,Transfer,439.4183612123365,13313.285737016646,Completed,NYC
1210.910235592746,2028-07-17,Deposit,561.1512419221336,16364.373814520191,Completed,NYC
236.57657726502364,2025-09-23,Withdrawal,530.0310598494663,11459.695055513666,Completed,LAX
754.3289608287605,2027-01-15,Transfer,567.263106818793,13549.004454206715,Completed,LAX
2728.122400271155,2032-06-20,Withdrawal,573.4185958807778,23973.89532250609,Completed,NYC
2712.1961389656844,2032-07-02,Deposit,565.3404341956798,23881.925748328915,Completed,NYC
2360.889095637698,2031-07-21,Transfer,448.0925982414433,21938.155943571644,Completed,LAX
2655.37477479793,2032-05-03,Deposit,603.2972420439593,23483.851287262234,Completed,LAX
1948.1293485116878,2030-06-07,Transfer,462.708259938213,19774.88920853924,Completed,CHI
2957.1880223398775,2033-01-24,Deposit,525.4278291131195,25093.189815107304,Completed,NYC
2034.678949949051,2030-06-29,Withdrawal,518.0520021478724,19684.308800189752,Completed,NYC
1833.6833576203428,2030-02-15,Transfer,452.0601339981981,19231.728247188446,Completed,CHI
739.5275663719113,2027-03-08,Deposit,374.5993522651901,13972.52438009609,Completed,NYC
833.9955468221716,2027-03-12,Transfer,538.5005721198274,13935.063245816069,Completed,LAX
1857.588206489619,2030-02-08,Deposit,590.1953069387838,19263.801644457413,Completed,LAX
1712.4597010035884,2029-07-20,Withdrawal,489.70243499217617,18171.109516287,Completed,NYC
2053.835539100296,2030-07-29,Deposit,469.52213567059266,20269.69243631491,Completed,NYC
67.19331508165321,2025-02-27,Deposit,388.90371125760845,10206.884973506274,Completed,LAX
2146.8460573256652,2030-11-16,Withdrawal,690.965843837002,20854.548424790177,Completed,LAX
1623.835495812798,2029-08-12,Withdrawal,351.53612298020647,18375.06549127546,Completed,LAX
2294.6940070992305,2031-01-18,Transfer,484.5463458366555,20840.941812148223,Completed,CHI
1674.8342834766104,2029-07-29,Withdrawal,364.6064347522807,18355.650570749458,Completed,LAX
1253.0879262235771,2028-06-24,Deposit,444.2283637903637,16742.59195399224,Completed,NYC
1857.3522393914272,2029-11-30,Transfer,492.4399333871547,18953.221323005448,Completed,NYC
1383.1720097579864,2028-09-19,Deposit,559.7032909650466,16727.745490140052,Completed,NYC
2404.264068409409,2031-08-13,Withdrawal,764.9321701273041,21892.160952013677,Completed,NYC
561.0457175616134,2026-07-16,Transfer,536.6926886558034,12793.397852138474,Completed,NYC
2600.6940292080285,2031-12-07,Deposit,703.1150599818851,22783.297776144624,Completed,LAX
2368.636290324052,2031-06-17,Deposit,614.1836977343248,21415.450422135837,Completed,NYC
1472.8569825970587,2028-12-05,Deposit,489.8431125121188,17077.598135128537,Completed,CHI
216.03556579792976,2025-07-01,Withdrawal,606.11797928449,10547.361938450698,Completed,CHI
