emp_id,salary,years_employed,performance_rating,projects_completed,department,hire_date
52069.80740585095,38552.918976000416,20.48651601137367,2.365479008593683,6.102162236548265,Ops,1996-06-14
52003.406656486935,43388.76072425998,8.423416813688032,3.5157934021942103,46.52816592927374,Finance,1998-09-23
52126.86152597311,72903.9294371802,8.346964560755985,2.8368049381797755,32.805718391502644,Ops,2001-02-16
52180.027685824854,45411.73359454276,21.880278859475013,3.4926622212681737,26.29339187062037,Sales,2001-07-09
50274.837899528466,45810.90221701376,13.8382914754442,3.3821759907856848,41.383428471776995,IT,1995-09-21
50707.84789606695,138695.1205013213,12.33020912378798,3.1461890824766994,14.21045286363871,HR,2001-09-08
52021.35537518201,54253.49062133023,22.91542297080914,2.934126413881386,10.58929074139229,Finance,1999-12-28
52192.78058294074,50596.392185908015,7.7099646919672775,4.649289649304284,2.6885764743997713,Ops,2000-09-15
51103.897694291605,37136.17698630557,11.854852802335726,2.968860105290687,13.613709019346873,HR,1999-07-14
51744.08077252672,29104.426844559785,16.973165598284844,4.047240234925945,23.381597543296348,Sales,1996-02-02
50851.7558934223,40169.99363869823,6.743001295755567,3.1400815195141405,28.06720214542343,Finance,2000-04-20
51020.62800734374,81758.30234024694,28.88044840814479,3.1084094382596614,24.5913112380348,HR,1997-02-11
51527.12017548613,57422.08582654647,16.506019872247915,3.8303948885274357,16.143712294010747,HR,1998-11-04
50464.28338309641,27215.747915357068,16.676983466303646,3.847190189464805,11.572817725237472,IT,1996-02-09
50831.11965932532,39813.359443878675,19.545294808065563,4.831082853506235,36.00527166574851,Ops,1996-12-20
50488.54803048342,24405.033984018402,8.660708173482483,3.028637850819059,34.08178305565983,Ops,1997-08-29
51557.28075199601,46206.97025840517,23.0,3.989746009808072,18.9557355858011,HR,1998-12-20
51155.14202611062,70073.73899461089,18.036164221226116,3.4602803576107273,11.507857851431142,Sales,1997-04-16
50902.91184051028,37900.56993739564,4.713762870460927,2.389001071539369,24.65366721937407,Finance,1996-10-19
50401.19106732232,40096.8532856233,22.609056647233192,3.702273198320157,7.573461870341127,IT,1999-08-29
50649.57592487696,32285.52817961605,3.635511253363616,2.753968504248007,7.278032226678324,Sales,1997-05-28
51191.75098179234,40836.14038360865,3.6185900239272164,5.0,30.699458123409457,Finance,1997-06-20
51759.18458255127,34532.97383618859,21.494188970848068,3.1456370291190994,37.15356258380318,Finance,1997-09-12
51260.44236327382,45238.94622064085,8.228506731902737,3.0358409718088133,23.480470196348765,Finance,1998-05-11
50561.6996760196,25053.113383447242,16.822823136802555,3.4889707153691876,38.83285116676623,Finance,1997-01-08
50425.71948862903,63639.486150042874,3.9436757657172397,3.143289206772989,23.383409540325477,IT,1995-01-16
50790.213877921415,39387.00903483038,14.891395347972242,3.387605945552724,26.0,HR,1997-03-01
52025.57008752019,24756.961231263882,22.35015251847095,3.693780347647717,33.80976117745458,Sales,1997-10-03
51477.468055921694,18652.48599311307,5.925293385511219,3.6136172903109713,8.207175847932849,Finance,1997-02-06
50944.82743291688,44086.258375523925,21.01339500796407,3.1917722286952284,19.2094630920313,Sales,1997-04-01
51327.180335087,95688.15856619155,3.7494656021809734,4.442278201336952,37.73288765096163,Ops,1999-03-11
51649.05328965357,25868.876785064884,22.380055117467226,2.348991928898263,14.717359244959209,Sales,1998-12-18
50694.84074816849,58768.80084903601,11.707746666167159,2.6195062808810334,31.919085700649536,Finance,1996-11-22
52233.31668216772,105487.14350337835,8.172734981033381,4.106497735603714,39.38413784732928,Finance,1999-01-09
50972.79446792172,48073.82843235623,16.486186560540006,2.2373554472526074,11.548320309121173,HR,1995-10-17
50401.76731500377,33752.32925550457,24.001075036948432,3.7297861140834696,6.585929107696736,Ops,1996-08-19
52156.94411486327,28947.42705058666,25.556665789036963,3.281187457493158,37.7785720847005,Ops,2001-02-18
51768.49712626325,55437.427298070055,25.790208398782983,3.1259052359546375,23.019149259066673,Ops,1999-12-14
50329.4933474609,46128.30429985938,11.861802772297205,2.5230462399939757,27.311035396281525,Ops,1996-02-17
51051.545227293354,43531.928016752536,14.263643235840068,2.880064616900998,27.68361551767513,Finance,1997-04-14
51960.39120940711,65323.921941243476,21.696001910711747,2.255932594842234,22.818540404370914,IT,1999-05-18
50109.3723239997,31412.911298076848,13.242987451980705,3.430139084225285,45.0,Finance,1995-01-23
51359.23848504047,59967.929487362395,17.34437541170367,4.184741811483923,23.33399133957067,HR,2000-06-23
52194.581787435665,40377.68174503683,10.671800210577938,3.2921282907576757,36.0,Ops,2000-12-09
50287.533802494094,44267.73423337701,18.452055935318405,3.0521774173317326,21.345355719488417,HR,1997-12-10
50828.79045760365,37328.71390167267,20.756543512653675,3.3563768573812984,25.572546117951013,Finance,1995-10-20
50405.279501283076,79664.19617736874,28.630358905229624,2.5818800441640355,31.40326810268046,HR,1995-10-17
50855.01755128682,85539.76719794917,18.19495113696429,3.546186275783023,3.0432990521254473,IT,1997-08-10
52271.58282872279,40972.154351425,12.767475591328314,2.8746138870002413,32.51020544041164,Finance,1999-01-11
52206.00352603616,62913.67608346253,15.737546195063048,3.1501528851373735,23.317718011943427,IT,2000-08-28
51602.1707136245,19744.318272375065,13.233692406858125,3.701474381374682,8.717627806971223,IT,1999-06-01
51297.7467898114,35809.393192793264,27.894152231128942,3.6142852219692783,28.598750663597624,Sales,1998-02-21
50804.74830132932,81261.23387679577,11.236169768925084,3.813512312810709,14.200565080856608,HR,1996-05-11
52130.40557853597,18750.08769011779,14.641074051328488,3.5701690990579262,4.57460063431793,HR,1996-04-09
51757.05256435919,45948.270647442725,19.690335617082923,4.229009226669943,7.472270721097836,Sales,1999-09-10
51715.88242202836,39456.02615240885,3.232076969892555,2.512314174837079,20.13028015610221,HR,1999-04-30
50456.059450864945,26882.35653561872,24.666138032558905,4.401335007680348,21.483485952926678,HR,1998-01-25
51868.263539526626,49066.99517008956,18.923904047515528,2.8960432888669088,41.91580221598511,Ops,1998-10-21
50522.50029260604,61191.061855624124,9.112603284485406,2.5116446480358383,21.79600521656872,HR,2001-07-25
51002.79975364146,49394.538238198074,16.133431940526414,2.747721461321386,26.082799073959645,Ops,1997-09-30
52215.91133435843,55498.62739562511,24.13092602958891,2.989247961122059,21.820552481228756,Ops,2001-08-17
50454.60776790838,48718.59712798157,15.291204635094205,3.4527411553024407,44.288891505629316,IT,1996-04-03
50948.73300989345,31214.736031717162,18.444447032509366,4.217216075496033,24.225267608956294,HR,1997-07-20
50592.60464321818,73150.56644881619,16.28714176580796,4.507067630477571,18.516276443837427,Ops,1997-06-28
51982.904643307396,29214.58632004309,21.999280256479885,2.8672038628309733,19.022819791666976,Sales,2001-03-21
51172.04161240188,47826.19157678433,8.576623430108107,4.386637465012688,19.63984671862957,Ops,1998-12-21
50477.26483208699,24866.534385431944,4.488466879742953,3.066578331357998,29.12198850823001,HR,1996-07-14
51884.57277556152,94723.53779597806,22.703162557356432,3.571951589682645,7.041936628299107,Sales,1999-04-06
51099.65007315905,144889.62636095088,3.8271068305075144,4.073022468291291,23.133148217948985,HR,1999-01-09
52303.95763336966,54996.179002821314,19.771652558864673,3.204343807723328,33.51575955903041,Ops,2001-07-14
51404.20159002251,39885.82140199673,21.497596537942677,3.1850149651570265,18.65648819450204,Finance,2000-04-03
51865.405084898295,91833.1223240107,12.967535014120047,2.9827303576975446,37.72952473315974,Sales,2000-03-18
51916.24817891702,52304.69484516121,21.37664156504312,3.709206231491545,2.5932169538098364,IT,2000-05-14
50660.76766045695,70191.55999068853,11.050813228949952,3.569903923239088,19.224661077393037,Finance,1996-11-20
51439.41439937356,13914.409833772635,12.680397753177157,2.2899977283056616,24.997897890716718,IT,1995-03-28
50876.04355598678,50984.54328853715,22.0382235414518,3.8358471948401403,34.0510957132135,Finance,1997-02-01
51401.58175137596,22149.5941087596,19.857087282436552,2.9986003472848717,12.408528333897525,Ops,1996-09-13
50489.58745463827,51455.320817369444,19.64082519102998,2.3856999965552586,46.0,Finance,1996-04-04
50592.17678661502,18326.224025011543,23.96431626031954,4.083596029351714,9.272495229573144,Finance,1997-10-22
52161.24084899178,27632.15170584354,14.939817798955369,2.947249794575735,31.454173917354847,Finance,1995-07-27
52378.60258956695,39702.68310896811,2.8132080610627614,3.3961365466289983,34.50153830782861,HR,2001-06-13
51089.4122942052,41074.40844882781,15.685139700332684,3.537101914245266,35.51040106468492,HR,1997-08-27
51055.56823936981,26007.650741312173,20.724257744962074,2.6681018882359266,23.934033497068363,IT,1995-03-27
50371.688624945484,39838.11817494204,11.18213901053159,2.489442898481511,8.03030697499848,Finance,1996-03-22
51471.91240233439,58979.28431162368,8.618308835728444,3.318085940484542,11.964730725163177,Sales,1997-04-17
52002.514457998215,67139.67911639667,9.088223116390958,2.653531361302665,35.77324694704606,Ops,1999-11-24
50336.825508015296,42367.71255049845,21.694703495770906,3.512163328815231,18.100997926747457,Ops,1995-06-13
51140.89750553582,16939.747379462297,21.1091431972457,2.283043880011706,25.211937242396864,IT,1999-10-18
51055.474618001586,56255.0022941478,20.938730156422142,1.912745854090269,18.172376832863133,IT,1997-02-02
51588.76394889739,29339.141753197426,15.653099299812574,2.7693871252384685,32.49062041189187,Ops,1999-09-27
51812.274773388606,17684.42183959588,17.55884194465787,2.0615764291224443,9.498776314198635,Sales,1998-04-07
50992.85901701284,58511.03858082801,8.646629525310763,2.555946366137437,18.158211632525795,Ops,2000-10-16
52000.93437581766,22939.65980488429,22.757022867581348,3.967614104381817,25.431661731552346,Sales,2000-08-27
51569.947207339974,69322.68253291215,8.717303958203496,3.1496341480230257,13.097843805652701,IT,1999-08-27
51929.1184769349,45244.370422092354,22.076526491036198,3.659868903403435,2.343623362012625,Ops,1999-10-12
51545.67665147151,32315.00409201423,8.94233908105983,4.382411627857633,20.62262784841395,IT,1996-01-02
51360.55462699637,28523.397816938283,2.7118751228814904,3.6021736201216235,5.386526719475131,HR,1998-07-14
51068.40241172293,80853.89089310492,16.07197971787426,4.645134707860328,12.454055400078468,HR,1996-02-16
51290.78832616575,38219.7229039727,6.861859555830426,3.1461587686883217,31.091909415966484,Ops,2000-09-19
51686.36850552609,31271.00023302964,13.387604187661431,3.4408046048969947,7.843713019170173,Finance,2000-03-31
51331.90194825873,22093.786272180878,8.079246369546912,4.033634107769838,25.55589230173164,Ops,1999-02-25
51212.453737902484,49582.57947848466,14.809253115091536,3.449595306567484,5.229368783884192,IT,1997-09-16
51404.511723409014,36320.48765936392,10.236079522003664,2.874507376419732,1.1287287205905239,Ops,1998-09-18
51157.49878620331,76344.66126613894,11.3384432566647,3.4884393185922264,21.0,HR,2000-01-12
51997.55530769325,67079.69791595159,18.203207329659392,2.746640096844059,30.145804232128835,IT,2000-06-26
50616.83522922881,69820.51174808848,7.590544209487402,2.711143346514442,11.577977656707525,Ops,1996-12-05
50215.43105132619,46753.04203573448,11.203350009093773,4.817096434145485,40.66023152347015,Sales,1996-12-13
52105.05504177004,47573.5431515573,8.503470657396182,3.2464449030371187,39.41408192481947,Ops,2000-10-11
51073.89117804138,27516.87672076333,4.421186592083215,2.854985711676793,8.73724943703832,HR,1997-11-27
52284.407071932445,31496.168175037074,5.3502384188233,2.731784400947336,40.34273919652625,HR,2001-03-22
51513.62771384594,30613.968618866158,28.57483734684128,3.9212997708208137,42.54157805436713,Ops,1999-03-28
50616.76905800456,29571.971080857358,11.154885152726468,3.3149711819018153,16.77329703806579,HR,1997-04-03
50743.50573868621,34036.80608002884,20.780121587378446,3.7152514534765535,4.105194467869919,Finance,1997-10-31
50922.941689840416,67172.00773623894,4.8287798116678635,4.3352723343653,41.38804394936618,HR,1998-05-16
51704.04970287388,44971.0518898526,11.366800179212312,3.9167254133959446,22.128457767065477,HR,1997-07-30
50962.31172357627,31024.285797489443,19.900866368251783,3.384013778813578,39.0140626670845,IT,1997-10-15
50958.87891402934,35703.82606605045,13.364697682019372,2.902807394534439,11.747939682940348,Finance,2001-08-21
50957.220213709494,41702.472113398035,19.789073543732805,2.8884870518202046,25.536245028985633,Finance,1998-06-10
50756.36547195028,35606.42117041146,8.739282484795458,2.6343746838741344,34.12879175245002,Finance,1998-10-15
51191.96088464401,75982.2584783691,7.696528387003534,4.3098494632615765,32.83253045313617,IT,1998-11-22
51087.488398395246,162738.51478540857,12.465263611068707,3.9090056254448813,38.00300883969294,Sales,1997-09-25
51045.15861234226,31189.721937227896,4.91094927578222,3.5295711698246968,21.27762757244553,Finance,1997-07-13
50443.4556175538,53156.75953479267,16.74265861705879,2.8332854175448285,24.804234755691006,IT,1996-01-08
51466.12158201134,34900.140166678575,6.010628659248886,4.478095571829706,8.992651572065851,Sales,1999-05-30
50519.9084728501,77742.93783338658,9.340354143183433,2.650351664105244,38.53024715213831,Ops,1995-07-28
50547.04286631987,36970.263773435276,18.54480617555172,3.2558411032974997,41.126260615903334,IT,2000-03-02
51633.413228511454,24780.86620591244,11.136648865947482,2.5888742520556813,0.3766208665293661,Finance,1999-06-28
51347.72896816249,44777.63971393534,15.46961784567397,3.156444643112324,38.865181268608914,Sales,1998-04-06
50778.31562770149,41155.990724716954,4.456190923457364,3.2123370113985317,44.356538372357775,Sales,1999-10-19
50971.603036177345,47242.94934677145,19.35712010123317,3.6552321183603076,22.081351341865016,HR,1995-10-04
50216.530516819184,59206.84854161758,9.422333758621837,3.0760205798236937,21.465286088007694,Sales,1995-04-19
50623.45488902293,54512.89193698046,1.1906430073705065,3.287046536019643,9.736026176579621,Ops,1999-12-14
52267.142188782134,43273.45558103707,17.988624317031125,3.921140915892509,39.528744493322485,Ops,2001-10-02
50078.23332380041,61092.32235686087,13.899755414744401,4.005793102630044,42.59818084916722,Finance,1995-03-09
50953.893585497084,71013.07224771791,3.703278543058248,3.9822447350312546,22.143663246639427,Finance,1997-02-19
51104.80092516031,40302.29352800632,22.483022135829952,4.002993338687521,25.79580283366707,HR,1996-09-19
50529.33292329249,36168.42378061949,20.058786358499304,2.8750965516544014,40.704114818425296,Finance,1996-09-24
51464.581005191205,24299.541606794497,15.487774832718797,3.0227090299534045,40.095124919686185,Sales,1998-05-31
51869.38914502789,25442.174739461727,5.34136876268269,2.3792809250865457,14.2638941194995,Sales,2000-07-28
50878.204966733356,30010.389770606664,5.645812642269302,3.868868620209084,37.964746785386176,Ops,1999-10-10
52381.11262866505,63759.69061233285,14.671711944055943,3.019370866085805,34.25007970181604,Sales,2001-07-10
51316.95260184862,28378.954055746784,16.34583468678307,3.5791908941868122,40.557989331994676,Finance,1998-04-18
50419.39849276731,18158.871919669382,23.983893876462982,4.306949931588663,18.59712234005001,HR,1995-11-23
51257.23221527889,55848.95624704562,23.748535048125568,3.9852725872611447,36.01076201900084,Sales,1995-02-13
50635.558210114395,50845.12349387139,13.463176818272334,3.3392971452911313,13.752538326353676,Sales,1999-05-06
51625.28480193087,43047.71855301014,28.98538035136042,3.179678462703664,14.306977967161629,Finance,1999-07-05
50393.16307436935,36092.20141036361,13.6511613373778,2.857766186982065,28.19168043101324,IT,1998-01-14
50188.41589738436,46260.70558741654,2.0,3.1377462792380992,31.593708774349977,IT,1995-03-19
50426.440171846174,24928.963587970087,9.674513776435555,4.184999969229067,12.073081219414997,IT,1995-03-24
51137.07455653651,57628.06647791586,12.793284412398783,3.3742456740087787,20.88972169594164,IT,1997-03-10
50716.89465214689,42083.52235282282,11.29238544680756,2.975846866495149,7.481101231598053,HR,1997-01-20
51066.75700881115,59597.67579076848,17.75872158761443,4.233978536996067,28.02551185174901,HR,1996-07-16
51878.309951116564,30595.931170692886,14.983786063040391,3.364017136577843,26.55097831897733,HR,1998-01-12
51963.479886519126,116102.69967941448,18.341833248224248,3.866484002067475,29.071995787291485,Ops,1999-08-07
51609.98017042568,43748.277721352446,23.885023616114403,3.200569272127337,8.21611534100591,Finance,1999-04-06
51030.86883096293,32437.234308062718,18.80516471422789,3.5442055253167988,10.094225874120626,Sales,1997-10-15
50305.02195949972,58971.953058229155,4.317009816329261,3.1531770475863032,25.085568435847723,IT,1995-04-29
50474.599436870296,80636.1046552538,19.0,3.6824374121248398,37.924034790249436,HR,1996-02-16
51967.36285403285,38157.20512312289,25.74877654455875,3.466468192725636,40.80825796623074,IT,2000-04-29
52028.05469232805,60759.74943666389,18.457757204811244,4.175826481951098,7.159873468470435,IT,2001-01-29
50982.27245567744,79029.05356972753,18.866557503115395,3.6477155112058575,21.74933821874577,Finance,1998-01-30
52007.260400655214,76606.536124159,9.52067636420481,4.5534572036832275,42.16529479634349,IT,2001-07-29
51796.76582856543,41215.6406701486,11.707281349988605,2.211715442873538,28.973739566760752,IT,1999-11-30
50543.4476585979,74057.47031212502,10.51960554974707,3.6952155821492894,31.212587503718243,HR,1995-09-25
51797.25454688884,40802.33151320815,14.002121232762676,3.406233752887826,31.42410458221966,Sales,2000-03-01
51018.42316297507,35381.43058511127,15.225892797766145,3.581202267953492,9.167942152729129,Sales,1998-09-03
51303.24762496143,51822.850166859935,10.66926759630704,3.3537248037598095,30.314818158123167,IT,1998-11-21
51036.94098697847,27260.365949170802,8.0,3.4151752655785206,20.995576135751968,Sales,1998-02-02
50959.70281872146,50633.35783361618,0.24935454020277192,3.976729040329628,28.003797686123097,IT,1996-06-26
51235.047075539216,23891.376456812817,14.879309610935119,2.928288186492699,30.29445905286537,Finance,1999-02-25
51496.77001081755,18365.718121158265,5.223701672872874,3.3686276545208558,37.101166742436256,Sales,1998-12-08
50930.50110824444,34896.14153234117,22.15399667101364,4.4426182718261735,38.066243335209265,Ops,1995-10-23
50462.41759335112,35477.97179956609,11.355614583586098,3.081270691885952,20.34785503436777,HR,2000-09-26
51446.50099003016,50931.97046243121,14.97514798019347,4.38334967683038,39.64382783845642,Sales,1996-06-12
51885.834504820086,45458.20993289633,17.114364365019753,4.020696069489561,26.82309360066327,IT,1997-12-03
51139.43942498874,75679.25539790264,20.31066939016454,3.6435665279092886,16.121806281175004,IT,1998-03-03
51555.82734885518,42051.57550591038,4.3174823511856175,4.464112327283225,36.539749977107434,Finance,2000-06-21
51877.56573737606,48811.76216271523,14.98403466590704,4.0075267124908365,25.92158514038325,IT,1997-01-24
50402.45962255353,71225.83041731443,14.997325252186757,3.332521661959921,32.11226877208784,Ops,1995-10-27
50111.08368547191,45524.21866051646,8.085654423574226,4.186486134183218,28.824171170672606,Ops,1995-03-19
51217.554652111445,29520.601731240327,8.08789728247862,3.5468626196057778,40.52284376364345,HR,1997-11-20
50271.53097895618,57456.82752348803,3.6377980471237823,3.4513388265986285,27.238369350351817,Ops,2000-07-02
52130.96441113756,75117.59571635815,10.0,2.792895005278528,21.927090427570224,HR,2001-01-24
51295.58899083354,63293.53697738824,8.815770618536508,2.904064421181167,31.391017247857334,Sales,2000-03-06
51018.409259005006,60371.11972918231,16.79979132388891,3.4865827771331714,44.832956546208614,Finance,1998-10-17
51850.47128092605,54101.062721921546,22.033139584507044,4.174911061887331,43.40492845702446,Sales,1999-01-17
51936.96222899272,35319.62412746022,21.454509350239604,3.6311631034285217,35.26969414517483,Finance,1997-12-22
50624.88600685118,39441.90295460143,28.102760411339613,4.327142514131159,8.797625850441591,HR,1999-05-26
51046.07755215805,131295.89166425585,12.576380157636537,3.9292512191814337,34.6468697701172,Sales,1999-03-02
50403.82919449851,46858.48658001353,19.704607090054157,3.5289923427837726,16.904604207717746,Finance,1996-05-27
51852.765571026364,34320.881362711436,6.09730367788307,4.186473885253305,17.45918356264687,HR,1997-08-06
51079.73502510652,126378.7807939319,20.254141690669847,3.9129763405584033,38.93917406783769,HR,1999-01-15
50605.583831512835,38136.76234824648,23.988790410086025,3.9638219276944198,23.88434942446049,Ops,1996-09-20
52052.64466997427,33743.58742888899,10.524930036926886,2.9537788451038853,18.708228307713156,HR,2000-09-19
51837.61093365938,68265.58897233076,9.378374352370411,3.5579961969711684,30.070618891868378,Sales,1999-01-02
51105.70128387636,20982.515593301854,20.648073368456163,3.621553438320684,22.777579383281417,Finance,1997-01-09
50573.3888542522,46609.11785232126,15.947453400787445,3.5256151854555693,7.4296035911581635,Sales,1997-05-27
50806.24046707574,31585.937526416885,17.533567443875075,4.457881356673933,36.44515620540825,HR,1996-12-20
50660.22600685827,43109.36471402354,11.208146146545582,3.2011593227944424,20.325269010352386,Sales,1997-09-10
52083.950887038125,47128.45564802969,17.54215945138947,4.092225434672188,38.06769544992498,Finance,2001-02-20
51523.02896904324,43374.449598606574,26.415997145058,2.810400502027921,19.57673330272654,Finance,1998-11-18
50317.82530879344,50843.11968949521,23.17740563559166,3.265772622705353,34.530168909252595,Ops,1996-12-16
51857.61920565122,23928.645468995637,26.854112743006944,3.1517754293141707,41.90854150679608,IT,1998-10-18
51006.4068455717,79074.94180223862,10.958629528866743,3.8563227956343593,30.846457412947593,IT,1997-10-23
50654.811614847844,39863.362830069054,16.291134815559317,3.5251929901511248,32.75669001773453,IT,1997-01-09
50346.31287935816,51335.45302588343,23.480243679471954,3.9510516551256134,29.333687269376732,Sales,1996-04-01
50895.335927512984,27117.877001053916,23.0,3.93483672662981,37.164995514651594,Finance,1997-06-28
50646.98618124933,26522.520193761608,20.188575830232235,4.957854833653709,25.14995899216666,HR,1996-11-25
51525.603482990424,59552.13709352066,25.625496751680814,2.6113039671706573,9.728578370046048,Sales,1996-05-19
51244.291225130175,40535.893568226755,10.093521029411166,3.193979982965479,33.934063983347066,Sales,1998-09-10
51495.49991335431,91653.2303653792,10.511560375485416,2.9885665906996044,41.260541229022145,Finance,1997-03-16
51916.03791425085,45628.65909655472,8.61015308877786,4.467138374783379,9.66564259818038,IT,2001-08-30
51405.86337718765,20577.384017834498,11.173244422126945,2.6199415154104173,37.54435472884127,Ops,1998-11-23
50941.60322229741,13800.152309567631,16.799081783293197,3.9050998509321913,6.81972227624237,Finance,1997-01-12
52278.251375315915,72050.32663853417,22.723660656926548,2.239318551309753,19.282773455176045,Ops,2001-09-07
51157.052673737955,42573.61640418879,20.091718081416502,4.028919122398286,11.787259185890774,HR,1998-12-16
52260.26900793302,107069.64785357143,9.961147035505519,2.9705346787816174,20.70446692759108,HR,2001-05-02
50087.94062560947,96003.13919912811,12.624683220836612,3.6252168529470223,45.45188602463756,Ops,1995-02-19
50410.718470507185,27236.466569973694,21.488993201654694,2.8942860806298,25.297263532308627,Ops,1995-08-05
51032.738841923994,51518.92846070195,11.604365055301736,3.266184936313376,47.52796535506701,Ops,1998-01-30
50053.74887200019,77256.19168510163,7.49011732617058,2.2271515365417027,11.112924714426327,IT,2000-08-24
51726.8661799994,101445.76325873626,12.979135241687043,3.6497100718456448,13.97385052438555,Sales,1999-04-18
50225.393033746856,35444.503101296854,10.86506206196097,3.885049318610954,39.399966327809935,Sales,1995-08-11
50967.035018658724,29630.544820300493,7.630601709524942,2.6488003572779233,8.52722887574876,Sales,1997-07-26
51288.06908004066,20023.119666094088,2.5419965929538093,2.7322940769473756,9.825204547973659,IT,1998-12-04
51492.70488664557,38758.16468008245,20.311545458579218,3.0450955946964666,21.988110888629496,HR,1999-05-29
51979.310877889235,36080.14975176193,2.9114099672106573,2.3522656360940823,21.13078718968993,Finance,2001-06-29
51599.217759408144,83721.44777510964,18.659409710916314,2.886862890637348,19.140316641877686,Finance,1999-03-15
52281.36647678506,69688.58400053851,21.585627410772936,3.4517113169652,12.260032200674718,Finance,2000-05-09
51122.55896587063,72386.35523858247,25.28334613977402,3.511281258311661,7.5548124381802815,Ops,1995-10-12
51216.33363342714,16803.95363218141,23.95140006540353,3.725863025699754,30.905870853321776,Sales,2001-07-27
51643.627423464015,40984.655564057815,3.698435317534673,2.4217128897665097,21.59523191385794,Sales,1998-11-25
50745.846920268305,46914.48552891264,2.6964574678712716,2.850285748083774,5.634555458239394,HR,1998-07-15
51114.07747754945,52660.84510806139,12.151828357927634,2.7836136549276134,35.66940778643873,Finance,1996-10-19
51840.48515125285,26250.986252695104,25.749219835717334,3.4351830757388564,27.148891236852556,Sales,2000-01-24
