Close,High,Low,Open,Volume,Date
1.2631472917446858,1.9124735354937066,1.4319220237798824,2.6678148480186414,195786321.9032455,2008-08-13
5.592370310572047,4.832677839157162,4.888744381709252,5.182395737128398,174559315.56968245,2010-01-21
6.275697181714739,148.6426255593736,92.97535493752507,141.07623222460722,82071440.34877244,2009-07-06
15.862747965649165,10.061252392794534,9.184898202904614,9.077351264317034,240400369.26793694,1997-09-11
1.2731452470484852,1.1697279921837478,1.0612880096300092,1.020971355909578,309907557.7891355,2006-08-08
9.43587002672602,12.21943550439126,12.119546778818243,11.549421602569598,84784763.32167284,1997-10-07
2.1717029746807386,4.15327555782718,2.4149559223912225,1.247780772546999,172766634.76799482,2002-07-25
13.03189272857524,36.52167337078921,32.712092103399904,34.3028225558935,53938275.639635,2016-09-01
0.9502582398577728,1.3566111542876897,1.3894974173616714,1.2153494543422239,275182192.9208522,2000-12-22
13.748739328625716,14.17124450755163,15.043056309130238,13.205981131965807,78593924.03205448,2012-09-12
113.29978537608277,109.27892102928746,14.404530059196805,106.85070538905524,89350560.07085085,2007-08-29
7.8012313400196875,7.0412882918256035,5.568854587973451,6.476067915806173,203181812.8543794,2009-03-18
46.85202375844624,68.33422532344846,7.6162482893905485,83.13864581735224,119281449.96903244,2021-10-28
0.5266233519961139,2.032538756416409,0.9847380223038114,3.8915591540885766,195064784.3149447,2007-11-14
164.93770125395392,206.49332586780002,195.5693874527224,190.9194530011362,55151726.23767769,2025-12-15
1.6367678462418804,1.8837955005860598,1.7338012416154973,2.0636309337587413,78710082.7637018,2006-11-24
35.66523380280908,132.84199029597445,105.22260007575302,3.4687683804408183,108141492.1979996,2004-10-07
15.565644483640146,20.10310190554271,19.998956560409596,17.22414891995047,96506698.6010202,2002-12-18
165.14418341846056,108.22993752285488,95.55881265692697,122.92588797536052,52524010.42774035,2024-05-16
16.09687943516258,16.210883803974177,15.807464349017284,15.954354494033081,95764793.0996258,2014-07-28
33.23105127974444,42.293450645131436,7.135956076644611,5.890929493424461,122543194.90739764,2017-03-28
1.1204541773364947,0.9442700295523798,1.069365782505482,0.9167508251843228,151751596.53411946,2000-12-15
10.012400056188746,9.63391770575416,11.269184810185642,12.585731703353487,110246217.27266388,2012-09-28
162.75138275492142,20.52067559906872,105.7863173308579,23.250786451828834,77756892.86837941,2025-05-16
58.11336559764888,72.03952821821645,27.747445797591958,37.64608075888599,103119019.32027283,2021-08-30
6.555876281104313,24.532235623083643,4.280083752429739,14.045083266582433,91976891.61812875,2004-12-20
40.48736021846938,12.455419850892405,71.831589514463,18.058418463886802,111380748.20800552,2003-03-31
109.12432895893488,142.2115384847214,107.96174616350841,41.703978095948464,80759042.40105328,2015-03-16
8.862458118967762,13.717252426732355,10.942952861079421,12.298294723087803,95508528.98336515,1999-10-20
4.981550707923391,1.1799869590120804,9.714141519644258,0.9801610907391347,209813848.65434796,1998-04-15
13.329438382970752,11.858322461847418,7.053730670019859,10.147583474641614,107626197.19942583,1999-03-04
76.61482651324405,13.996591935505522,21.428642953239365,102.0959265443514,102567691.22858019,2022-07-26
5.36173322013534,19.235672931115253,13.040675254394397,16.62018534655765,114517091.31378837,2015-09-30
91.26961375757685,80.11017111376995,124.33184753483951,118.55257813944777,65270224.572025,2018-01-30
9.630185153000264,10.833066735194816,7.063557345070016,11.971550754727666,95876391.38505596,2014-04-07
61.54686266319597,62.750549910527965,28.67451739195611,23.850149867908154,217663769.47642952,2000-01-24
19.99323548781611,104.66730189563884,136.9147639562901,16.80117758805002,282276516.7124576,2021-08-23
157.46862363973892,115.38295483436995,146.97462829568218,100.47239578529451,80078877.75816515,2022-03-21
31.924818927171458,39.03553090906985,41.530367973929536,32.8269262928366,58123893.84671569,2017-03-03
76.4145377843598,47.120483590635864,30.637786502939953,10.533190493123138,49670228.373964146,2024-07-17
45.234481652866975,88.0818299812094,61.04592831482645,138.6230195011215,157962553.85702425,2022-02-16
21.30295940190093,21.31047618880679,20.064741291945914,20.855736639788034,56219234.52694138,2015-07-07
18.010265008132716,123.50645988013902,96.71646648090919,109.56995412851668,126543350.72911103,2020-09-17
172.27542766230547,51.784040032140005,87.69773395165376,222.44297299559733,162388128.12860274,1997-10-28
76.43357401808177,60.868337891355644,25.907565027256855,68.20531561866913,72739185.89594555,1999-07-09
8.870782026313238,5.247090503416107,5.078406140098304,3.5250926213166682,75383524.01374996,2011-06-10
67.80792385288233,38.19832758342702,23.891344789368038,7.449553517349262,88183329.25239581,2002-08-06
8.061703107349377,55.70724357308665,65.9475195101402,144.56554457971285,43984441.739054866,2024-09-24
81.93279385639252,155.40884766745683,75.70244925533456,95.04010257982893,80088252.74462534,2024-05-23
97.91311396842076,90.76521750866527,99.2019089040819,97.26274705291169,56415732.941674836,2019-03-05
3.930608840288231,3.9195072388138366,4.003351905295652,3.775294740942651,158825013.60111174,2007-11-06
9.56031533162279,5.102421135280186,10.55764361132833,11.693054946083844,159424657.8053192,2014-05-29
2.0252390551761756,2.087516419033726,2.030655824856055,1.9726665086250823,101904890.43672755,2006-12-13
3.6625940623989353,78.31935887591433,107.46401650466555,8.824726013432096,97979537.40461725,2003-08-25
38.892640090661644,22.151906793278005,36.94564817156942,28.65614798516548,124202189.70225643,2016-09-27
153.95584066838862,140.6937513025602,145.03104726370526,151.42222576610266,65205821.75886923,2023-11-02
21.47069616369374,37.307970395321234,8.439033483250963,4.779050583473616,49157500.214444146,2009-10-02
115.53443733301454,17.575881328415782,87.33359852646286,10.741566370895764,277467219.9897547,2023-08-28
102.8580495351706,166.18746907846446,66.13289719166697,132.5200456217074,71898382.08224449,2017-05-15
78.3114581067417,157.96390895445438,26.52322391062123,147.01622268753303,62834151.70426994,2008-05-29
3.645754527820845,3.739354918352366,3.638865895097835,3.808639115624548,142194740.73543757,2008-02-19
30.310168101978434,51.253599844224084,49.389393568505106,50.02131586534346,60303124.72881638,2019-02-28
7.062259191191162,11.182243152221593,9.504103686245362,7.942306059635076,62736251.20132544,2010-08-30
3.1370343035678685,3.219365329923354,3.1109655669901373,3.1645315925191277,149441563.70351914,1999-07-09
30.321453080770862,82.24591527198824,31.24428842836018,34.88803792382733,108913536.02073538,2006-04-05
6.079550858778434,8.825325355120345,6.692674372172057,8.285704503500273,391462365.88116574,2010-02-08
1.556159811423353,4.121622103638703,5.989059898523346,7.880051573785644,122407885.91744713,2011-05-03
169.8249976041445,165.69967262346242,166.83639626039272,165.94046320107284,46499902.22130224,2022-03-25
17.406273530341544,39.382050543413996,32.22620802902241,122.27896354644383,135518910.92240232,2020-11-09
20.89466880225675,67.82243832880262,100.16630893993464,19.040165684963902,87261181.42275628,2022-05-16
20.468012137675125,19.378980968386525,8.444418466379995,17.004155267695978,137322284.99873602,2002-11-25
2.7630037980441986,4.498155966940746,6.464103698553518,17.25959009600992,123561088.90031835,2013-10-30
21.573816376775405,63.24126635563596,35.44637115166492,42.47815147192479,226692193.2194404,2018-08-31
4.976007435320758,6.246978954884643,13.494252849815204,4.155892231463966,251780461.62222075,2013-03-08
83.98206525033501,120.0249797369945,86.48843023742539,59.91145655052541,122244827.43747555,2021-01-27
12.002262380200587,18.969103824436495,4.067074325072951,12.459196599412891,115737406.03679195,2000-09-27
34.99117696261476,22.39294095539899,12.984523370362014,20.106735217541647,187882752.3219891,2002-06-25
2.7184845936465565,2.825409799401099,2.7819078768670256,2.77899721438581,265420478.52659732,2007-05-02
43.84304870503682,54.15880072820187,48.530011838396,45.72075398008044,53539229.105107665,2016-08-22
201.66737314419137,87.29073346615597,145.21769301733457,173.13854068420312,112809518.20592777,2025-12-12
1.0847779703691656,2.349660176391538,0.34264061268402335,1.551360137760131,91790459.38184553,2003-09-26
3.208277879669264,1.720355344476512,1.8024152634711257,2.7756195880199472,177440471.84418613,2006-07-31
40.178757310655236,21.588376275415833,82.19277918921766,75.68749865727698,99091153.87779522,2008-04-30
5.63984976573383,8.184044162167789,7.747766567935377,7.146102803425669,149359179.67923504,2012-02-23
8.638597553834977,3.4498202372803908,6.061522796529073,15.251091308887133,76460774.68567431,2013-10-03
62.56352250932434,68.1113149345624,6.698594690803135,55.718441135935244,164997495.0016147,2018-09-26
136.0707041899954,84.61333638197955,173.2078383551525,156.09873469839854,73331628.11567464,2007-10-08
2.568703400117266,1.15942529417647,1.1412046226691646,3.497532088474196,113550446.58053254,2009-05-21
80.26165789833767,46.70862682047993,89.58695230122815,7.476691295162038,112437396.56941965,2005-08-01
101.85943980260782,104.40510189097287,99.09880936807234,102.24383163833423,54124500.702503696,2022-05-11
96.41029617995696,179.63541249915255,171.00602977819563,124.47675768158815,303590142.52208877,2024-04-26
3.0553104225761336,3.5734545047481827,2.8017815230128287,3.7338968493858795,165552427.5518601,2008-05-06
1.5580372859860059,0.25507992806883056,1.6080614727711937,0.5171316597602492,173793837.33401462,1997-11-12
102.68139252063594,209.33523639042593,94.64834972322845,163.5741304163465,64654208.73542686,2025-12-10
178.73716400466722,179.58302198348417,176.327084775946,177.96203555130234,48972444.85369694,2024-03-14
170.23749951990925,168.08909740401742,170.4225350538829,177.61218642693683,46492919.05102161,2021-03-16
75.26235329975803,58.1929512232237,31.545149315943725,64.22953686968026,87494541.00090288,2019-07-30
1.8506402268743396,1.993713970655139,1.8229831730376553,1.8940428798923983,562211127.4673492,1998-12-10
80.73936488639228,84.62752601953157,78.61975161538747,83.12917688650144,87818708.97891784,2018-03-09
2.62773400266114,3.249005191111284,2.4480421179980656,3.396794076177373,187445281.8894181,2007-06-15
166.5829229214953,124.5419148533097,80.59302124177938,114.29178023003675,74747878.45001866,2024-05-17
20.36408729213442,12.181573790557632,16.704930914506985,21.71492375345989,109339207.47961965,2015-07-14
23.522813463134394,55.05512258635095,4.558209699679137,23.543609968320098,71427319.98522577,2007-06-21
0.2718419857614738,2.2207600748403444,1.0719853356093418,2.0773304963959234,191985719.0150432,2009-01-15
7.106231218889319,35.9159519150728,4.285551809564134,64.87877915976281,183400023.0352391,2018-02-01
1.1074925528273052,0.40656439980744347,0.6917922012297864,1.4098858542057962,177118235.90794748,2001-10-25
123.83572142744842,100.48940224418057,56.81075326800906,155.3191268501695,559687399.9517546,2021-01-21
88.23684776436303,62.572377302687386,49.78779378695916,75.9330639934651,73553765.62041126,2023-03-13
1.7062739775833804,4.558666607473036,4.057515521990544,8.606945306627958,102442368.0984927,1997-10-14
74.35449658873358,27.692691841930827,120.76676931367486,39.569269619523354,59884398.211432666,2014-12-12
9.710292999158215,9.410314218274822,8.427411577945403,7.971370232651605,204361102.45435217,2008-02-14
21.842832588415064,19.25508218003762,23.839875739021323,24.423890838303304,86612434.43805957,2013-03-06
115.22034782605216,153.71666487546344,105.39796349858874,99.6236833402088,97072785.42584223,2001-03-26
50.69034129797687,46.76722693416141,68.36513636001219,21.38869492449163,176303118.0567795,2018-03-19
8.079371644894243,5.399894946585348,6.172509775682896,2.066257971440584,141284391.80659908,2011-06-24
21.30990621286613,30.010240622459712,24.839499900810722,35.938033341136936,116367430.38766441,2014-07-07
149.03732850577362,58.06500410132961,42.15986185717125,59.23811163178058,100402541.13331291,2001-11-29
139.35732986896755,21.721274050779122,136.83922778823987,139.9086073927386,140725543.2279194,2004-08-05
26.282596440608867,107.38372732688799,128.4790043668831,46.808783141664065,86554514.51854092,2021-03-15
3.6003266358862693,2.8948931748584563,0.8675976453391371,2.318526362220401,543495212.1097889,1999-11-08
101.03051950180176,64.40307399570712,170.51812250789393,89.46055682650122,69050957.66752014,2014-06-11
90.83007519893114,92.15435093962346,89.64938679017268,91.77486812737706,72281265.39426339,2018-08-01
26.276465268119324,63.70409665587714,58.890177976248815,13.973605578560594,105584295.69942963,2019-03-01
4.662875408562852,4.624582875803652,3.3760375771691002,3.231005398367103,597795674.2280741,2007-04-30
57.87917564703553,12.873540218329387,57.20040610760987,87.52788230524418,84541941.78365141,2023-10-06
21.728861352323033,66.63909006902274,63.876043028130184,98.4278056664816,150413561.32320088,2001-12-13
68.36879205429108,54.1264952757747,8.804250963333446,28.39156691619946,119932342.19110155,2022-12-27
1.8559845347843826,1.9296699212288733,1.9092433663125128,1.9179679770712528,100403247.71340683,2006-07-03
26.045572976340132,107.48855212528352,141.60539154612445,113.47507096580006,38245665.082986884,2013-09-12
12.192858173211265,11.887140793843786,5.096729098323365,5.448638971027729,257998245.0117285,2013-04-05
3.983005451437031,5.241849501141685,1.6453452772408625,11.727712344966276,132224511.20560688,2003-04-10
2.6872977530231084,3.6129840244053,2.9463764982424694,3.5047720931279187,119427216.65678954,2004-06-16
43.51267574192809,32.549583843928524,104.12691314981396,65.30530612961621,62735924.77605529,2022-09-22
144.27271390633962,45.80347698044133,158.10548678185344,40.198722413586566,42923470.59330808,2015-06-15
0.40728874767973117,0.4126040966262937,0.9325353636279531,0.8394769244931014,275806187.0710264,1998-05-05
21.87260787451598,61.108419170902785,91.26613878881541,25.13467070201333,110059005.69226201,2012-03-27
2.9838196522619134,1.8290383287674397,1.0077947446505457,2.127391043943704,274319520.8495937,2007-11-16
136.60647073351814,61.132099305553794,121.7447732342679,82.76795922245938,107767805.01733804,2023-11-30
25.447094391630866,229.44540699701955,95.36779080393642,96.0186163302341,53007697.05781795,2011-04-08
62.76275040889236,173.42181361343597,48.895443811285254,33.84778583459347,64876524.821390584,2024-04-19
8.85560425089657,2.873776494754487,1.4923368829778947,7.860593708847805,77524211.542844,2013-10-22
2.462823107140026,3.2896730015187554,2.397907306259171,2.574289915733,180130657.2162048,2000-02-01
4.950447096050758,10.896966852710214,6.47217959314594,0.49370836279042113,138496306.79642078,2011-07-27
207.07260668182266,168.97108487126002,121.3759179649463,218.59810329411962,63782541.71467036,2023-04-25
62.22638164405032,59.461960673060865,67.23810864809303,73.30488256448105,69012356.7503066,2017-06-08
199.4129132210965,14.031792174341016,156.3073110926262,186.21613127855338,76170509.72711258,2025-10-21
3.887684949287792,152.08395476917164,161.67020232477776,63.624546364879585,28514889.321932603,2024-10-10
118.9535975113368,60.5280913586187,114.37554720447874,32.15003467717894,61860370.77271867,2011-06-21
106.54344072689463,13.25160676435131,25.106257570016474,28.49845845131269,104419789.01722077,2012-01-17
65.22756228666985,42.187578993839125,38.778600732650574,21.85694576264105,166670406.98184255,2018-02-08
2.724091070810685,2.838115941874819,2.6786193118555524,2.80429527557644,375835870.94910395,1999-02-08
87.99552741361111,88.69688407914188,87.86350787940896,89.11643755890762,91964382.07163697,2019-12-30
1.813159333359756,2.130029477831155,2.1093103667546176,1.9581799268299798,401925928.9417627,2003-09-17
120.53009833636453,87.3430737402202,103.65424790624377,163.4371916298792,72030689.38704714,2021-04-15
138.7418252595313,100.3649394698798,121.8406193927659,32.75974484083924,69738567.26930746,2023-11-24
36.31000941975447,142.51141493573513,52.39075897137256,62.897978654114716,68455936.66976938,2024-05-01
11.011650025519868,13.909940890681291,8.58583898274367,9.039718966346854,104545931.27107677,2014-08-22
165.75438606799744,138.9108352916034,100.57862842405814,144.72922584625175,56618581.20311285,2018-09-14
97.60871442797921,72.53690667927148,79.18176648519824,47.96290975132105,45217620.939205974,2015-12-22
128.17034099577478,78.27100946883766,97.00084814033438,73.48296393478547,425882879.1073085,1999-11-08
13.672595675067202,3.873879085092011,28.29195150557366,23.972596376524518,75341535.5674889,2002-12-24
3.142299618237653,2.740675771783389,3.0520582681533988,3.3088420773645364,118936853.61525637,2008-07-02
59.851117134543244,16.09011190454513,55.75123099582001,66.47274717449167,92570582.34903531,2018-08-07
61.2915748075619,5.449671132424315,44.51916125216882,13.661449987432475,97852473.82886884,2006-02-21
0.6378444164926342,3.8979014201125617,0.8527234972273096,2.3122603226223255,84996040.23827419,2007-09-14
11.394044466988372,12.265663990228312,12.587749401440778,11.10037519277867,248355326.2815956,2013-03-18
0.7480332713814488,1.4933218479281236,1.6343378565831925,2.241638966245181,177144599.60055226,2001-01-02
5.81059947053186,7.611422442271338,8.433733766358932,6.662975162083343,168004687.14667726,2011-01-25
7.879677270065382,3.5158487937162324,10.120615736172178,5.6608828163948886,94332723.03473718,2011-07-11
56.38598952507786,94.26052883180576,31.84280791815131,117.49067170030148,87750326.24252069,2020-10-28
6.686244354608095,28.148093365882797,29.355841299179932,9.356158100989578,456401035.23760355,1998-07-30
2.4333472616642853,2.3862288493039285,2.2973596485853927,2.505881988102772,124357013.78951764,2003-08-27
48.70054990555444,56.30485290912245,104.91620440383329,13.026037070345806,83275756.82216829,2022-02-23
36.282680334592946,20.94649501803694,12.683417195081296,49.50791661554669,132094997.60286015,2010-10-22
194.47739613668296,24.852986893356682,201.61862195673822,199.4447737223134,101489822.55374606,2005-03-01
25.387356308372844,164.78610024547197,97.64275980206034,112.10507803550885,44436007.3980665,2000-03-02
59.87370566082318,58.63663318164428,54.29170510911299,140.1290924549201,101304879.8080091,2022-03-11
25.109566741113873,29.944814576625603,56.08882661458011,53.467795913731145,69848646.22734986,2018-02-01
101.07478758164062,107.5007057966593,179.74070503701876,30.56618677139093,63516221.68092176,2025-03-13
29.80405386121854,29.574200369061003,114.1177438865134,54.777010226480826,108626031.83745173,2010-04-29
152.90158020899526,170.31083332854814,107.22834722350906,148.7533990598853,45423363.24006054,2023-05-04
147.24040259524475,12.922580662890445,120.28259641500397,81.43399295790637,81645589.45068645,2024-02-09
20.201618834689647,19.95628727008071,15.138606899569515,22.47440043933446,73449567.66605446,2008-01-08
2.1504905398734806,1.7849889885347172,1.8051433415592373,2.6108984890079068,194014146.79496196,2002-08-22
84.17320778744977,159.0078318784984,85.01206966662843,81.53701540817374,96848788.74691752,2021-08-27
112.85284912271273,121.12776943057696,127.37904140406165,132.94503338029165,41812995.665512666,2023-08-29
2.1083539791556696,2.5993231270211785,2.6454741863762448,3.208172128167214,62768671.98708078,1997-09-02
30.61766019161,70.40623380282923,80.34698718885845,37.17085939781387,261976890.05216303,2010-01-27
36.353007237590504,33.01476260031799,27.64185360704856,19.566266725147283,51105639.003625154,2009-09-29
91.73038766453556,91.07748421096298,88.39746432701477,92.04819747315014,106210181.49867809,2018-11-07
2.2193560470802662,7.174549927997879,8.660198518212281,4.229859323927129,119046596.10414493,2002-09-11
32.4928623385621,32.461833388500466,26.55682962263507,26.154379167492422,65906224.076021835,2015-11-12
20.641580242462858,95.39367271061896,63.20597436554462,114.67528326324687,219776796.68796283,1998-07-10
16.91673262897647,25.94421297148704,12.189116884841749,31.568079450469998,99757711.61915915,1999-04-08
48.121698262866104,45.89084066905566,25.374050730210516,75.24018430143869,271437902.09091717,1998-03-18
27.417862684167112,26.94892492191923,23.896431562062972,25.898890795947842,232004140.06357977,2016-02-29
1.1859265781059203,1.4420385044348927,1.1506910992602715,2.3956151905051706,270780853.5726156,1998-10-19
100.6435579662184,147.8405008320276,117.29641661724767,91.57675671331477,107081290.1305669,2020-11-10
84.06776122949739,73.07508575531435,110.37368323528324,45.39546410984979,136407525.85915434,2020-07-15
1.9863142284183302,2.399482423362868,2.687271516207254,2.174165694608365,160421820.50703096,2004-01-15
15.527939721150302,15.892033696092405,14.877335432214482,6.587950399074354,95448428.45201918,2008-08-29
53.9244077890285,30.485015618622036,28.72792239448743,75.66879030790416,46132947.85482131,2015-06-11
4.16935868205033,2.652281427361367,1.866102878150231,4.157343896153032,83187367.1512273,2002-12-04
44.12535244833893,27.63257775599925,41.10131596434595,86.2001439520693,47009305.047639176,2010-03-24
24.67772522232419,103.74013672308968,25.05853188403117,117.41402678060322,73285786.51217774,2012-04-25
94.99723272689543,149.37021618393956,120.37454410000122,100.12424730240441,33948070.10454555,2013-12-31
24.96065011749221,12.455571563029725,8.530453247873224,30.258356133085062,151911529.8286202,2016-04-25
10.644298998246498,47.27076726625307,57.320814497644314,16.873740899055683,115728515.85516399,2005-10-20
145.8130786184112,134.22067510415943,142.6848183152104,65.57285436664017,164737106.2510268,2024-04-16
89.59922420547363,88.97554906754506,17.236391359869778,61.05849199588187,108442068.22962287,2009-01-08
14.145569676901587,46.131560589461266,40.28220037852952,12.335889511437761,87025696.89670905,1999-06-25
32.13376470263232,81.88787090201356,110.87317185325557,114.75071355994211,85510116.9575235,2016-04-22
164.16168946595175,70.86623037651945,78.09554980808184,118.79266833443826,51163719.54073193,2021-01-22
205.68324691188627,112.35444583481994,131.4992385807462,128.03457727443853,669447118.284623,2025-06-17
0.7544398768688518,2.537315092087344,1.2233259503872644,1.5171111185433677,95629685.34507068,2000-05-18
21.54289735583412,13.38033682197679,7.263490478817298,19.546617226800446,78703872.2320337,2007-02-22
78.02196497962456,140.97357152265977,80.85571956284528,50.44049217424465,609621959.8820502,1999-01-20
127.91433230288288,201.58267763585766,105.75785198508139,38.81895182792422,41864480.01878905,2026-01-22
66.80073911671906,21.452488416835585,42.34474464622753,163.6716626792668,307557080.588396,2010-10-22
5.299303281806739,3.33767834027236,9.40231565067158,9.084344101837148,110900715.60842344,2011-05-17
96.85056339050456,94.57514525453021,107.46193457782364,107.72025101378664,51226394.1109385,2022-07-14
138.799272970056,154.3502025162437,60.103230661096575,51.40248107832203,73888106.82765436,2024-10-31
78.78021347124253,126.08786252256803,146.88704946601584,73.7232976363249,126789468.04310033,2020-07-13
4.039968216042725,4.087163325665287,7.277210147915893,13.261269708326424,194914900.37352335,2013-06-04
41.55115045414955,44.63157463141513,13.315700885838947,14.903172914267156,104489438.93719575,2018-11-05
3.0331439968101264,65.48475584635567,3.9050898202979285,53.81643709958535,128896555.72865742,2003-06-12
13.779160277965115,7.419344168016228,11.232147339251064,10.886418039653094,223080720.2415538,2007-08-28
116.5369573895759,3.422210063361233,19.842692340018843,37.353275010554,174475886.17058003,2002-12-05
60.53209558694091,12.32998553199171,115.75344229979862,108.66632823369488,89231722.42045787,2023-10-18
3.2729486141931847,2.473062053752093,4.1453602496012305,8.733368124039666,181308845.20954543,2006-07-17
4.882514469553614,6.00704144921537,5.903304791577466,4.600647374868236,91942294.51499417,2010-08-03
65.19731765202368,14.170362452062669,148.14205224496206,5.078895740699808,81584591.06529473,2021-10-20
3.6003751492933924,2.244749878943831,1.721789833096484,2.568422184575586,100238180.1962453,2007-10-11
18.245449861077383,14.904129951555706,8.528996169876091,9.317307028557222,93587296.49847168,2000-04-10
159.18608226932787,153.35181962709564,149.3247913705977,159.8293498363505,54790379.844408855,2024-05-23
174.1120591588035,212.81028541714625,178.50217426981067,206.7924188758383,112456940.08321317,2020-10-29
17.519466597825616,4.353205395961201,29.84435778726112,24.171190873217288,171237016.34997368,2007-08-29
